Id,Weekly_Sales
1_6_2013-06-21,6165.59
1_6_2013-06-28,6165.59
1_6_2013-07-05,6165.59
1_6_2013-07-12,6165.59
1_6_2013-07-19,6165.59
1_6_2013-07-26,6165.59
1_7_2012-11-02,19136.58
1_7_2012-11-09,19136.58
1_7_2012-11-16,19136.58
1_7_2012-11-23,72635.06
1_7_2012-11-30,47406.83
1_7_2012-12-07,63896.89
1_7_2012-12-14,96198.12
1_7_2012-12-21,166697.72
1_7_2012-12-28,36911.59
1_7_2013-01-04,17516.16
1_7_2013-01-11,17516.16
1_7_2013-01-18,17516.16
1_7_2013-01-25,17516.16
1_7_2013-02-01,21084.08
1_7_2013-02-08,18310.31
1_7_2013-02-15,18310.31
1_7_2013-02-22,17224.22
1_7_2013-03-01,19659.7
1_7_2013-03-08,19659.7
1_7_2013-03-15,19659.7
1_7_2013-03-22,16254.21
1_7_2013-03-29,16254.21
1_7_2013-04-05,20516.64
1_7_2013-04-12,19330.26
1_7_2013-04-19,18534.4
1_7_2013-04-26,22723.48
1_7_2013-05-03,20457.62
1_7_2013-05-10,20457.62
1_7_2013-05-17,20457.62
1_7_2013-05-24,36911.59
1_7_2013-05-31,36911.59
1_7_2013-06-07,36911.59
1_7_2013-06-14,26984.25
1_7_2013-06-21,28912.18
1_7_2013-06-28,22589.0
1_7_2013-07-05,22767.34
1_7_2013-07-12,22666.55
1_7_2013-07-19,20029.1
1_7_2013-07-26,17709.46
1_8_2012-11-02,38776.09
1_8_2012-11-09,38776.09
1_8_2012-11-16,38776.09
1_8_2012-11-23,38776.09
1_8_2012-11-30,38776.09
1_8_2012-12-07,38776.09
1_8_2012-12-14,38776.09
1_8_2012-12-21,41864.0
1_8_2012-12-28,40129.01
1_8_2013-01-04,40129.01
1_8_2013-01-11,40129.01
1_8_2013-01-18,40129.01
1_8_2013-01-25,40129.01
1_8_2013-02-01,40129.01
1_8_2013-02-08,37334.83
1_8_2013-02-15,38717.6
1_8_2013-02-22,35318.2
1_8_2013-03-01,38776.09
1_8_2013-03-08,38776.09
1_8_2013-03-15,38776.09
1_8_2013-03-22,38776.09
1_8_2013-03-29,38776.09
1_8_2013-04-05,38776.09
1_8_2013-04-12,38776.09
1_8_2013-04-19,38776.09
1_8_2013-04-26,38776.09
1_8_2013-05-03,38776.09
1_8_2013-05-10,38776.09
1_8_2013-05-17,38776.09
1_8_2013-05-24,38776.09
1_8_2013-05-31,38776.09
1_8_2013-06-07,38776.09
1_8_2013-06-14,38776.09
1_8_2013-06-21,38776.09
1_8_2013-06-28,38776.09
1_8_2013-07-05,38776.09
1_8_2013-07-12,38776.09
1_8_2013-07-19,38776.09
1_8_2013-07-26,38776.09
1_9_2012-11-02,48794.36
1_9_2012-11-09,37167.49
1_9_2012-11-16,27561.57
1_9_2012-11-23,44504.17
1_9_2012-11-30,21979.41
1_9_2012-12-07,26639.65
1_9_2012-12-14,26639.65
1_9_2012-12-21,47275.64
1_9_2012-12-28,15175.52
1_9_2013-01-04,16562.49
1_9_2013-01-11,13215.27
1_9_2013-01-18,11355.87
1_9_2013-01-25,13213.73
1_9_2013-02-01,16930.99
1_9_2013-02-08,16562.49
1_9_2013-02-15,16562.49
1_9_2013-02-22,15175.52
1_9_2013-03-01,15175.52
1_9_2013-03-08,15175.52
1_9_2013-03-15,15175.52
1_9_2013-03-22,15175.52
1_9_2013-03-29,15175.52
1_9_2013-04-05,15175.52
1_9_2013-04-12,15175.52
1_9_2013-04-19,15175.52
1_9_2013-04-26,15175.52
1_9_2013-05-03,15175.52
1_9_2013-05-10,15175.52
1_9_2013-05-17,15175.52
1_9_2013-05-24,15175.52
1_9_2013-05-31,15175.52
1_9_2013-06-07,15175.52
1_9_2013-06-14,15175.52
1_9_2013-06-21,15175.52
1_9_2013-06-28,15175.52
1_9_2013-07-05,15175.52
1_9_2013-07-12,19092.63
1_9_2013-07-19,19079.5
1_9_2013-07-26,18959.82
1_10_2012-11-02,30847.4
1_10_2012-11-09,30847.4
1_10_2012-11-16,30847.4
1_10_2012-11-23,30847.4
1_10_2012-11-30,30847.4
1_10_2012-12-07,30847.4
1_10_2012-12-14,30847.4
1_10_2012-12-21,28149.18
1_10_2012-12-28,25764.32
1_10_2013-01-04,24500.27
1_10_2013-01-11,23058.41
1_10_2013-01-18,23852.51
1_10_2013-01-25,23852.51
1_10_2013-02-01,30721.5
1_10_2013-02-08,31494.77
1_10_2013-02-15,29634.13
1_10_2013-02-22,27921.96
1_10_2013-03-01,33299.27
1_10_2013-03-08,28208.0
1_10_2013-03-15,28208.0
1_10_2013-03-22,28208.0
1_10_2013-03-29,28208.0
1_10_2013-04-05,28208.0
1_10_2013-04-12,32134.61
1_10_2013-04-19,32134.61
1_10_2013-04-26,32134.61
1_10_2013-05-03,32134.61
1_10_2013-05-10,26568.32
1_10_2013-05-17,26568.32
1_10_2013-05-24,26568.32
1_10_2013-05-31,34227.73
1_10_2013-06-07,28149.18
1_10_2013-06-14,28149.18
1_10_2013-06-21,28149.18
1_10_2013-06-28,28149.18
1_10_2013-07-05,28149.18
1_10_2013-07-12,28149.18
1_10_2013-07-19,28149.18
1_10_2013-07-26,28149.18
1_11_2012-11-02,31789.86
1_11_2012-11-09,31789.86
1_11_2012-11-16,31789.86
1_11_2012-11-23,30865.64
1_11_2012-11-30,29564.78
1_11_2012-12-07,29564.78
1_11_2012-12-14,29564.78
1_11_2012-12-21,26789.66
1_11_2012-12-28,27266.41
1_11_2013-01-04,23301.17
1_11_2013-01-11,33958.52
1_11_2013-01-18,20886.48
1_11_2013-01-25,20041.24
1_11_2013-02-01,24213.18
1_11_2013-02-08,21760.75
1_11_2013-02-15,21760.75
1_11_2013-02-22,21760.75
1_11_2013-03-01,21760.75
1_11_2013-03-08,21760.75
1_11_2013-03-15,21760.75
1_11_2013-03-22,21760.75
1_11_2013-03-29,21760.75
1_11_2013-04-05,21760.75
1_11_2013-04-12,21760.75
1_11_2013-04-19,21760.75
1_11_2013-04-26,21760.75
1_11_2013-05-03,28928.31
1_11_2013-05-10,23301.17
1_11_2013-05-17,27266.41
1_11_2013-05-24,28393.85
1_11_2013-05-31,36263.69
1_11_2013-06-07,36263.69
1_11_2013-06-14,36263.69
1_11_2013-06-21,36263.69
1_11_2013-06-28,26880.74
1_11_2013-07-05,27604.86
1_11_2013-07-12,27781.28
1_11_2013-07-19,28115.79
1_11_2013-07-26,26789.66
1_12_2012-11-02,9345.99
1_12_2012-11-09,9345.99
1_12_2012-11-16,7984.58
1_12_2012-11-23,7984.58
1_12_2012-11-30,7943.22
1_12_2012-12-07,7204.15
1_12_2012-12-14,7231.92
1_12_2012-12-21,7324.7
1_12_2012-12-28,6912.95
1_12_2013-01-04,8022.82
1_12_2013-01-11,6639.08
1_12_2013-01-18,6605.12
1_12_2013-01-25,8449.54
1_12_2013-02-01,8449.54
1_12_2013-02-08,8654.07
1_12_2013-02-15,9165.98
1_12_2013-02-22,9165.98
1_12_2013-03-01,10239.06
1_12_2013-03-08,10239.06
1_12_2013-03-15,10239.06
1_12_2013-03-22,10239.06
1_12_2013-03-29,10239.06
1_12_2013-04-05,10239.06
1_12_2013-04-12,10239.06
1_12_2013-04-19,10239.06
1_12_2013-04-26,10239.06
1_12_2013-05-03,10239.06
1_12_2013-05-10,10239.06
1_12_2013-05-17,10239.06
1_12_2013-05-24,10239.06
1_12_2013-05-31,10239.06
1_12_2013-06-07,10239.06
1_12_2013-06-14,10239.06
1_12_2013-06-21,10239.06
1_12_2013-06-28,10239.06
1_12_2013-07-05,10239.06
1_12_2013-07-12,10239.06
1_12_2013-07-19,10239.06
1_12_2013-07-26,10239.06
1_13_2012-11-02,40474.22
1_13_2012-11-09,40474.22
1_13_2012-11-16,40474.22
1_13_2012-11-23,40474.22
1_13_2012-11-30,40474.22
1_13_2012-12-07,34749.11
1_13_2012-12-14,35237.93
1_13_2012-12-21,37099.47
1_13_2012-12-28,34081.52
1_13_2013-01-04,39525.93
1_13_2013-01-11,41969.29
1_13_2013-01-18,41969.29
1_13_2013-01-25,41969.29
1_13_2013-02-01,41969.29
1_13_2013-02-08,41969.29
1_13_2013-02-15,41969.29
1_13_2013-02-22,41969.29
1_13_2013-03-01,41969.29
1_13_2013-03-08,41969.29
1_13_2013-03-15,41969.29
1_13_2013-03-22,41969.29
1_13_2013-03-29,41969.29
1_13_2013-04-05,41969.29
1_13_2013-04-12,41969.29
1_13_2013-04-19,41969.29
1_13_2013-04-26,41969.29
1_13_2013-05-03,41969.29
1_13_2013-05-10,41969.29
1_13_2013-05-17,41969.29
1_13_2013-05-24,41969.29
1_13_2013-05-31,41388.81
1_13_2013-06-07,39657.1
1_13_2013-06-14,39165.29
1_13_2013-06-21,38697.24
1_13_2013-06-28,41214.94
1_13_2013-07-05,41056.4
1_13_2013-07-12,40150.0
1_13_2013-07-19,40552.37
1_13_2013-07-26,38018.99
1_14_2012-11-02,14092.03
1_14_2012-11-09,14092.03
1_14_2012-11-16,19788.98
1_14_2012-11-23,38256.98
1_14_2012-11-30,17685.93
1_14_2012-12-07,19587.66
1_14_2012-12-14,28642.28
1_14_2012-12-21,47983.72
1_14_2012-12-28,21835.25
1_14_2013-01-04,19466.91
1_14_2013-01-11,13608.44
1_14_2013-01-18,12889.88
1_14_2013-01-25,11687.25
1_14_2013-02-01,19466.91
1_14_2013-02-08,19466.91
1_14_2013-02-15,19466.91
1_14_2013-02-22,19466.91
1_14_2013-03-01,19466.91
1_14_2013-03-08,19466.91
1_14_2013-03-15,12738.78
1_14_2013-03-22,12832.47
1_14_2013-03-29,12832.47
1_14_2013-04-05,12832.47
1_14_2013-04-12,12309.14
1_14_2013-04-19,12749.37
1_14_2013-04-26,12749.37
1_14_2013-05-03,14460.84
1_14_2013-05-10,14678.22
1_14_2013-05-17,11480.15
1_14_2013-05-24,12218.11
1_14_2013-05-31,14491.35
1_14_2013-06-07,13516.74
1_14_2013-06-14,12693.5
1_14_2013-06-21,12979.99
1_14_2013-06-28,13494.79
1_14_2013-07-05,15032.03
1_14_2013-07-12,13550.19
1_14_2013-07-19,11945.81
1_14_2013-07-26,12421.92
1_16_2012-11-02,6063.75
1_16_2012-11-09,7370.53
1_16_2012-11-16,5276.21
1_16_2012-11-23,9225.41
1_16_2012-11-30,4716.26
1_16_2012-12-07,4919.99
1_16_2012-12-14,4919.99
1_16_2012-12-21,9225.41
1_16_2012-12-28,5276.21
1_16_2013-01-04,5324.47
1_16_2013-01-11,5725.63
1_16_2013-01-18,4594.95
1_16_2013-01-25,4594.95
1_16_2013-02-01,10217.55
1_16_2013-02-08,11873.89
1_16_2013-02-15,13855.54
1_16_2013-02-22,12881.02
1_16_2013-03-01,17129.81
1_16_2013-03-08,23766.82
1_16_2013-03-15,41742.21
1_16_2013-03-22,26679.52
1_16_2013-03-29,26679.52
1_16_2013-04-05,26679.52
1_16_2013-04-12,26679.52
1_16_2013-04-19,26679.52
1_16_2013-04-26,26679.52
1_16_2013-05-03,26679.52
1_16_2013-05-10,26679.52
1_16_2013-05-17,26679.52
1_16_2013-05-24,26679.52
1_16_2013-05-31,26679.52
1_16_2013-06-07,31807.72
1_16_2013-06-14,34603.43
1_16_2013-06-21,34603.43
1_16_2013-06-28,32420.4
1_16_2013-07-05,32420.4
1_16_2013-07-12,29763.52
1_16_2013-07-19,29763.52
1_16_2013-07-26,29763.52
1_17_2012-11-02,11097.8
1_17_2012-11-09,11097.8
1_17_2012-11-16,11097.8
1_17_2012-11-23,11097.8
1_17_2012-11-30,11097.8
1_17_2012-12-07,11097.8
1_17_2012-12-14,11097.8
1_17_2012-12-21,19842.0
1_17_2012-12-28,13223.76
1_17_2013-01-04,13223.76
1_17_2013-01-11,13223.76
1_17_2013-01-18,13223.76
1_17_2013-01-25,13223.76
1_17_2013-02-01,13223.76
1_17_2013-02-08,13403.66
1_17_2013-02-15,13485.61
1_17_2013-02-22,10667.06
1_17_2013-03-01,12657.65
1_17_2013-03-08,12793.17
1_17_2013-03-15,11097.8
1_17_2013-03-22,11097.8
1_17_2013-03-29,11097.8
1_17_2013-04-05,11097.8
1_17_2013-04-12,11097.8
1_17_2013-04-19,11097.8
1_17_2013-04-26,11097.8
1_17_2013-05-03,11097.8
1_17_2013-05-10,11097.8
1_17_2013-05-17,11097.8
1_17_2013-05-24,11097.8
1_17_2013-05-31,11097.8
1_17_2013-06-07,11097.8
1_17_2013-06-14,11097.8
1_17_2013-06-21,11097.8
1_17_2013-06-28,11097.8
1_17_2013-07-05,11097.8
1_17_2013-07-12,11097.8
1_17_2013-07-19,11097.8
1_17_2013-07-26,11097.8
1_18_2012-11-02,12033.61
1_18_2012-11-09,8943.59
1_18_2012-11-16,15020.49
1_18_2012-11-23,33967.24
1_18_2012-11-30,53845.12
1_18_2012-12-07,53845.12
1_18_2012-12-14,35120.62
1_18_2012-12-21,22403.61
1_18_2012-12-28,20783.04
1_18_2013-01-04,5180.76
1_18_2013-01-11,1583.71
1_18_2013-01-18,1579.21
1_18_2013-01-25,1964.42
1_18_2013-02-01,4729.5
1_18_2013-02-08,19006.5
1_18_2013-02-15,17623.72
1_18_2013-02-22,545.02
1_18_2013-03-01,634.61
1_18_2013-03-08,634.61
1_18_2013-03-15,2303.36
1_18_2013-03-22,4037.16
1_18_2013-03-29,17916.41
1_18_2013-04-05,17916.41
1_18_2013-04-12,17916.41
1_18_2013-04-19,17916.41
1_18_2013-04-26,17916.41
1_18_2013-05-03,682.48
1_18_2013-05-10,0.5
1_18_2013-05-17,4.1
1_18_2013-05-24,4.1
1_18_2013-06-07,4.1
1_18_2013-07-05,4.1
1_19_2012-11-02,2600.99
1_19_2012-11-09,2600.99
1_19_2012-11-16,2600.99
1_19_2012-11-23,2600.99
1_19_2012-11-30,2600.99
1_19_2012-12-07,2600.99
1_19_2012-12-14,2600.99
1_19_2012-12-21,2600.99
1_19_2012-12-28,1490.79
1_19_2013-01-04,1514.32
1_19_2013-01-11,1947.05
1_19_2013-01-18,1947.05
1_19_2013-01-25,1947.05
1_19_2013-02-01,1947.05
1_19_2013-02-08,1490.79
1_19_2013-02-15,1722.17
1_19_2013-02-22,1655.32
1_19_2013-03-01,1655.32
1_19_2013-03-08,1742.14
1_19_2013-03-15,1881.91
1_19_2013-03-22,2153.61
1_19_2013-03-29,1514.32
1_19_2013-04-05,1880.64
1_19_2013-04-12,1483.5
1_19_2013-04-19,1577.25
1_19_2013-04-26,1384.69
1_19_2013-05-03,1384.69
1_19_2013-05-10,1274.19
1_19_2013-05-17,1448.08
1_19_2013-05-24,1183.27
1_19_2013-05-31,1106.84
1_19_2013-06-07,1106.84
1_19_2013-06-14,1106.84
1_19_2013-06-21,1106.84
1_19_2013-06-28,1106.84
1_19_2013-07-05,1106.84
1_19_2013-07-12,1106.84
1_19_2013-07-19,1106.84
1_19_2013-07-26,1106.84
1_20_2012-11-02,3114.61
1_20_2012-11-09,3114.61
1_20_2012-11-16,3114.61
1_20_2012-11-23,5994.53
1_20_2012-11-30,3114.61
1_20_2012-12-07,3114.61
1_20_2012-12-14,3289.02
1_20_2012-12-21,3724.99
1_20_2012-12-28,3361.51
1_20_2013-01-04,3218.91
1_20_2013-01-11,3082.87
1_20_2013-01-18,5034.1
1_20_2013-01-25,5034.1
1_20_2013-02-01,5034.1
1_20_2013-02-08,3697.7
1_20_2013-02-15,4719.89
1_20_2013-02-22,4007.94
1_20_2013-03-01,4007.94
1_20_2013-03-08,6476.41
1_20_2013-03-15,6476.41
1_20_2013-03-22,6476.41
1_20_2013-03-29,6476.41
1_20_2013-04-05,6476.41
1_20_2013-04-12,6476.41
1_20_2013-04-19,6476.41
1_20_2013-04-26,6476.41
1_20_2013-05-03,6476.41
1_20_2013-05-10,6476.41
1_20_2013-05-17,4020.38
1_20_2013-05-24,5115.39
1_20_2013-05-31,7150.79
1_20_2013-06-07,5151.98
1_20_2013-06-14,5596.07
1_20_2013-06-21,5596.07
1_20_2013-06-28,5958.02
1_20_2013-07-05,5352.73
1_20_2013-07-12,5025.69
1_20_2013-07-19,5025.69
1_20_2013-07-26,5025.69
1_21_2012-11-02,8403.67
1_21_2012-11-09,8403.67
1_21_2012-11-16,8403.67
1_21_2012-11-23,9093.19
1_21_2012-11-30,8844.39
1_21_2012-12-07,9160.14
1_21_2012-12-14,10135.43
1_21_2012-12-21,12446.93
1_21_2012-12-28,8735.83
1_21_2013-01-04,8907.63
1_21_2013-01-11,8907.63
1_21_2013-01-18,8907.63
1_21_2013-01-25,8907.63
1_21_2013-02-01,8907.63
1_21_2013-02-08,8735.83
1_21_2013-02-15,8907.63
1_21_2013-02-22,8592.42
1_21_2013-03-01,8275.44
1_21_2013-03-08,7785.3
1_21_2013-03-15,7829.35
1_21_2013-03-22,7121.77
1_21_2013-03-29,8432.73
1_21_2013-04-05,8152.57
1_21_2013-04-12,6907.06
1_21_2013-04-19,7127.27
1_21_2013-04-26,7665.23
1_21_2013-05-03,8356.06
1_21_2013-05-10,7905.15
1_21_2013-05-17,7369.84
1_21_2013-05-24,8570.69
1_21_2013-05-31,8326.97
1_21_2013-06-07,7516.34
1_21_2013-06-14,8742.63
1_21_2013-06-21,8143.9
1_21_2013-06-28,8662.48
1_21_2013-07-05,8739.92
1_21_2013-07-12,8403.67
1_21_2013-07-19,8403.67
1_21_2013-07-26,8403.67
1_22_2012-11-02,5414.52
1_22_2012-11-09,5414.52
1_22_2012-11-16,5414.52
1_22_2012-11-23,15769.67
1_22_2012-11-30,9384.42
1_22_2012-12-07,12258.11
1_22_2012-12-14,12258.11
1_22_2012-12-21,15769.67
1_22_2012-12-28,11551.12
1_22_2013-01-04,7742.97
1_22_2013-01-11,8329.06
1_22_2013-01-18,6025.52
1_22_2013-01-25,6025.52
1_22_2013-02-01,13623.98
1_22_2013-02-08,14807.95
1_22_2013-02-15,14807.95
1_22_2013-02-22,9295.78
1_22_2013-03-01,9295.78
1_22_2013-03-08,9295.78
1_22_2013-03-15,9338.09
1_22_2013-03-22,9338.09
1_22_2013-03-29,9338.09
1_22_2013-04-05,7407.71
1_22_2013-04-12,7407.71
1_22_2013-04-19,5816.92
1_22_2013-04-26,5271.14
1_22_2013-05-03,5271.14
1_22_2013-05-10,5271.14
1_22_2013-05-17,5271.14
1_22_2013-05-24,5271.14
1_22_2013-05-31,5271.14
1_22_2013-06-07,5271.14
1_22_2013-06-14,5271.14
1_22_2013-06-21,5271.14
1_22_2013-06-28,5271.14
1_22_2013-07-05,5271.14
1_22_2013-07-12,5271.14
1_22_2013-07-19,5271.14
1_22_2013-07-26,7201.71
1_23_2012-11-02,26416.48
1_23_2012-11-09,21370.42
1_23_2012-11-16,23106.93
1_23_2012-11-23,33328.17
1_23_2012-11-30,24834.59
1_23_2012-12-07,31241.47
1_23_2012-12-14,40193.56
1_23_2012-12-21,62381.0
1_23_2012-12-28,23106.93
1_23_2013-01-04,16086.08
1_23_2013-01-11,20525.34
1_23_2013-01-18,17596.0
1_23_2013-01-25,17596.0
1_23_2013-02-01,24146.49
1_23_2013-02-08,22812.41
1_23_2013-02-15,21381.85
1_23_2013-02-22,17798.37
1_23_2013-03-01,18993.69
1_23_2013-03-08,17426.63
1_23_2013-03-15,20132.03
1_23_2013-03-22,19105.92
1_23_2013-03-29,18666.57
1_23_2013-04-05,18666.57
1_23_2013-04-12,18666.57
1_23_2013-04-19,18666.57
1_23_2013-04-26,18666.57
1_23_2013-05-03,18666.57
1_23_2013-05-10,18666.57
1_23_2013-05-17,18666.57
1_23_2013-05-24,23409.56
1_23_2013-05-31,28857.18
1_23_2013-06-07,28857.18
1_23_2013-06-14,28857.18
1_23_2013-06-21,28857.18
1_23_2013-06-28,28857.18
1_23_2013-07-05,28857.18
1_23_2013-07-12,28857.18
1_23_2013-07-19,28857.18
1_23_2013-07-26,28857.18
1_24_2012-11-02,5989.09
1_24_2012-11-09,5989.09
1_24_2012-11-16,5989.09
1_24_2012-11-23,11915.5
1_24_2012-11-30,8971.35
1_24_2012-12-07,10646.0
1_24_2012-12-14,13318.9
1_24_2012-12-21,17223.95
1_24_2012-12-28,4628.59
1_24_2013-01-04,4628.59
1_24_2013-01-11,4628.59
1_24_2013-01-18,4221.76
1_24_2013-01-25,4187.94
1_24_2013-02-01,8272.9
1_24_2013-02-08,8050.24
1_24_2013-02-15,8050.24
1_24_2013-02-22,5630.82
1_24_2013-03-01,6885.9
1_24_2013-03-08,5396.96
1_24_2013-03-15,4519.82
1_24_2013-03-22,4618.27
1_24_2013-03-29,7219.38
1_24_2013-04-05,6358.78
