Id,Weekly_Sales
1_2_2013-07-12,-47954.4116526
1_2_2013-07-19,-49629.7416812
1_2_2013-07-26,-49824.4090083
1_3_2012-11-02,-420949.517329
1_3_2012-11-09,-420296.582969
1_3_2012-11-16,-420718.697966
1_3_2012-11-23,-425520.933286
1_3_2012-11-30,-420660.882257
1_3_2012-12-07,-419706.611596
1_3_2012-12-14,-418050.000049
1_3_2012-12-21,-418371.026693
1_3_2012-12-28,-416914.164302
1_3_2013-01-04,-414967.187092
1_3_2013-01-11,-414933.106729
1_3_2013-01-18,-414843.691141
1_3_2013-01-25,-414543.273966
1_3_2013-02-01,-407285.22037
1_3_2013-02-08,-405287.039569
1_3_2013-02-15,-398588.442188
1_3_2013-02-22,-404913.636337
1_3_2013-03-01,-409441.061586
1_3_2013-03-08,-410865.043545
1_3_2013-03-15,-410445.248815
1_3_2013-03-22,-408500.213169
1_3_2013-03-29,-409582.965572
1_3_2013-04-05,-409775.423782
1_3_2013-04-12,-410783.318671
1_3_2013-04-19,-410037.052683
1_3_2013-04-26,-408426.722379
1_3_2013-05-03,129739.268503
1_3_2013-05-10,130484.652203
1_3_2013-05-17,134141.420078
1_3_2013-05-24,134475.42048
1_3_2013-05-31,134314.375674
1_3_2013-06-07,135357.650491
1_3_2013-06-14,139586.807306
1_3_2013-06-21,139542.574037
1_3_2013-06-28,139735.851353
1_3_2013-07-05,143431.444561
1_3_2013-07-12,142196.814606
1_3_2013-07-19,142819.633524
1_3_2013-07-26,144311.444889
1_4_2012-11-02,176026.513375
1_4_2012-11-09,177286.487452
1_4_2012-11-16,176316.739384
1_4_2012-11-23,185301.257455
1_4_2012-11-30,175552.056167
1_4_2012-12-07,176762.008218
1_4_2012-12-14,174844.722445
1_4_2012-12-21,176504.680788
1_4_2012-12-28,175612.469868
1_4_2013-01-04,169661.335249
1_4_2013-01-11,171375.788534
1_4_2013-01-18,170614.800629
1_4_2013-01-25,171333.006781
1_4_2013-02-01,172362.641582
1_4_2013-02-08,175402.475487
1_4_2013-02-15,177737.813907
1_4_2013-02-22,171280.708191
1_4_2013-03-01,169802.903766
1_4_2013-03-08,169697.754834
1_4_2013-03-15,170118.844822
1_4_2013-03-22,172089.292214
1_4_2013-03-29,170704.784712
1_4_2013-04-05,171536.504447
1_4_2013-04-12,171210.156323
1_4_2013-04-19,171762.548593
1_4_2013-04-26,170481.329296
1_4_2013-05-03,59794.2244533
1_4_2013-05-10,59344.2654697
1_4_2013-05-17,60933.4921781
1_4_2013-05-24,60670.4845128
1_4_2013-05-31,59841.1921133
1_4_2013-06-07,59520.2737211
1_4_2013-06-14,60853.7137076
1_4_2013-06-21,60049.9301418
1_4_2013-06-28,59503.7342358
1_4_2013-07-05,59616.1261524
1_4_2013-07-12,59519.5367648
1_4_2013-07-19,57916.4077257
1_4_2013-07-26,57455.0719218
1_5_2012-11-02,175547.133579
1_5_2012-11-09,171538.693183
1_5_2012-11-16,177266.490434
1_5_2012-11-23,235675.23506
1_5_2012-11-30,179225.362396
1_5_2012-12-07,168508.376067
1_5_2012-12-14,181476.031204
1_5_2012-12-21,177693.158147
1_5_2012-12-28,178510.144179
1_5_2013-01-04,164444.06526
1_5_2013-01-11,162299.301453
1_5_2013-01-18,171591.246138
1_5_2013-01-25,165251.626673
1_5_2013-02-01,168581.315727
1_5_2013-02-08,169970.889879
1_5_2013-02-15,172295.147346
1_5_2013-02-22,169958.026627
1_5_2013-03-01,169993.578771
1_5_2013-03-08,168244.485186
1_5_2013-03-15,165959.884473
1_5_2013-03-22,162660.011174
1_5_2013-03-29,169327.033318
1_5_2013-04-05,162881.666212
1_5_2013-04-12,162041.880427
1_5_2013-04-19,159894.186884
1_5_2013-04-26,164375.063204
1_5_2013-05-03,-36225.855482
1_5_2013-05-10,-36830.8866777
1_5_2013-05-17,-38431.4236354
1_5_2013-05-24,-41787.1425493
1_5_2013-05-31,-43774.3051919
1_5_2013-06-07,-44063.8697633
1_5_2013-06-14,-42810.1503941
1_5_2013-06-21,-45224.5629438
1_5_2013-06-28,-48298.1641024
1_5_2013-07-05,-41783.6785007
1_5_2013-07-12,-46661.8262518
1_5_2013-07-19,-45965.9931632
1_5_2013-07-26,-46257.385815
1_6_2012-11-02,174736.373172
1_6_2012-11-09,173793.535975
1_6_2012-11-16,174909.779677
1_6_2012-11-23,190472.165028
1_6_2012-11-30,175169.09469
1_6_2012-12-07,172740.534224
1_6_2012-12-14,175897.995675
1_6_2012-12-21,175465.027276
1_6_2012-12-28,174851.272915
1_6_2013-01-04,168261.807844
1_6_2013-01-11,168371.316801
1_6_2013-01-18,170816.146751
1_6_2013-01-25,169605.971951
1_6_2013-02-01,170546.14984
1_6_2013-02-08,170794.326232
1_6_2013-02-15,170518.619962
1_6_2013-02-22,169739.840776
1_6_2013-03-01,169882.159897
1_6_2013-03-08,169662.401033
1_6_2013-03-15,169471.171996
1_6_2013-03-22,169039.202793
1_6_2013-03-29,170094.854135
1_6_2013-04-05,168705.952949
1_6_2013-04-12,169015.511629
1_6_2013-04-19,168711.626932
1_6_2013-04-26,169336.765388
1_6_2013-05-03,26239.7644218
1_6_2013-05-10,25307.8511246
1_6_2013-05-17,25153.9176276
1_6_2013-05-24,24644.9392607
1_6_2013-05-31,24109.1304858
1_6_2013-06-07,23617.6048029
1_6_2013-06-14,24225.3108961
1_6_2013-06-21,23355.2044297
1_6_2013-06-28,22416.3890577
1_6_2013-07-05,24067.0538015
1_6_2013-07-12,22795.6711902
1_6_2013-07-19,22237.7510835
1_6_2013-07-26,22350.3247708
1_7_2012-11-02,1346158.56484
1_7_2012-11-09,1341662.92317
1_7_2012-11-16,1347130.62667
1_7_2012-11-23,1375529.37247
1_7_2012-11-30,1345781.70309
1_7_2012-12-07,1336473.75517
1_7_2012-12-14,1352887.51847
1_7_2012-12-21,1352850.58462
1_7_2012-12-28,1339475.6706
1_7_2013-01-04,1291024.08243
1_7_2013-01-11,1294310.29317
1_7_2013-01-18,1308255.18965
1_7_2013-01-25,1304760.39941
1_7_2013-02-01,1304983.04505
1_7_2013-02-08,1300262.92506
1_7_2013-02-15,1300138.16888
1_7_2013-02-22,1296818.45755
1_7_2013-03-01,1302313.95537
1_7_2013-03-08,1301860.42059
1_7_2013-03-15,1301940.65628
1_7_2013-03-22,1299876.4899
1_7_2013-03-29,1303973.71473
1_7_2013-04-05,1297727.7952
1_7_2013-04-12,1302552.40094
1_7_2013-04-19,1302841.44694
1_7_2013-04-26,1304159.75269
1_7_2013-05-03,477543.058102
1_7_2013-05-10,469146.086964
1_7_2013-05-17,469077.911227
1_7_2013-05-24,468301.241536
1_7_2013-05-31,467829.815936
1_7_2013-06-07,463811.132468
1_7_2013-06-14,466717.679079
1_7_2013-06-21,462487.290468
1_7_2013-06-28,458254.344891
1_7_2013-07-05,464492.637114
1_7_2013-07-12,461353.399656
1_7_2013-07-19,456144.265828
1_7_2013-07-26,458822.802359
1_8_2012-11-02,199436.855302
1_8_2012-11-09,200211.3379
1_8_2012-11-16,200226.527141
1_8_2012-11-23,196702.833687
1_8_2012-11-30,199153.77998
1_8_2012-12-07,199897.786058
1_8_2012-12-14,199457.31503
1_8_2012-12-21,200012.646353
1_8_2012-12-28,197475.288707
1_8_2013-01-04,195616.159149
1_8_2013-01-11,196985.247295
1_8_2013-01-18,197967.983816
1_8_2013-01-25,197898.060545
1_8_2013-02-01,199840.655317
1_8_2013-02-08,201715.497199
1_8_2013-02-15,202680.061762
1_8_2013-02-22,199327.081383
1_8_2013-03-01,197567.141381
1_8_2013-03-08,197563.288736
1_8_2013-03-15,197472.944106
1_8_2013-03-22,198513.169336
1_8_2013-03-29,198138.649681
1_8_2013-04-05,198141.939805
1_8_2013-04-12,198162.431795
1_8_2013-04-19,198229.425214
1_8_2013-04-26,197668.36237
1_8_2013-05-03,78589.3821504
1_8_2013-05-10,78903.1059455
1_8_2013-05-17,79579.0910991
1_8_2013-05-24,78487.0417928
1_8_2013-05-31,77788.0058904
1_8_2013-06-07,77901.5534739
1_8_2013-06-14,78867.6563911
1_8_2013-06-21,78146.5559261
1_8_2013-06-28,77572.4824055
1_8_2013-07-05,77817.313352
1_8_2013-07-12,77396.3593979
1_8_2013-07-19,76651.1701122
1_8_2013-07-26,75999.0382514
1_9_2012-11-02,794860.568591
1_9_2012-11-09,793317.350647
1_9_2012-11-16,793241.924406
1_9_2012-11-23,805162.987809
1_9_2012-11-30,790872.961766
1_9_2012-12-07,789012.014909
1_9_2012-12-14,792867.522473
1_9_2012-12-21,794305.530037
1_9_2012-12-28,791957.136363
1_9_2013-01-04,767433.652697
1_9_2013-01-11,771944.687098
1_9_2013-01-18,775146.780257
1_9_2013-01-25,774504.916313
1_9_2013-02-01,773512.963945
1_9_2013-02-08,780036.176076
1_9_2013-02-15,788052.371247
1_9_2013-02-22,777513.271922
1_9_2013-03-01,782096.855467
1_9_2013-03-08,780485.913963
1_9_2013-03-15,780639.650904
1_9_2013-03-22,782069.178611
1_9_2013-03-29,782864.122464
1_9_2013-04-05,781085.18245
1_9_2013-04-12,780889.574055
1_9_2013-04-19,780517.34595
1_9_2013-04-26,779201.10607
1_9_2013-05-03,349172.398991
1_9_2013-05-10,345090.076015
1_9_2013-05-17,348881.28471
1_9_2013-05-24,349084.601417
1_9_2013-05-31,347984.271509
1_9_2013-06-07,345510.697593
1_9_2013-06-14,347935.236277
1_9_2013-06-21,346512.283259
1_9_2013-06-28,344788.623441
1_9_2013-07-05,345605.343571
1_9_2013-07-12,345125.57154
1_9_2013-07-19,344097.328253
1_9_2013-07-26,346296.277021
1_10_2012-11-02,564045.326283
1_10_2012-11-09,566890.183977
1_10_2012-11-16,565168.276706
1_10_2012-11-23,565637.073403
1_10_2012-11-30,562850.683231
1_10_2012-12-07,566295.620734
1_10_2012-12-14,560277.079829
1_10_2012-12-21,562532.839598
1_10_2012-12-28,560508.874702
1_10_2013-01-04,558253.693134
1_10_2013-01-11,561625.374981
1_10_2013-01-18,559565.487045
1_10_2013-01-25,560253.85803
1_10_2013-02-01,561379.25325
1_10_2013-02-08,569349.17526
1_10_2013-02-15,575832.236709
1_10_2013-02-22,564188.426894
1_10_2013-03-01,561373.394359
1_10_2013-03-08,560969.472468
1_10_2013-03-15,560534.331606
1_10_2013-03-22,563848.717076
1_10_2013-03-29,562431.811479
1_10_2013-04-05,563427.41877
1_10_2013-04-12,561318.053751
1_10_2013-04-19,561208.535347
1_10_2013-04-26,558627.090305
1_10_2013-05-03,341706.439223
1_10_2013-05-10,343682.206458
1_10_2013-05-17,346022.311448
1_10_2013-05-24,343838.798567
1_10_2013-05-31,341874.884463
1_10_2013-06-07,342361.779378
1_10_2013-06-14,343393.469145
1_10_2013-06-21,342661.250828
1_10_2013-06-28,342070.679561
1_10_2013-07-05,340015.692807
1_10_2013-07-12,340469.789464
1_10_2013-07-19,339835.717049
1_10_2013-07-26,337686.446682
1_11_2012-11-02,806009.567526
1_11_2012-11-09,809202.604324
1_11_2012-11-16,807589.191956
1_11_2012-11-23,808592.541989
1_11_2012-11-30,807671.153804
1_11_2012-12-07,811807.114666
1_11_2012-12-14,804346.811165
1_11_2012-12-21,806295.495914
1_11_2012-12-28,800937.835992
1_11_2013-01-04,796849.779058
1_11_2013-01-11,798719.186349
1_11_2013-01-18,796577.575604
1_11_2013-01-25,799006.569459
1_11_2013-02-01,799559.364331
1_11_2013-02-08,798939.966944
1_11_2013-02-15,792051.253603
1_11_2013-02-22,795596.510622
1_11_2013-03-01,792430.268159
1_11_2013-03-08,794690.796759
1_11_2013-03-15,795243.80662
1_11_2013-03-22,797185.792477
1_11_2013-03-29,794195.262296
1_11_2013-04-05,796816.93241
1_11_2013-04-12,798039.876046
1_11_2013-04-19,798817.890499
1_11_2013-04-26,796078.915168
1_11_2013-05-03,546287.919499
1_11_2013-05-10,548483.946409
1_11_2013-05-17,547106.008403
1_11_2013-05-24,546969.757754
1_11_2013-05-31,546531.292359
1_11_2013-06-07,547329.372624
1_11_2013-06-14,546126.057716
1_11_2013-06-21,546359.714784
1_11_2013-06-28,546998.094676
1_11_2013-07-05,544101.515471
1_11_2013-07-12,545016.48194
1_11_2013-07-19,543795.923274
1_11_2013-07-26,541279.459248
1_12_2012-11-02,178730.078862
1_12_2012-11-09,179395.823327
1_12_2012-11-16,178166.009903
1_12_2012-11-23,175875.041383
1_12_2012-11-30,177631.677831
1_12_2012-12-07,179282.577852
1_12_2012-12-14,177037.941547
1_12_2012-12-21,177803.500335
1_12_2012-12-28,176433.62741
1_12_2013-01-04,176172.930989
1_12_2013-01-11,177497.467496
1_12_2013-01-18,176602.561006
1_12_2013-01-25,177822.584727
1_12_2013-02-01,178328.422067
1_12_2013-02-08,179187.28642
1_12_2013-02-15,177345.834465
1_12_2013-02-22,177701.163063
1_12_2013-03-01,177313.726941
1_12_2013-03-08,177633.451115
1_12_2013-03-15,178071.178724
1_12_2013-03-22,179065.801313
1_12_2013-03-29,177357.329686
1_12_2013-04-05,178205.316977
1_12_2013-04-12,178667.756638
1_12_2013-04-19,178980.466077
1_12_2013-04-26,177717.407931
1_12_2013-05-03,133628.296093
1_12_2013-05-10,133324.811897
1_12_2013-05-17,133946.52186
1_12_2013-05-24,134674.176399
1_12_2013-05-31,134595.033769
1_12_2013-06-07,134309.178259
1_12_2013-06-14,134599.084388
1_12_2013-06-21,134710.0628
1_12_2013-06-28,134932.752465
1_12_2013-07-05,134047.6876
1_12_2013-07-12,134339.099311
1_12_2013-07-19,133940.775287
1_12_2013-07-26,134068.072717
1_13_2012-11-02,-19464.9483891
1_13_2012-11-09,-17695.7733853
1_13_2012-11-16,-18727.7093111
1_13_2012-11-23,-15684.3215129
1_13_2012-11-30,-19444.6590065
1_13_2012-12-07,-17314.5183825
1_13_2012-12-14,-20694.5964934
1_13_2012-12-21,-19852.7171436
1_13_2012-12-28,-20147.8256219
1_13_2013-01-04,-18476.1270643
1_13_2013-01-11,-16926.8193125
1_13_2013-01-18,-17896.7673275
1_13_2013-01-25,-17167.4995622
1_13_2013-02-01,-14509.9101582
1_13_2013-02-08,-9825.53786363
1_13_2013-02-15,-9770.30267618
1_13_2013-02-22,-13762.4010067
1_13_2013-03-01,-16834.1447949
1_13_2013-03-08,-16840.5244021
1_13_2013-03-15,-16936.6601002
1_13_2013-03-22,-15016.6044718
1_13_2013-03-29,-16451.4873063
1_13_2013-04-05,-15515.0882847
1_13_2013-04-12,-16249.4098881
1_13_2013-04-19,-16099.515783
1_13_2013-04-26,-17192.9077778
1_13_2013-05-03,-7161.22505345
1_13_2013-05-10,-5588.86750471
1_13_2013-05-17,-4385.03636535
1_13_2013-05-24,-5160.76584179
1_13_2013-05-31,-6109.66279946
1_13_2013-06-07,-5453.13896793
1_13_2013-06-14,-4412.28922897
1_13_2013-06-21,-4607.05348921
1_13_2013-06-28,-4647.36437391
1_13_2013-07-05,-5091.83813955
1_13_2013-07-12,-5273.35909842
1_13_2013-07-19,-5383.00532142
1_13_2013-07-26,-6438.97929226
1_14_2012-11-02,780072.18831
1_14_2012-11-09,778037.583966
1_14_2012-11-16,779441.697842
1_14_2012-11-23,800426.617286
1_14_2012-11-30,779691.283423
1_14_2012-12-07,775639.428044
1_14_2012-12-14,781717.12702
1_14_2012-12-21,781023.892826
1_14_2012-12-28,781789.442049
1_14_2013-01-04,767121.785481
1_14_2013-01-11,766664.851583
1_14_2013-01-18,770076.449664
1_14_2013-01-25,768013.318405
1_14_2013-02-01,770300.529863
1_14_2013-02-08,769526.204856
1_14_2013-02-15,769200.077992
1_14_2013-02-22,767647.729262
1_14_2013-03-01,767442.235717
1_14_2013-03-08,766970.752664
1_14_2013-03-15,767217.449976
1_14_2013-03-22,766547.199662
1_14_2013-03-29,767715.107877
1_14_2013-04-05,765481.020698
1_14_2013-04-12,766104.851012
1_14_2013-04-19,765729.419824
1_14_2013-04-26,767012.41407
1_14_2013-05-03,542017.82383
1_14_2013-05-10,539477.236639
1_14_2013-05-17,539540.035874
1_14_2013-05-24,539034.343976
1_14_2013-05-31,538260.339289
1_14_2013-06-07,537072.526193
1_14_2013-06-14,538634.59371
1_14_2013-06-21,536868.433013
1_14_2013-06-28,535142.033015
1_14_2013-07-05,538631.663758
1_14_2013-07-12,536078.365361
1_14_2013-07-19,534457.797488
1_14_2013-07-26,535119.599176
1_16_2012-11-02,4532115.49971
1_16_2012-11-09,4538348.33111
1_16_2012-11-16,4525940.60691
1_16_2012-11-23,4524458.09216
1_16_2012-11-30,4521460.94901
1_16_2012-12-07,4536041.39923
1_16_2012-12-14,4511588.98992
1_16_2012-12-21,4521119.61592
1_16_2012-12-28,4507988.67224
1_16_2013-01-04,4502677.35689
1_16_2013-01-11,4514733.75325
1_16_2013-01-18,4501807.90257
1_16_2013-01-25,4512092.42867
1_16_2013-02-01,4508165.5268
1_16_2013-02-08,4511280.71223
1_16_2013-02-15,4506631.81956
1_16_2013-02-22,4503893.4613
1_16_2013-03-01,4504827.08334
1_16_2013-03-08,4508544.16225
1_16_2013-03-15,4513057.69014
1_16_2013-03-22,4522541.70557
1_16_2013-03-29,4508156.93396
1_16_2013-04-05,4517304.02163
1_16_2013-04-12,4519423.7429
1_16_2013-04-19,4521327.58504
1_16_2013-04-26,4507733.91971
1_16_2013-05-03,3317017.60438
1_16_2013-05-10,3313490.55891
1_16_2013-05-17,3317918.05348
1_16_2013-05-24,3323489.72089
1_16_2013-05-31,3321508.38897
1_16_2013-06-07,3317624.646
1_16_2013-06-14,3316962.46108
1_16_2013-06-21,3317321.48153
1_16_2013-06-28,3318534.7479
1_16_2013-07-05,3306915.20334
1_16_2013-07-12,3310595.43609
1_16_2013-07-19,3305514.75002
1_16_2013-07-26,3304417.261
1_17_2012-11-02,136197.756532
1_17_2012-11-09,135351.013675
1_17_2012-11-16,136087.528909
1_17_2012-11-23,138147.399538
1_17_2012-11-30,136164.818403
1_17_2012-12-07,134800.265494
1_17_2012-12-14,137062.587084
1_17_2012-12-21,136262.555634
1_17_2012-12-28,136108.897283
1_17_2013-01-04,133546.694882
1_17_2013-01-11,133195.890647
1_17_2013-01-18,134900.828769
1_17_2013-01-25,134126.435406
1_17_2013-02-01,135254.745321
1_17_2013-02-08,134658.496322
1_17_2013-02-15,132409.9723
1_17_2013-02-22,134439.088594
1_17_2013-03-01,134241.294236
1_17_2013-03-08,134222.116119
1_17_2013-03-15,134090.537348
1_17_2013-03-22,133389.741323
1_17_2013-03-29,133941.882331
1_17_2013-04-05,132940.513988
1_17_2013-04-12,133450.575767
1_17_2013-04-19,133159.606392
1_17_2013-04-26,133802.471424
1_17_2013-05-03,92142.3681735
1_17_2013-05-10,91707.3766346
1_17_2013-05-17,91183.4998866
1_17_2013-05-24,90947.5767148
1_17_2013-05-31,90870.8035226
1_17_2013-06-07,90695.8087032
1_17_2013-06-14,90896.291449
1_17_2013-06-21,90537.4602205
1_17_2013-06-28,90137.6918611
1_17_2013-07-05,91152.9809749
1_17_2013-07-12,90261.3407631
1_17_2013-07-19,90241.8126913
1_17_2013-07-26,90442.1275592
1_18_2012-11-02,-326909.436432
1_18_2012-11-09,-330116.362498
1_18_2012-11-16,-321716.228542
1_18_2012-11-23,-306240.944783
1_18_2012-11-30,-317463.946082
1_18_2012-12-07,-326371.413227
1_18_2012-12-14,-316882.93151
1_18_2012-12-21,-324278.763164
1_18_2012-12-28,-324658.365779
1_18_2013-01-04,-334528.16283
1_18_2013-01-11,-340581.823475
1_18_2013-01-18,-331112.562964
1_18_2013-01-25,-337880.680454
1_18_2013-02-01,-337887.816913
1_18_2013-02-08,-342693.046995
1_18_2013-02-15,-352967.888047
1_18_2013-02-22,-333208.55755
1_18_2013-03-01,-332780.694775
1_18_2013-03-08,-331861.111289
1_18_2013-03-15,-336164.934978
1_18_2013-03-22,-343865.014327
1_18_2013-03-29,-333805.346844
1_18_2013-04-05,-339360.177988
1_18_2013-04-12,-339338.352222
1_18_2013-04-19,-342816.05955
1_18_2013-04-26,-336422.565048
1_18_2013-05-03,-337916.171463
1_18_2013-05-10,-331045.439113
1_18_2013-05-17,-339804.584994
1_18_2013-05-24,-344810.462263
1_18_2013-06-07,-341308.681276
1_18_2013-07-05,-344410.382606
1_19_2012-11-02,50856.0424454
1_19_2012-11-09,50854.7275245
1_19_2012-11-16,50993.8057529
1_19_2012-11-23,50484.1789078
1_19_2012-11-30,50960.5376373
1_19_2012-12-07,50910.6797837
1_19_2012-12-14,51004.2055571
1_19_2012-12-21,50954.8992763
1_19_2012-12-28,50488.6938193
1_19_2013-01-04,50035.3657069
1_19_2013-01-11,50129.056669
1_19_2013-01-18,50427.5483439
1_19_2013-01-25,50387.7011265
1_19_2013-02-01,50367.212611
1_19_2013-02-08,50325.5200221
1_19_2013-02-15,49960.7147788
1_19_2013-02-22,50322.4662279
1_19_2013-03-01,50379.5158216
1_19_2013-03-08,50442.3988146
1_19_2013-03-15,50376.327549
1_19_2013-03-22,50298.3975609
1_19_2013-03-29,50408.130666
1_19_2013-04-05,50333.0703951
1_19_2013-04-12,50448.6551748
1_19_2013-04-19,50421.6232439
1_19_2013-04-26,50413.0871572
1_19_2013-05-03,33241.0932343
1_19_2013-05-10,33303.6554196
1_19_2013-05-17,33165.0407057
1_19_2013-05-24,33077.0077028
1_19_2013-05-31,33081.4842664
1_19_2013-06-07,33103.2476589
1_19_2013-06-14,33019.6843614
1_19_2013-06-21,33014.5412154
1_19_2013-06-28,32996.6923996
1_19_2013-07-05,32939.3919341
1_19_2013-07-12,32949.5547038
1_19_2013-07-19,32983.3793118
1_19_2013-07-26,32924.5482663
1_20_2012-11-02,152645.120657
1_20_2012-11-09,152863.777639
1_20_2012-11-16,152770.456885
1_20_2012-11-23,154949.584007
1_20_2012-11-30,152344.963128
1_20_2012-12-07,152440.168716
1_20_2012-12-14,152258.120795
1_20_2012-12-21,152646.812772
1_20_2012-12-28,152915.512782
1_20_2013-01-04,152393.126048
1_20_2013-01-11,152910.644567
1_20_2013-01-18,152936.080016
1_20_2013-01-25,152863.684687
1_20_2013-02-01,152898.839191
1_20_2013-02-08,154669.004683
1_20_2013-02-15,155803.930051
1_20_2013-02-22,153101.800552
1_20_2013-03-01,152952.876382
1_20_2013-03-08,152726.974093
1_20_2013-03-15,152674.865507
1_20_2013-03-22,153127.78994
1_20_2013-03-29,153101.798148
1_20_2013-04-05,153000.23525
1_20_2013-04-12,152691.261024
1_20_2013-04-19,152714.133084
1_20_2013-04-26,152435.051649
1_20_2013-05-03,110398.281672
1_20_2013-05-10,110251.784125
1_20_2013-05-17,110780.261173
1_20_2013-05-24,110435.963795
1_20_2013-05-31,110120.727412
1_20_2013-06-07,109996.905588
1_20_2013-06-14,110362.245974
1_20_2013-06-21,110053.970851
1_20_2013-06-28,109773.350341
1_20_2013-07-05,109805.877778
1_20_2013-07-12,109779.54621
1_20_2013-07-19,109414.091497
1_20_2013-07-26,109268.136038
1_21_2012-11-02,158204.77779
1_21_2012-11-09,157642.939206
1_21_2012-11-16,158329.03986
1_21_2012-11-23,159247.849635
1_21_2012-11-30,158037.931847
1_21_2012-12-07,156983.255834
1_21_2012-12-14,158849.90902
1_21_2012-12-21,158383.571532
1_21_2012-12-28,157213.341856
1_21_2013-01-04,154932.183747
1_21_2013-01-11,155133.676632
1_21_2013-01-18,156864.732164
1_21_2013-01-25,156228.603183
1_21_2013-02-01,156998.284621
1_21_2013-02-08,157096.887591
1_21_2013-02-15,156685.445301
1_21_2013-02-22,156732.137252
1_21_2013-03-01,156759.530974
1_21_2013-03-08,156544.414114
1_21_2013-03-15,156286.170834
1_21_2013-03-22,155914.525011
1_21_2013-03-29,156491.553104
1_21_2013-04-05,155583.287734
1_21_2013-04-12,155879.764538
1_21_2013-04-19,155674.800396
1_21_2013-04-26,156031.072803
1_21_2013-05-03,115418.253112
1_21_2013-05-10,114998.074537
1_21_2013-05-17,114934.783961
1_21_2013-05-24,114544.815858
1_21_2013-05-31,114377.645643
1_21_2013-06-07,114178.613892
1_21_2013-06-14,114543.544554
1_21_2013-06-21,114145.128584
1_21_2013-06-28,113697.569526
1_21_2013-07-05,114454.450729
1_21_2013-07-12,113873.835427
1_21_2013-07-19,113779.696097
1_21_2013-07-26,113956.874079
1_22_2012-11-02,244781.881669
1_22_2012-11-09,243876.821796
1_22_2012-11-16,244509.97747
1_22_2012-11-23,260031.580373
1_22_2012-11-30,245239.06041
1_22_2012-12-07,243204.141763
1_22_2012-12-14,245543.547056
1_22_2012-12-21,244653.434227
1_22_2012-12-28,246119.3361
1_22_2013-01-04,243252.371703
1_22_2013-01-11,242557.404441
1_22_2013-01-18,243958.744165
1_22_2013-01-25,242856.270582
1_22_2013-02-01,244955.391261
1_22_2013-02-08,244935.892608
1_22_2013-02-15,242374.137565
1_22_2013-02-22,244057.555007
1_22_2013-03-01,242975.774997
1_22_2013-03-08,242964.238362
1_22_2013-03-15,242930.346842
1_22_2013-03-22,242433.000363
1_22_2013-03-29,242905.469987
1_22_2013-04-05,241899.788592
1_22_2013-04-12,242068.300687
1_22_2013-04-19,241618.950937
1_22_2013-04-26,242464.149158
1_22_2013-05-03,174752.348195
