Id,Weekly_Sales
1_7_2013-05-17,21061.108
1_7_2013-05-24,28423.621
1_7_2013-05-31,33234.214
1_7_2013-06-07,31451.801
1_7_2013-06-14,27721.886
1_7_2013-06-21,26475.1
1_7_2013-06-28,22945.88
1_7_2013-07-05,27402.765
1_7_2013-07-12,24978.02
1_7_2013-07-19,29309.012
1_7_2013-07-26,25282.309
1_8_2012-11-02,38216.656
1_8_2012-11-09,36040.789
1_8_2012-11-16,33650.922
1_8_2012-11-23,33155.003
1_8_2012-11-30,35360.34
1_8_2012-12-07,36641.927
1_8_2012-12-14,36317.939
1_8_2012-12-21,41062.58
1_8_2012-12-28,32419.78
1_8_2013-01-04,35641.908
1_8_2013-01-11,35071.098
1_8_2013-01-18,35749.55
1_8_2013-01-25,35739.399
1_8_2013-02-01,40074.415
1_8_2013-02-08,39295.348
1_8_2013-02-15,38761.819
1_8_2013-02-22,39335.374
1_8_2013-03-01,36545.269
1_8_2013-03-08,36836.751
1_8_2013-03-15,36899.644
1_8_2013-03-22,38319.158
1_8_2013-03-29,38300.794
1_8_2013-04-05,37927.893
1_8_2013-04-12,36495.403
1_8_2013-04-19,37925.84
1_8_2013-04-26,37315.133
1_8_2013-05-03,38349.577
1_8_2013-05-10,37213.285
1_8_2013-05-17,38142.788
1_8_2013-05-24,37469.671
1_8_2013-05-31,38848.904
1_8_2013-06-07,38120.684
1_8_2013-06-14,38729.226
1_8_2013-06-21,38677.594
1_8_2013-06-28,37467.262
1_8_2013-07-05,39076.036
1_8_2013-07-12,38078.015
1_8_2013-07-19,38064.893
1_8_2013-07-26,37154.615
1_9_2012-11-02,32964.285
1_9_2012-11-09,37506.96
1_9_2012-11-16,27927.945
1_9_2012-11-23,38859.74
1_9_2012-11-30,32720.943
1_9_2012-12-07,30812.222
1_9_2012-12-14,30998.567
1_9_2012-12-21,41294.106
1_9_2012-12-28,28473.323
1_9_2013-01-04,17756.226
1_9_2013-01-11,13957.761
1_9_2013-01-18,13749.424
1_9_2013-01-25,13680.669
1_9_2013-02-01,18544.525
1_9_2013-02-08,23426.74
1_9_2013-02-15,23335.554
1_9_2013-02-22,28479.193
1_9_2013-03-01,31699.479
1_9_2013-03-08,31020.487
1_9_2013-03-15,31621.476
1_9_2013-03-22,35157.82
1_9_2013-03-29,36449.992
1_9_2013-04-05,33946.25
1_9_2013-04-12,30825.12
1_9_2013-04-19,30465.815
1_9_2013-04-26,30205.442
1_9_2013-05-03,32086.964
1_9_2013-05-10,28854.367
1_9_2013-05-17,30098.578
1_9_2013-05-24,27453.261
1_9_2013-05-31,31462.824
1_9_2013-06-07,30840.734
1_9_2013-06-14,31031.96
1_9_2013-06-21,30716.888
1_9_2013-06-28,28389.596
1_9_2013-07-05,26367.221
1_9_2013-07-12,24778.582
1_9_2013-07-19,27234.753
1_9_2013-07-26,28261.91
1_10_2012-11-02,31651.549
1_10_2012-11-09,32495.308
1_10_2012-11-16,29507.038
1_10_2012-11-23,30865.37
1_10_2012-11-30,30798.646
1_10_2012-12-07,31891.777
1_10_2012-12-14,31106.63
1_10_2012-12-21,31185.347
1_10_2012-12-28,29008.36
1_10_2013-01-04,27757.57
1_10_2013-01-11,27798.874
1_10_2013-01-18,25331.83
1_10_2013-01-25,25611.806
1_10_2013-02-01,33267.515
1_10_2013-02-08,35072.178
1_10_2013-02-15,35945.706
1_10_2013-02-22,35800.043
1_10_2013-03-01,38375.957
1_10_2013-03-08,32271.106
1_10_2013-03-15,33370.237
1_10_2013-03-22,36204.651
1_10_2013-03-29,36711.384
1_10_2013-04-05,35203.614
1_10_2013-04-12,33129.022
1_10_2013-04-19,31894.443
1_10_2013-04-26,31924.359
1_10_2013-05-03,31335.485
1_10_2013-05-10,30037.884
1_10_2013-05-17,33319.408
1_10_2013-05-24,34188.854
1_10_2013-05-31,33792.361
1_10_2013-06-07,33088.186
1_10_2013-06-14,34746.314
1_10_2013-06-21,33529.84
1_10_2013-06-28,31784.981
1_10_2013-07-05,32122.823
1_10_2013-07-12,30057.102
1_10_2013-07-19,28991.019
1_10_2013-07-26,28406.076
1_11_2012-11-02,26870.187
1_11_2012-11-09,25358.959
1_11_2012-11-16,21674.505
1_11_2012-11-23,29089.588
1_11_2012-11-30,29729.961
1_11_2012-12-07,37464.281
1_11_2012-12-14,28300.333
1_11_2012-12-21,27036.748
1_11_2012-12-28,26659.129
1_11_2013-01-04,25325.641
1_11_2013-01-11,24256.808
1_11_2013-01-18,22497.242
1_11_2013-01-25,17860.35
1_11_2013-02-01,22546.612
1_11_2013-02-08,22973.339
1_11_2013-02-15,25262.448
1_11_2013-02-22,23011.169
1_11_2013-03-01,24297.073
1_11_2013-03-08,24767.202
1_11_2013-03-15,23643.101
1_11_2013-03-22,28053.475
1_11_2013-03-29,25716.412
1_11_2013-04-05,26507.191
1_11_2013-04-12,22144.861
1_11_2013-04-19,23908.944
1_11_2013-04-26,23511.313
1_11_2013-05-03,26775.922
1_11_2013-05-10,26951.793
1_11_2013-05-17,31880.274
1_11_2013-05-24,33639.018
1_11_2013-05-31,30731.917
1_11_2013-06-07,29738.245
1_11_2013-06-14,31268.225
1_11_2013-06-21,31992.548
1_11_2013-06-28,29429.924
1_11_2013-07-05,35242.848
1_11_2013-07-12,28613.498
1_11_2013-07-19,28995.961
1_11_2013-07-26,28798.959
1_12_2012-11-02,9023.711
1_12_2012-11-09,10182.181
1_12_2012-11-16,9435.616
1_12_2012-11-23,8099.609
1_12_2012-11-30,8124.611
1_12_2012-12-07,8848.116
1_12_2012-12-14,8025.912
1_12_2012-12-21,8741.3
1_12_2012-12-28,8135.908
1_12_2013-01-04,7892.054
1_12_2013-01-11,8134.314
1_12_2013-01-18,9218.616
1_12_2013-01-25,8336.406
1_12_2013-02-01,9206.174
1_12_2013-02-08,9427.574
1_12_2013-02-15,9366.596
1_12_2013-02-22,10326.734
1_12_2013-03-01,10029.943
1_12_2013-03-08,9719.261
1_12_2013-03-15,10028.26
1_12_2013-03-22,11340.461
1_12_2013-03-29,10105.239
1_12_2013-04-05,11273.478
1_12_2013-04-12,11062.072
1_12_2013-04-19,10908.279
1_12_2013-04-26,10438.365
1_12_2013-05-03,11365.23
1_12_2013-05-10,10712.266
1_12_2013-05-17,10741.957
1_12_2013-05-24,10828.835
1_12_2013-05-31,11388.381
1_12_2013-06-07,11831.764
1_12_2013-06-14,11745.842
1_12_2013-06-21,11120.401
1_12_2013-06-28,11198.407
1_12_2013-07-05,11518.112
1_12_2013-07-12,11704.711
1_12_2013-07-19,11950.519
1_12_2013-07-26,11389.441
1_13_2012-11-02,39288.512
1_13_2012-11-09,38974.694
1_13_2012-11-16,37267.671
1_13_2012-11-23,38470.714
1_13_2012-11-30,37485.463
1_13_2012-12-07,36970.748
1_13_2012-12-14,34033.873
1_13_2012-12-21,36529.054
1_13_2012-12-28,35181.033
1_13_2013-01-04,40903.832
1_13_2013-01-11,37487.42
1_13_2013-01-18,37442.044
1_13_2013-01-25,34624.4
1_13_2013-02-01,40473.29
1_13_2013-02-08,42895.44
1_13_2013-02-15,41324.611
1_13_2013-02-22,42571.065
1_13_2013-03-01,39469.395
1_13_2013-03-08,38259.795
1_13_2013-03-15,38634.794
1_13_2013-03-22,41011.633
1_13_2013-03-29,39521.855
1_13_2013-04-05,39860.591
1_13_2013-04-12,38493.23
1_13_2013-04-19,38379.912
1_13_2013-04-26,38433.571
1_13_2013-05-03,38497.803
1_13_2013-05-10,39059.561
1_13_2013-05-17,41712.025
1_13_2013-05-24,39648.255
1_13_2013-05-31,39797.933
1_13_2013-06-07,40455.116
1_13_2013-06-14,41321.386
1_13_2013-06-21,39068.025
1_13_2013-06-28,38970.912
1_13_2013-07-05,38911.585
1_13_2013-07-12,38996.66
1_13_2013-07-19,40251.115
1_13_2013-07-26,39444.655
1_14_2012-11-02,15281.834
1_14_2012-11-09,15183.113
1_14_2012-11-16,18594.769
1_14_2012-11-23,39773.89
1_14_2012-11-30,20473.565
1_14_2012-12-07,20940.933
1_14_2012-12-14,27151.608
1_14_2012-12-21,43297.713
1_14_2012-12-28,24553.108
1_14_2013-01-04,18173.008
1_14_2013-01-11,14339.211
1_14_2013-01-18,14502.403
1_14_2013-01-25,13409.993
1_14_2013-02-01,15863.654
1_14_2013-02-08,17303.203
1_14_2013-02-15,18748.884
1_14_2013-02-22,17564.381
1_14_2013-03-01,17354.013
1_14_2013-03-08,14822.85
1_14_2013-03-15,14071.406
1_14_2013-03-22,16034.801
1_14_2013-03-29,15667.763
1_14_2013-04-05,16102.631
1_14_2013-04-12,13687.768
1_14_2013-04-19,13558.144
1_14_2013-04-26,14115.108
1_14_2013-05-03,13780.219
1_14_2013-05-10,14801.474
1_14_2013-05-17,17026.069
1_14_2013-05-24,14976.071
1_14_2013-05-31,14206.071
1_14_2013-06-07,13755.875
1_14_2013-06-14,16827.373
1_14_2013-06-21,15315.936
1_14_2013-06-28,14254.518
1_14_2013-07-05,15638.238
1_14_2013-07-12,14585.268
1_14_2013-07-19,13938.673
1_14_2013-07-26,13171.947
1_16_2012-11-02,8029.798
1_16_2012-11-09,5735.296
1_16_2012-11-16,4811.636
1_16_2012-11-23,8132.152
1_16_2012-11-30,5479.274
1_16_2012-12-07,5786.632
1_16_2012-12-14,5800.773
1_16_2012-12-21,5885.583
1_16_2012-12-28,5334.103
1_16_2013-01-04,6046.936
1_16_2013-01-11,5947.271
1_16_2013-01-18,7012.715
1_16_2013-01-25,6196.414
1_16_2013-02-01,11376.002
1_16_2013-02-08,13577.288
1_16_2013-02-15,12612.539
1_16_2013-02-22,17931.813
1_16_2013-03-01,27211.142
1_16_2013-03-08,27226.068
1_16_2013-03-15,33919.388
1_16_2013-03-22,37994.203
1_16_2013-03-29,35358.008
1_16_2013-04-05,35387.206
1_16_2013-04-12,35936.607
1_16_2013-04-19,37306.354
1_16_2013-04-26,31666.195
1_16_2013-05-03,35173.257
1_16_2013-05-10,33401.737
1_16_2013-05-17,35229.894
1_16_2013-05-24,34337.898
1_16_2013-05-31,35350.407
1_16_2013-06-07,33881.325
1_16_2013-06-14,33409.69
1_16_2013-06-21,31635.639
1_16_2013-06-28,30503.826
1_16_2013-07-05,28131.812
1_16_2013-07-12,24624.03
1_16_2013-07-19,24533.488
1_16_2013-07-26,23208.984
1_17_2012-11-02,8178.086
1_17_2012-11-09,7735.164
1_17_2012-11-16,9714.547
1_17_2012-11-23,11987.49
1_17_2012-11-30,9271.689
1_17_2012-12-07,9392.726
1_17_2012-12-14,10340.245
1_17_2012-12-21,18463.27
1_17_2012-12-28,10742.941
1_17_2013-01-04,8628.594
1_17_2013-01-11,9245.201
1_17_2013-01-18,9204.722
1_17_2013-01-25,7383.698
1_17_2013-02-01,7759.327
1_17_2013-02-08,10455.269
1_17_2013-02-15,10482.733
1_17_2013-02-22,9405.972
1_17_2013-03-01,10203.96
1_17_2013-03-08,9560.284
1_17_2013-03-15,9101.773
1_17_2013-03-22,9058.086
1_17_2013-03-29,8969.831
1_17_2013-04-05,8552.443
1_17_2013-04-12,8692.724
1_17_2013-04-19,7906.201
1_17_2013-04-26,7948.902
1_17_2013-05-03,8016.519
1_17_2013-05-10,8845.878
1_17_2013-05-17,8857.092
1_17_2013-05-24,7994.589
1_17_2013-05-31,7593.926
1_17_2013-06-07,8206.431
1_17_2013-06-14,8016.98
1_17_2013-06-21,7937.82
1_17_2013-06-28,8362.996
1_17_2013-07-05,8055.056
1_17_2013-07-12,7672.613
1_17_2013-07-19,8042.195
1_17_2013-07-26,7805.685
1_18_2012-11-02,13057.969
1_18_2012-11-09,10986.665
1_18_2012-11-16,18946.218
1_18_2012-11-23,30882.098
1_18_2012-11-30,40740.009
1_18_2012-12-07,37591.8
1_18_2012-12-14,34650.479
1_18_2012-12-21,22255.033
1_18_2012-12-28,21791.957
1_18_2013-01-04,9549.097
1_18_2013-01-11,4137.317
1_18_2013-01-18,5669.542
1_18_2013-01-25,5893.838
1_18_2013-02-01,4811.226
1_18_2013-02-08,12426.045
1_18_2013-02-15,26992.11
1_18_2013-02-22,3777.371
1_18_2013-03-01,3678.121
1_18_2013-03-08,3737.16
1_18_2013-03-15,4735.772
1_18_2013-03-22,5168.16
1_18_2013-03-29,5428.773
1_18_2013-04-05,5428.773
1_18_2013-04-12,4110.937
1_18_2013-04-19,2859.022
1_18_2013-04-26,2951.591
1_18_2013-05-03,2956.998
1_18_2013-05-10,2911.729
1_18_2013-05-17,2676.027
1_18_2013-05-24,2641.721
1_18_2013-06-07,2550.021
1_18_2013-07-05,2478.892
1_19_2012-11-02,972.372
1_19_2012-11-09,969.288
1_19_2012-11-16,1011.102
1_19_2012-11-23,990.775
1_19_2012-11-30,1197.976
1_19_2012-12-07,1358.252
1_19_2012-12-14,1352.127
1_19_2012-12-21,1604.503
1_19_2012-12-28,896.004
1_19_2013-01-04,637.392
1_19_2013-01-11,753.693
1_19_2013-01-18,728.273
1_19_2013-01-25,713.765
1_19_2013-02-01,1092.644
1_19_2013-02-08,950.065
1_19_2013-02-15,862.559
1_19_2013-02-22,927.908
1_19_2013-03-01,1284.707
1_19_2013-03-08,1022.595
1_19_2013-03-15,974.467
1_19_2013-03-22,1005.557
1_19_2013-03-29,1090.995
1_19_2013-04-05,998.867
1_19_2013-04-12,972.145
1_19_2013-04-19,856.345
1_19_2013-04-26,961.596
1_19_2013-05-03,1181.637
1_19_2013-05-10,1181.169
1_19_2013-05-17,1224.618
1_19_2013-05-24,1126.572
1_19_2013-05-31,1168.22
1_19_2013-06-07,929.058
1_19_2013-06-14,1015.53
1_19_2013-06-21,989.516
1_19_2013-06-28,983.284
1_19_2013-07-05,966.905
1_19_2013-07-12,894.551
1_19_2013-07-19,1051.729
1_19_2013-07-26,1038.224
1_20_2012-11-02,2959.679
1_20_2012-11-09,3203.503
1_20_2012-11-16,2817.378
1_20_2012-11-23,5425.0
1_20_2012-11-30,3325.402
1_20_2012-12-07,2991.91
1_20_2012-12-14,3526.783
1_20_2012-12-21,5407.406
1_20_2012-12-28,4344.967
1_20_2013-01-04,3355.835
1_20_2013-01-11,4409.421
1_20_2013-01-18,4100.608
1_20_2013-01-25,3646.919
1_20_2013-02-01,4151.057
1_20_2013-02-08,5263.416
1_20_2013-02-15,4982.992
1_20_2013-02-22,4538.113
1_20_2013-03-01,5732.453
1_20_2013-03-08,4806.568
1_20_2013-03-15,4652.285
1_20_2013-03-22,4773.918
1_20_2013-03-29,4845.891
1_20_2013-04-05,4657.643
1_20_2013-04-12,4119.435
1_20_2013-04-19,4346.361
1_20_2013-04-26,4200.721
1_20_2013-05-03,4280.617
1_20_2013-05-10,4958.834
1_20_2013-05-17,5238.213
1_20_2013-05-24,4740.171
1_20_2013-05-31,4327.577
1_20_2013-06-07,4261.339
1_20_2013-06-14,4673.05
1_20_2013-06-21,4347.942
1_20_2013-06-28,4417.657
1_20_2013-07-05,4179.11
1_20_2013-07-12,3852.149
1_20_2013-07-19,4392.734
1_20_2013-07-26,3946.014
1_21_2012-11-02,8300.784
1_21_2012-11-09,9204.237
1_21_2012-11-16,8093.777
1_21_2012-11-23,10110.901
1_21_2012-11-30,8595.892
1_21_2012-12-07,9733.711
1_21_2012-12-14,10438.452
1_21_2012-12-21,13551.98
1_21_2012-12-28,7492.177
1_21_2013-01-04,7072.5
1_21_2013-01-11,7351.604
1_21_2013-01-18,7113.676
1_21_2013-01-25,6920.288
1_21_2013-02-01,8789.906
1_21_2013-02-08,8945.625
1_21_2013-02-15,9083.212
1_21_2013-02-22,8825.844
1_21_2013-03-01,7396.833
1_21_2013-03-08,7323.819
1_21_2013-03-15,7979.319
1_21_2013-03-22,8481.074
1_21_2013-03-29,7605.565
1_21_2013-04-05,7770.82
1_21_2013-04-12,7378.224
1_21_2013-04-19,7400.177
1_21_2013-04-26,7341.141
1_21_2013-05-03,7252.263
1_21_2013-05-10,7570.696
1_21_2013-05-17,8823.364
1_21_2013-05-24,7390.91
1_21_2013-05-31,7389.218
1_21_2013-06-07,7422.829
1_21_2013-06-14,8224.842
1_21_2013-06-21,8030.881
1_21_2013-06-28,7144.632
1_21_2013-07-05,7624.465
1_21_2013-07-12,6988.991
1_21_2013-07-19,7233.867
1_21_2013-07-26,6986.51
1_22_2012-11-02,7049.499
1_22_2012-11-09,6894.504
1_22_2012-11-16,7385.161
1_22_2012-11-23,20555.07
1_22_2012-11-30,8174.819
1_22_2012-12-07,7753.125
1_22_2012-12-14,8721.267
1_22_2012-12-21,16590.12
1_22_2012-12-28,9978.478
1_22_2013-01-04,10030.719
1_22_2013-01-11,8378.121
1_22_2013-01-18,8977.638
1_22_2013-01-25,6277.531
1_22_2013-02-01,9191.519
1_22_2013-02-08,9947.479
1_22_2013-02-15,10353.929
1_22_2013-02-22,9579.351
1_22_2013-03-01,10144.473
1_22_2013-03-08,8789.525
1_22_2013-03-15,7979.093
1_22_2013-03-22,8129.429
1_22_2013-03-29,9126.278
1_22_2013-04-05,8805.911
1_22_2013-04-12,7511.221
1_22_2013-04-19,7054.739
1_22_2013-04-26,7726.293
1_22_2013-05-03,7031.866
1_22_2013-05-10,7386.263
1_22_2013-05-17,7475.97
1_22_2013-05-24,6936.343
1_22_2013-05-31,6820.125
1_22_2013-06-07,6837.056
1_22_2013-06-14,7565.524
1_22_2013-06-21,6949.116
1_22_2013-06-28,6743.876
1_22_2013-07-05,7553.763
1_22_2013-07-12,7173.02
1_22_2013-07-19,6979.129
1_22_2013-07-26,7058.089
1_23_2012-11-02,20246.131
1_23_2012-11-09,21098.779
1_23_2012-11-16,24239.793
1_23_2012-11-23,32285.238
1_23_2012-11-30,25008.507
1_23_2012-12-07,32256.058
1_23_2012-12-14,32841.07
1_23_2012-12-21,51911.82
1_23_2012-12-28,24077.439
1_23_2013-01-04,16257.306
1_23_2013-01-11,15576.689
1_23_2013-01-18,14065.192
1_23_2013-01-25,13695.548
1_23_2013-02-01,19389.63
1_23_2013-02-08,22740.811
1_23_2013-02-15,23777.924
1_23_2013-02-22,21994.343
1_23_2013-03-01,23069.279
1_23_2013-03-08,18503.065
1_23_2013-03-15,19286.257
1_23_2013-03-22,23188.571
1_23_2013-03-29,23624.706
1_23_2013-04-05,23031.125
1_23_2013-04-12,19766.94
1_23_2013-04-19,19793.19
1_23_2013-04-26,18083.316
1_23_2013-05-03,19793.19
1_23_2013-05-10,19589.582
1_23_2013-05-17,22685.389
1_23_2013-05-24,22977.869
1_23_2013-05-31,22315.559
1_23_2013-06-07,21868.521
1_23_2013-06-14,23192.485
1_23_2013-06-21,24496.846
1_23_2013-06-28,21911.055
1_23_2013-07-05,21109.981
1_23_2013-07-12,21724.08
1_23_2013-07-19,20430.023
1_23_2013-07-26,19353.417
1_24_2012-11-02,6549.112
1_24_2012-11-09,6035.286
1_24_2012-11-16,4941.729
1_24_2012-11-23,10372.611
1_24_2012-11-30,7523.548
1_24_2012-12-07,9369.105
1_24_2012-12-14,11257.869
1_24_2012-12-21,11765.121
1_24_2012-12-28,5789.202
1_24_2013-01-04,4644.715
1_24_2013-01-11,3266.92
1_24_2013-01-18,3112.786
1_24_2013-01-25,3327.025
1_24_2013-02-01,5079.492
1_24_2013-02-08,5953.349
1_24_2013-02-15,6374.533
1_24_2013-02-22,5967.947
1_24_2013-03-01,5329.12
1_24_2013-03-08,4565.579
1_24_2013-03-15,4352.784
1_24_2013-03-22,5429.668
1_24_2013-03-29,5804.847
1_24_2013-04-05,5827.56
