Id,Weekly_Sales
1_3_2013-03-08,9793.887
1_3_2013-03-15,8807.041
1_3_2013-03-22,10335.048
1_3_2013-03-29,9696.078
1_3_2013-04-05,10050.979
1_3_2013-04-12,8271.44
1_3_2013-04-19,7727.023
1_3_2013-04-26,8087.574
1_3_2013-05-03,8862.086
1_3_2013-05-10,10139.117
1_3_2013-05-17,9246.323
1_3_2013-05-24,8660.893
1_3_2013-05-31,7733.695
1_3_2013-06-07,8936.735
1_3_2013-06-14,9162.161
1_3_2013-06-21,8432.011
1_3_2013-06-28,8135.953
1_3_2013-07-05,10494.269
1_3_2013-07-12,13175.278
1_3_2013-07-19,24787.609
1_3_2013-07-26,10621.276
1_4_2012-11-02,34380.476
1_4_2012-11-09,40734.258
1_4_2012-11-16,38993.154
1_4_2012-11-23,48549.336
1_4_2012-11-30,27194.284
1_4_2012-12-07,40220.285
1_4_2012-12-14,24421.739
1_4_2012-12-21,28770.25
1_4_2012-12-28,35198.761
1_4_2013-01-04,35349.531
1_4_2013-01-11,34764.545
1_4_2013-01-18,32110.2
1_4_2013-01-25,32876.064
1_4_2013-02-01,35407.254
1_4_2013-02-08,41462.415
1_4_2013-02-15,39761.339
1_4_2013-02-22,43852.125
1_4_2013-03-01,35506.567
1_4_2013-03-08,38434.52
1_4_2013-03-15,35422.452
1_4_2013-03-22,40860.624
1_4_2013-03-29,41519.147
1_4_2013-04-05,37746.77
1_4_2013-04-12,37379.077
1_4_2013-04-19,35184.311
1_4_2013-04-26,34384.072
1_4_2013-05-03,34678.922
1_4_2013-05-10,36519.248
1_4_2013-05-17,39656.391
1_4_2013-05-24,38728.291
1_4_2013-05-31,35766.779
1_4_2013-06-07,34940.247
1_4_2013-06-14,40927.084
1_4_2013-06-21,41330.291
1_4_2013-06-28,37647.464
1_4_2013-07-05,40833.618
1_4_2013-07-12,39786.846
1_4_2013-07-19,32752.209
1_4_2013-07-26,33780.714
1_5_2012-11-02,26938.771
1_5_2012-11-09,35582.06
1_5_2012-11-16,34734.999
1_5_2012-11-23,101941.74
1_5_2012-11-30,25398.312
1_5_2012-12-07,42656.572
1_5_2012-12-14,27290.123
1_5_2012-12-21,71091.181
1_5_2012-12-28,33806.18
1_5_2013-01-04,18743.585
1_5_2013-01-11,23623.132
1_5_2013-01-18,22807.954
1_5_2013-01-25,22318.847
1_5_2013-02-01,27628.999
1_5_2013-02-08,45423.626
1_5_2013-02-15,53438.653
1_5_2013-02-22,33660.494
1_5_2013-03-01,26642.307
1_5_2013-03-08,26666.394
1_5_2013-03-15,25662.526
1_5_2013-03-22,27526.134
1_5_2013-03-29,25544.104
1_5_2013-04-05,27360.975
1_5_2013-04-12,19133.657
1_5_2013-04-19,18221.157
1_5_2013-04-26,18193.063
1_5_2013-05-03,17733.583
1_5_2013-05-10,22698.7
1_5_2013-05-17,21117.858
1_5_2013-05-24,17770.176
1_5_2013-05-31,17044.987
1_5_2013-06-07,22510.11
1_5_2013-06-14,18431.904
1_5_2013-06-21,18831.903
1_5_2013-06-28,21603.355
1_5_2013-07-05,19908.537
1_5_2013-07-12,18871.009
1_5_2013-07-19,19294.383
1_5_2013-07-26,15586.171
1_6_2012-11-02,3840.402
1_6_2012-11-09,4033.65
1_6_2012-11-16,3900.475
1_6_2012-11-23,19770.962
1_6_2012-11-30,3237.627
1_6_2012-12-07,6016.146
1_6_2012-12-14,4583.343
1_6_2012-12-21,13718.581
1_6_2012-12-28,9500.602
1_6_2013-01-04,2943.976
1_6_2013-01-11,2984.103
1_6_2013-01-18,1590.636
1_6_2013-01-25,1805.743
1_6_2013-02-01,2219.412
1_6_2013-02-08,5735.044
1_6_2013-02-15,5717.257
1_6_2013-02-22,5829.719
1_6_2013-03-01,2754.4
1_6_2013-03-08,4716.236
1_6_2013-03-15,4095.677
1_6_2013-03-22,4103.364
1_6_2013-03-29,3825.312
1_6_2013-04-05,4197.189
1_6_2013-04-12,4107.376
1_6_2013-04-19,3060.864
1_6_2013-04-26,2833.11
1_6_2013-05-03,2979.389
1_6_2013-05-10,3804.524
1_6_2013-05-17,5653.736
1_6_2013-05-24,4639.508
1_6_2013-05-31,3261.324
1_6_2013-06-07,3108.578
1_6_2013-06-14,3605.62
1_6_2013-06-21,2998.338
1_6_2013-06-28,3371.458
1_6_2013-07-05,4940.161
1_6_2013-07-12,3970.844
1_6_2013-07-19,3390.035
1_6_2013-07-26,3559.245
1_7_2012-11-02,24943.73
1_7_2012-11-09,27114.669
1_7_2012-11-16,28870.465
1_7_2012-11-23,115184.248
1_7_2012-11-30,28995.339
1_7_2012-12-07,73596.661
1_7_2012-12-14,51382.015
1_7_2012-12-21,86015.903
1_7_2012-12-28,35848.338
1_7_2013-01-04,11634.912
1_7_2013-01-11,15497.367
1_7_2013-01-18,12595.483
1_7_2013-01-25,10143.34
1_7_2013-02-01,14788.148
1_7_2013-02-08,18959.667
1_7_2013-02-15,19490.6
1_7_2013-02-22,18791.893
1_7_2013-03-01,22220.181
1_7_2013-03-08,17542.607
1_7_2013-03-15,22434.702
1_7_2013-03-22,27797.191
1_7_2013-03-29,25799.754
1_7_2013-04-05,26090.256
1_7_2013-04-12,28972.089
1_7_2013-04-19,22581.834
1_7_2013-04-26,22098.738
1_7_2013-05-03,19173.837
1_7_2013-05-10,26261.349
1_7_2013-05-17,36183.735
1_7_2013-05-24,34335.103
1_7_2013-05-31,21599.112
1_7_2013-06-07,20323.987
1_7_2013-06-14,36012.794
1_7_2013-06-21,32937.88
1_7_2013-06-28,31015.987
1_7_2013-07-05,28492.388
1_7_2013-07-12,23239.788
1_7_2013-07-19,18652.155
1_7_2013-07-26,17161.048
1_8_2012-11-02,34853.906
1_8_2012-11-09,34379.052
1_8_2012-11-16,40644.301
1_8_2012-11-23,32698.867
1_8_2012-11-30,34385.971
1_8_2012-12-07,37281.589
1_8_2012-12-14,29675.433
1_8_2012-12-21,31264.888
1_8_2012-12-28,32191.924
1_8_2013-01-04,29176.642
1_8_2013-01-11,34017.938
1_8_2013-01-18,29704.416
1_8_2013-01-25,29588.289
1_8_2013-02-01,34513.621
1_8_2013-02-08,44685.706
1_8_2013-02-15,42018.421
1_8_2013-02-22,41556.364
1_8_2013-03-01,38865.044
1_8_2013-03-08,38909.633
1_8_2013-03-15,34336.502
1_8_2013-03-22,39238.203
1_8_2013-03-29,35973.031
1_8_2013-04-05,39519.651
1_8_2013-04-12,39732.809
1_8_2013-04-19,33344.349
1_8_2013-04-26,32930.89
1_8_2013-05-03,30686.989
1_8_2013-05-10,40386.473
1_8_2013-05-17,38910.469
1_8_2013-05-24,37143.495
1_8_2013-05-31,31025.987
1_8_2013-06-07,36528.392
1_8_2013-06-14,39612.498
1_8_2013-06-21,43375.148
1_8_2013-06-28,37788.612
1_8_2013-07-05,34583.357
1_8_2013-07-12,40533.376
1_8_2013-07-19,38860.513
1_8_2013-07-26,29687.513
1_9_2012-11-02,40492.635
1_9_2012-11-09,39139.142
1_9_2012-11-16,38010.416
1_9_2012-11-23,43463.33
1_9_2012-11-30,15008.187
1_9_2012-12-07,29435.971
1_9_2012-12-14,23579.794
1_9_2012-12-21,30305.705
1_9_2012-12-28,24034.17
1_9_2013-01-04,13539.5
1_9_2013-01-11,13483.592
1_9_2013-01-18,13270.605
1_9_2013-01-25,14476.289
1_9_2013-02-01,12540.336
1_9_2013-02-08,20720.559
1_9_2013-02-15,23896.641
1_9_2013-02-22,25645.198
1_9_2013-03-01,31681.969
1_9_2013-03-08,29460.435
1_9_2013-03-15,43144.296
1_9_2013-03-22,30114.851
1_9_2013-03-29,35236.809
1_9_2013-04-05,37218.956
1_9_2013-04-12,33543.439
1_9_2013-04-19,32229.422
1_9_2013-04-26,31934.425
1_9_2013-05-03,29131.454
1_9_2013-05-10,30300.734
1_9_2013-05-17,31386.405
1_9_2013-05-24,31479.129
1_9_2013-05-31,34869.665
1_9_2013-06-07,27293.054
1_9_2013-06-14,35831.356
1_9_2013-06-21,29119.029
1_9_2013-06-28,29176.98
1_9_2013-07-05,27129.711
1_9_2013-07-12,26841.632
1_9_2013-07-19,25813.218
1_9_2013-07-26,23265.765
1_10_2012-11-02,28993.543
1_10_2012-11-09,32837.696
1_10_2012-11-16,30804.157
1_10_2012-11-23,31581.713
1_10_2012-11-30,27019.392
1_10_2012-12-07,29862.677
1_10_2012-12-14,27470.215
1_10_2012-12-21,21429.893
1_10_2012-12-28,23564.059
1_10_2013-01-04,25246.196
1_10_2013-01-11,24122.935
1_10_2013-01-18,25491.866
1_10_2013-01-25,24037.918
1_10_2013-02-01,28737.599
1_10_2013-02-08,34254.893
1_10_2013-02-15,37966.997
1_10_2013-02-22,35449.162
1_10_2013-03-01,37296.245
1_10_2013-03-08,34125.41
1_10_2013-03-15,33464.237
1_10_2013-03-22,36842.363
1_10_2013-03-29,40637.969
1_10_2013-04-05,37723.478
1_10_2013-04-12,32012.011
1_10_2013-04-19,33551.085
1_10_2013-04-26,30049.143
1_10_2013-05-03,31571.939
1_10_2013-05-10,33389.463
1_10_2013-05-17,38371.65
1_10_2013-05-24,32355.143
1_10_2013-05-31,34014.204
1_10_2013-06-07,32991.586
1_10_2013-06-14,35434.005
1_10_2013-06-21,33565.923
1_10_2013-06-28,33421.837
1_10_2013-07-05,32614.392
1_10_2013-07-12,30651.486
1_10_2013-07-19,29183.402
1_10_2013-07-26,28771.542
1_11_2012-11-02,19714.221
1_11_2012-11-09,22532.006
1_11_2012-11-16,23174.498
1_11_2012-11-23,26390.696
1_11_2012-11-30,24623.823
1_11_2012-12-07,35122.073
1_11_2012-12-14,26589.22
1_11_2012-12-21,26818.279
1_11_2012-12-28,20899.462
1_11_2013-01-04,20908.976
1_11_2013-01-11,24732.469
1_11_2013-01-18,20394.995
1_11_2013-01-25,18675.958
1_11_2013-02-01,20387.398
1_11_2013-02-08,22553.937
1_11_2013-02-15,25876.781
1_11_2013-02-22,22555.842
1_11_2013-03-01,22931.211
1_11_2013-03-08,23305.932
1_11_2013-03-15,22546.709
1_11_2013-03-22,24881.1
1_11_2013-03-29,24552.983
1_11_2013-04-05,25434.693
1_11_2013-04-12,21890.084
1_11_2013-04-19,20272.782
1_11_2013-04-26,19751.655
1_11_2013-05-03,23090.738
1_11_2013-05-10,25383.337
1_11_2013-05-17,26133.481
1_11_2013-05-24,30506.213
1_11_2013-05-31,27053.975
1_11_2013-06-07,30515.96
1_11_2013-06-14,32307.063
1_11_2013-06-21,27215.449
1_11_2013-06-28,28711.828
1_11_2013-07-05,31556.712
1_11_2013-07-12,25772.534
1_11_2013-07-19,25322.767
1_11_2013-07-26,26380.826
1_12_2012-11-02,9998.766
1_12_2012-11-09,9996.606
1_12_2012-11-16,9433.444
1_12_2012-11-23,8114.602
1_12_2012-11-30,7790.71
1_12_2012-12-07,7735.11
1_12_2012-12-14,7828.608
1_12_2012-12-21,6939.937
1_12_2012-12-28,6698.014
1_12_2013-01-04,7304.717
1_12_2013-01-11,7740.339
1_12_2013-01-18,7952.332
1_12_2013-01-25,7274.63
1_12_2013-02-01,7432.392
1_12_2013-02-08,8910.268
1_12_2013-02-15,9961.567
1_12_2013-02-22,10435.119
1_12_2013-03-01,11797.125
1_12_2013-03-08,11729.35
1_12_2013-03-15,12261.347
1_12_2013-03-22,12164.16
1_12_2013-03-29,12251.751
1_12_2013-04-05,12437.35
1_12_2013-04-12,11372.754
1_12_2013-04-19,11320.914
1_12_2013-04-26,11105.505
1_12_2013-05-03,11606.342
1_12_2013-05-10,10755.719
1_12_2013-05-17,10932.323
1_12_2013-05-24,12184.529
1_12_2013-05-31,11927.0
1_12_2013-06-07,11342.972
1_12_2013-06-14,11310.228
1_12_2013-06-21,10849.249
1_12_2013-06-28,11347.848
1_12_2013-07-05,11277.827
1_12_2013-07-12,10751.044
1_12_2013-07-19,12004.677
1_12_2013-07-26,11506.558
1_13_2012-11-02,35444.255
1_13_2012-11-09,40947.266
1_13_2012-11-16,37285.892
1_13_2012-11-23,36158.859
1_13_2012-11-30,36246.417
1_13_2012-12-07,35889.979
1_13_2012-12-14,32775.555
1_13_2012-12-21,36597.134
1_13_2012-12-28,31736.091
1_13_2013-01-04,37620.268
1_13_2013-01-11,37447.698
1_13_2013-01-18,37086.936
1_13_2013-01-25,35926.046
1_13_2013-02-01,36991.786
1_13_2013-02-08,43714.748
1_13_2013-02-15,42693.455
1_13_2013-02-22,42762.666
1_13_2013-03-01,39061.936
1_13_2013-03-08,39228.967
1_13_2013-03-15,38778.406
1_13_2013-03-22,40749.855
1_13_2013-03-29,42170.525
1_13_2013-04-05,42259.871
1_13_2013-04-12,38312.047
1_13_2013-04-19,38618.331
1_13_2013-04-26,38222.633
1_13_2013-05-03,38676.537
1_13_2013-05-10,38694.303
1_13_2013-05-17,42311.208
1_13_2013-05-24,38421.009
1_13_2013-05-31,39596.722
1_13_2013-06-07,40888.648
1_13_2013-06-14,42026.607
1_13_2013-06-21,40472.231
1_13_2013-06-28,39148.25
1_13_2013-07-05,40527.114
1_13_2013-07-12,40389.527
1_13_2013-07-19,40053.807
1_13_2013-07-26,39363.992
1_14_2012-11-02,12996.186
1_14_2012-11-09,17512.665
1_14_2012-11-16,19295.564
1_14_2012-11-23,56480.084
1_14_2012-11-30,12083.829
1_14_2012-12-07,26947.006
1_14_2012-12-14,13073.763
1_14_2012-12-21,34514.916
1_14_2012-12-28,21761.829
1_14_2013-01-04,9155.063
1_14_2013-01-11,15313.952
1_14_2013-01-18,11347.441
1_14_2013-01-25,13231.433
1_14_2013-02-01,13043.438
1_14_2013-02-08,18783.857
1_14_2013-02-15,20665.799
1_14_2013-02-22,17474.544
1_14_2013-03-01,14678.146
1_14_2013-03-08,13981.784
1_14_2013-03-15,13013.782
1_14_2013-03-22,15307.347
1_14_2013-03-29,16548.607
1_14_2013-04-05,17446.63
1_14_2013-04-12,12116.08
1_14_2013-04-19,14589.51
1_14_2013-04-26,11838.96
1_14_2013-05-03,11578.354
1_14_2013-05-10,15081.3
1_14_2013-05-17,16834.51
1_14_2013-05-24,15253.576
1_14_2013-05-31,11292.503
1_14_2013-06-07,15138.64
1_14_2013-06-14,15185.764
1_14_2013-06-21,15470.307
1_14_2013-06-28,14971.961
1_14_2013-07-05,15953.004
1_14_2013-07-12,15808.097
1_14_2013-07-19,15130.419
1_14_2013-07-26,10779.59
1_16_2012-11-02,6601.565
1_16_2012-11-09,5223.717
1_16_2012-11-16,5043.939
1_16_2012-11-23,7875.966
1_16_2012-11-30,4667.741
1_16_2012-12-07,5032.995
1_16_2012-12-14,4363.311
1_16_2012-12-21,5779.352
1_16_2012-12-28,4724.264
1_16_2013-01-04,4592.046
1_16_2013-01-11,6533.56
1_16_2013-01-18,5386.13
1_16_2013-01-25,6948.696
1_16_2013-02-01,7157.795
1_16_2013-02-08,14383.263
1_16_2013-02-15,12610.712
1_16_2013-02-22,19821.01
1_16_2013-03-01,18709.781
1_16_2013-03-08,24495.871
1_16_2013-03-15,39216.634
1_16_2013-03-22,44902.801
1_16_2013-03-29,50626.114
1_16_2013-04-05,52950.637
1_16_2013-04-12,42874.732
1_16_2013-04-19,38712.576
1_16_2013-04-26,32982.199
1_16_2013-05-03,27734.572
1_16_2013-05-10,37693.271
1_16_2013-05-17,39697.672
1_16_2013-05-24,43602.874
1_16_2013-05-31,29489.134
1_16_2013-06-07,31758.943
1_16_2013-06-14,39246.336
1_16_2013-06-21,38512.881
1_16_2013-06-28,38959.166
1_16_2013-07-05,32731.735
1_16_2013-07-12,23497.757
1_16_2013-07-19,24294.59
1_16_2013-07-26,19382.14
1_17_2012-11-02,8024.613
1_17_2012-11-09,9347.433
1_17_2012-11-16,8927.19
1_17_2012-11-23,20184.885
1_17_2012-11-30,8316.559
1_17_2012-12-07,14231.609
1_17_2012-12-14,11278.354
1_17_2012-12-21,11118.971
1_17_2012-12-28,10119.98
1_17_2013-01-04,8019.757
1_17_2013-01-11,8131.614
1_17_2013-01-18,8107.792
1_17_2013-01-25,7018.207
1_17_2013-02-01,7213.938
1_17_2013-02-08,9993.078
1_17_2013-02-15,11396.196
1_17_2013-02-22,12518.166
1_17_2013-03-01,10469.389
1_17_2013-03-08,9200.105
1_17_2013-03-15,7337.496
1_17_2013-03-22,9135.627
1_17_2013-03-29,9594.092
1_17_2013-04-05,9556.204
1_17_2013-04-12,7701.221
1_17_2013-04-19,7058.906
1_17_2013-04-26,6988.91
1_17_2013-05-03,6872.154
1_17_2013-05-10,8545.302
1_17_2013-05-17,8553.901
1_17_2013-05-24,8277.285
1_17_2013-05-31,6598.195
1_17_2013-06-07,8195.252
1_17_2013-06-14,8303.963
1_17_2013-06-21,7482.967
1_17_2013-06-28,8796.284
1_17_2013-07-05,8212.442
1_17_2013-07-12,7496.342
1_17_2013-07-19,9106.751
1_17_2013-07-26,7032.509
1_18_2012-11-02,11807.915
1_18_2012-11-09,14434.803
1_18_2012-11-16,10970.087
1_18_2012-11-23,44704.194
1_18_2012-11-30,29255.677
1_18_2012-12-07,52533.258
1_18_2012-12-14,19693.297
1_18_2012-12-21,22450.636
1_18_2012-12-28,20688.719
1_18_2013-01-04,7357.668
1_18_2013-01-11,3283.487
1_18_2013-01-18,2134.97
1_18_2013-01-25,2188.255
1_18_2013-02-01,3118.915
1_18_2013-02-08,14995.902
1_18_2013-02-15,27542.798
1_18_2013-02-22,2277.513
1_18_2013-03-01,1453.554
1_18_2013-03-08,1612.184
1_18_2013-03-15,1132.195
1_18_2013-03-22,3141.523
1_18_2013-03-29,8148.65
1_18_2013-04-05,14220.94
1_18_2013-04-12,4229.244
1_18_2013-04-19,478.371
1_18_2013-04-26,394.247
1_18_2013-05-03,57.071
1_18_2013-05-10,-1.462
1_18_2013-05-17,0.602
1_18_2013-05-24,2.401
1_18_2013-06-07,4.256
1_18_2013-07-05,0.433
1_19_2012-11-02,1004.234
1_19_2012-11-09,1622.733
1_19_2012-11-16,868.735
1_19_2012-11-23,2419.704
1_19_2012-11-30,1359.367
1_19_2012-12-07,1881.65
1_19_2012-12-14,1294.759
1_19_2012-12-21,2063.416
1_19_2012-12-28,883.867
1_19_2013-01-04,944.472
1_19_2013-01-11,795.03
1_19_2013-01-18,775.864
1_19_2013-01-25,778.572
1_19_2013-02-01,1005.217
1_19_2013-02-08,1846.397
1_19_2013-02-15,1517.359
1_19_2013-02-22,1352.395
1_19_2013-03-01,1106.999
1_19_2013-03-08,1421.169
1_19_2013-03-15,1109.455
1_19_2013-03-22,1167.225
1_19_2013-03-29,1017.128
1_19_2013-04-05,1189.463
1_19_2013-04-12,1319.564
1_19_2013-04-19,971.597
1_19_2013-04-26,765.469
1_19_2013-05-03,1113.041
1_19_2013-05-10,1310.556
1_19_2013-05-17,1212.172
1_19_2013-05-24,1122.535
1_19_2013-05-31,1111.99
1_19_2013-06-07,1136.176
1_19_2013-06-14,1014.717
1_19_2013-06-21,1142.612
1_19_2013-06-28,1042.527
1_19_2013-07-05,860.789
1_19_2013-07-12,1168.684
1_19_2013-07-19,1101.338
1_19_2013-07-26,1171.185
1_20_2012-11-02,3032.6
1_20_2012-11-09,3630.655
1_20_2012-11-16,3435.55
1_20_2012-11-23,8152.755
1_20_2012-11-30,2977.311
1_20_2012-12-07,2987.928
1_20_2012-12-14,2949.397
1_20_2012-12-21,2941.453
1_20_2012-12-28,3557.721
1_20_2013-01-04,4119.984
1_20_2013-01-11,5321.733
1_20_2013-01-18,3702.193
1_20_2013-01-25,3624.722
1_20_2013-02-01,3692.797
1_20_2013-02-08,5731.713
1_20_2013-02-15,5282.002
1_20_2013-02-22,4924.12
1_20_2013-03-01,5484.336
1_20_2013-03-08,4930.403
1_20_2013-03-15,4949.819
1_20_2013-03-22,5701.154
1_20_2013-03-29,5706.148
1_20_2013-04-05,4707.611
1_20_2013-04-12,4172.533
1_20_2013-04-19,3906.794
1_20_2013-04-26,4395.409
1_20_2013-05-03,4548.543
1_20_2013-05-10,4916.692
1_20_2013-05-17,5025.123
1_20_2013-05-24,4700.589
1_20_2013-05-31,4535.15
1_20_2013-06-07,4783.913
1_20_2013-06-14,4641.698
1_20_2013-06-21,4942.045
1_20_2013-06-28,4871.39
1_20_2013-07-05,4386.155
1_20_2013-07-12,4137.299
1_20_2013-07-19,4672.799
1_20_2013-07-26,3791.579
1_21_2012-11-02,7440.524
1_21_2012-11-09,9441.834
1_21_2012-11-16,7996.152
1_21_2012-11-23,9429.53
1_21_2012-11-30,5417.874
1_21_2012-12-07,8078.896
1_21_2012-12-14,4951.04
1_21_2012-12-21,7554.391
1_21_2012-12-28,6277.497
1_21_2013-01-04,5294.756
1_21_2013-01-11,7188.278
1_21_2013-01-18,6837.887
1_21_2013-01-25,4730.343
1_21_2013-02-01,5491.583
1_21_2013-02-08,7210.159
1_21_2013-02-15,9010.185
1_21_2013-02-22,8174.52
1_21_2013-03-01,7619.062
1_21_2013-03-08,7509.577
1_21_2013-03-15,6696.381
1_21_2013-03-22,9062.146
1_21_2013-03-29,8498.283
1_21_2013-04-05,8317.838
1_21_2013-04-12,7493.253
1_21_2013-04-19,6438.509
1_21_2013-04-26,7372.969
1_21_2013-05-03,7223.554
1_21_2013-05-10,7183.074
1_21_2013-05-17,7634.175
1_21_2013-05-24,7467.599
1_21_2013-05-31,5722.257
1_21_2013-06-07,6317.044
1_21_2013-06-14,7244.748
1_21_2013-06-21,7217.058
1_21_2013-06-28,6507.144
1_21_2013-07-05,5635.164
1_21_2013-07-12,6394.631
1_21_2013-07-19,6299.268
1_21_2013-07-26,5821.404
1_22_2012-11-02,7357.323
1_22_2012-11-09,8685.568
1_22_2012-11-16,6794.095
1_22_2012-11-23,24859.388
1_22_2012-11-30,9437.118
1_22_2012-12-07,12511.073
1_22_2012-12-14,8845.088
1_22_2012-12-21,8635.408
1_22_2012-12-28,11207.521
1_22_2013-01-04,7459.605
1_22_2013-01-11,9432.713
1_22_2013-01-18,6345.489
1_22_2013-01-25,5933.708
1_22_2013-02-01,10067.928
1_22_2013-02-08,11959.334
1_22_2013-02-15,14518.63
1_22_2013-02-22,11166.382
1_22_2013-03-01,10835.174
1_22_2013-03-08,10363.444
1_22_2013-03-15,7856.898
1_22_2013-03-22,9464.849
1_22_2013-03-29,7235.849
1_22_2013-04-05,6888.17
1_22_2013-04-12,7170.056
1_22_2013-04-19,6499.742
1_22_2013-04-26,5841.357
1_22_2013-05-03,6518.051
1_22_2013-05-10,8159.885
1_22_2013-05-17,6958.057
1_22_2013-05-24,6481.749
1_22_2013-05-31,6435.684
1_22_2013-06-07,6334.788
1_22_2013-06-14,7279.669
1_22_2013-06-21,6731.005
1_22_2013-06-28,6527.801
1_22_2013-07-05,6642.378
1_22_2013-07-12,6272.334
1_22_2013-07-19,8022.005
1_22_2013-07-26,7728.244
1_23_2012-11-02,18802.586
1_23_2012-11-09,29184.408
1_23_2012-11-16,23497.357
1_23_2012-11-23,43357.096
1_23_2012-11-30,19480.462
1_23_2012-12-07,49697.773
1_23_2012-12-14,24225.591
1_23_2012-12-21,27991.52
1_23_2012-12-28,20300.25
1_23_2013-01-04,17875.975
1_23_2013-01-11,16469.126
1_23_2013-01-18,13109.81
1_23_2013-01-25,12452.069
1_23_2013-02-01,18475.229
1_23_2013-02-08,22306.37
1_23_2013-02-15,30101.413
1_23_2013-02-22,30736.884
1_23_2013-03-01,21908.924
1_23_2013-03-08,23463.647
1_23_2013-03-15,17983.357
1_23_2013-03-22,26670.37
1_23_2013-03-29,23761.403
1_23_2013-04-05,24691.448
1_23_2013-04-12,19049.156
1_23_2013-04-19,19544.749
1_23_2013-04-26,19682.277
1_23_2013-05-03,19706.366
1_23_2013-05-10,23768.675
1_23_2013-05-17,24638.455
1_23_2013-05-24,24295.273
1_23_2013-05-31,18999.221
1_23_2013-06-07,21531.125
1_23_2013-06-14,23702.859
1_23_2013-06-21,25631.38
1_23_2013-06-28,23398.743
1_23_2013-07-05,21137.348
1_23_2013-07-12,21857.129
1_23_2013-07-19,17840.591
1_23_2013-07-26,17501.803
1_24_2012-11-02,6773.956
1_24_2012-11-09,10186.817
1_24_2012-11-16,7129.067
1_24_2012-11-23,11821.626
1_24_2012-11-30,5323.1
1_24_2012-12-07,13231.862
1_24_2012-12-14,6051.448
1_24_2012-12-21,10432.217
1_24_2012-12-28,4463.622
1_24_2013-01-04,3577.459
1_24_2013-01-11,4219.464
1_24_2013-01-18,3905.204
1_24_2013-01-25,3047.966
1_24_2013-02-01,6185.554
1_24_2013-02-08,6256.976
1_24_2013-02-15,7100.109
1_24_2013-02-22,6157.86
1_24_2013-03-01,4245.166
1_24_2013-03-08,5016.907
1_24_2013-03-15,4588.741
1_24_2013-03-22,5637.352
1_24_2013-03-29,6700.535
1_24_2013-04-05,7050.424
