Id,Weekly_Sales
1_6_2013-01-04,5183.303
1_6_2013-01-11,2450.882
1_6_2013-01-18,2834.36
1_6_2013-01-25,1808.358
1_6_2013-02-01,3979.37
1_6_2013-02-08,7023.295
1_6_2013-02-15,4426.737
1_6_2013-02-22,4417.199
1_6_2013-03-01,3990.995
1_6_2013-03-08,3729.843
1_6_2013-03-15,3859.946
1_6_2013-03-22,4108.521
1_6_2013-03-29,3905.864
1_6_2013-04-05,3937.775
1_6_2013-04-12,3534.558
1_6_2013-04-19,3530.565
1_6_2013-04-26,3420.651
1_6_2013-05-03,3452.388
1_6_2013-05-10,5041.927
1_6_2013-05-17,4851.649
1_6_2013-05-24,4170.267
1_6_2013-05-31,3547.831
1_6_2013-06-07,4005.763
1_6_2013-06-14,4105.364
1_6_2013-06-21,4442.812
1_6_2013-06-28,3865.52
1_6_2013-07-05,4285.675
1_6_2013-07-12,3569.056
1_6_2013-07-19,3486.829
1_6_2013-07-26,3511.221
1_7_2012-11-02,28493.032
1_7_2012-11-09,24338.815
1_7_2012-11-16,24384.403
1_7_2012-11-23,70987.312
1_7_2012-11-30,44228.289
1_7_2012-12-07,47910.497
1_7_2012-12-14,60056.549
1_7_2012-12-21,119302.15
1_7_2012-12-28,36034.241
1_7_2013-01-04,11725.669
1_7_2013-01-11,9194.61
1_7_2013-01-18,10010.425
1_7_2013-01-25,11035.903
1_7_2013-02-01,16930.326
1_7_2013-02-08,22253.111
1_7_2013-02-15,16764.416
1_7_2013-02-22,16124.912
1_7_2013-03-01,17433.528
1_7_2013-03-08,18255.683
1_7_2013-03-15,17849.695
1_7_2013-03-22,24119.865
1_7_2013-03-29,23562.871
1_7_2013-04-05,23722.13
1_7_2013-04-12,20733.855
1_7_2013-04-19,24036.458
1_7_2013-04-26,23288.31
1_7_2013-05-03,24511.448
1_7_2013-05-10,22879.765
1_7_2013-05-17,23855.793
1_7_2013-05-24,29099.732
1_7_2013-05-31,30975.954
1_7_2013-06-07,25691.261
1_7_2013-06-14,27387.391
1_7_2013-06-21,26146.038
1_7_2013-06-28,23647.596
1_7_2013-07-05,25951.62
1_7_2013-07-12,22423.848
1_7_2013-07-19,21916.888
1_7_2013-07-26,18798.013
1_8_2012-11-02,37030.075
1_8_2012-11-09,36004.017
1_8_2012-11-16,34410.467
1_8_2012-11-23,33229.98
1_8_2012-11-30,36194.913
1_8_2012-12-07,36845.075
1_8_2012-12-14,36710.041
1_8_2012-12-21,39420.468
1_8_2012-12-28,34208.977
1_8_2013-01-04,35951.809
1_8_2013-01-11,34213.119
1_8_2013-01-18,35107.37
1_8_2013-01-25,35082.149
1_8_2013-02-01,37496.323
1_8_2013-02-08,38267.022
1_8_2013-02-15,38164.844
1_8_2013-02-22,38505.862
1_8_2013-03-01,36462.231
1_8_2013-03-08,35640.632
1_8_2013-03-15,35596.255
1_8_2013-03-22,39010.84
1_8_2013-03-29,38780.245
1_8_2013-04-05,37277.981
1_8_2013-04-12,36966.396
1_8_2013-04-19,37052.766
1_8_2013-04-26,37602.847
1_8_2013-05-03,36451.258
1_8_2013-05-10,36706.134
1_8_2013-05-17,37384.446
1_8_2013-05-24,37995.37
1_8_2013-05-31,37984.775
1_8_2013-06-07,37304.55
1_8_2013-06-14,38631.15
1_8_2013-06-21,38522.579
1_8_2013-06-28,36990.961
1_8_2013-07-05,38801.741
1_8_2013-07-12,36609.957
1_8_2013-07-19,36778.681
1_8_2013-07-26,36702.074
1_9_2012-11-02,36300.975
1_9_2012-11-09,37188.293
1_9_2012-11-16,29324.489
1_9_2012-11-23,42109.995
1_9_2012-11-30,28529.517
1_9_2012-12-07,31301.537
1_9_2012-12-14,35217.525
1_9_2012-12-21,43220.144
1_9_2012-12-28,28555.366
1_9_2013-01-04,19909.351
1_9_2013-01-11,16644.106
1_9_2013-01-18,17034.065
1_9_2013-01-25,16189.565
1_9_2013-02-01,18273.268
1_9_2013-02-08,21078.931
1_9_2013-02-15,21019.437
1_9_2013-02-22,26755.02
1_9_2013-03-01,34187.605
1_9_2013-03-08,30440.42
1_9_2013-03-15,34712.594
1_9_2013-03-22,35738.075
1_9_2013-03-29,36069.929
1_9_2013-04-05,33252.39
1_9_2013-04-12,34455.463
1_9_2013-04-19,31527.686
1_9_2013-04-26,31546.259
1_9_2013-05-03,33818.742
1_9_2013-05-10,28504.822
1_9_2013-05-17,28546.089
1_9_2013-05-24,32738.883
1_9_2013-05-31,33240.715
1_9_2013-06-07,27944.516
1_9_2013-06-14,29621.138
1_9_2013-06-21,27396.219
1_9_2013-06-28,26927.088
1_9_2013-07-05,27276.701
1_9_2013-07-12,26370.916
1_9_2013-07-19,25550.649
1_9_2013-07-26,29867.699
1_10_2012-11-02,30524.603
1_10_2012-11-09,31460.835
1_10_2012-11-16,29965.11
1_10_2012-11-23,30877.51
1_10_2012-11-30,31236.406
1_10_2012-12-07,31207.83
1_10_2012-12-14,30802.385
1_10_2012-12-21,30296.934
1_10_2012-12-28,28978.488
1_10_2013-01-04,28794.476
1_10_2013-01-11,24930.988
1_10_2013-01-18,25331.83
1_10_2013-01-25,25163.669
1_10_2013-02-01,34204.512
1_10_2013-02-08,36541.281
1_10_2013-02-15,38096.717
1_10_2013-02-22,37128.23
1_10_2013-03-01,39396.038
1_10_2013-03-08,30253.582
1_10_2013-03-15,32695.407
1_10_2013-03-22,38240.629
1_10_2013-03-29,39429.754
1_10_2013-04-05,36442.464
1_10_2013-04-12,30857.591
1_10_2013-04-19,31078.531
1_10_2013-04-26,31105.017
1_10_2013-05-03,30769.006
1_10_2013-05-10,31088.004
1_10_2013-05-17,34977.552
1_10_2013-05-24,34896.213
1_10_2013-05-31,34445.314
1_10_2013-06-07,32950.688
1_10_2013-06-14,38286.083
1_10_2013-06-21,34635.385
1_10_2013-06-28,32781.636
1_10_2013-07-05,34009.851
1_10_2013-07-12,31894.185
1_10_2013-07-19,29934.218
1_10_2013-07-26,29591.428
1_11_2012-11-02,24756.585
1_11_2012-11-09,23948.418
1_11_2012-11-16,25314.329
1_11_2012-11-23,27996.865
1_11_2012-11-30,28956.918
1_11_2012-12-07,34227.633
1_11_2012-12-14,26993.112
1_11_2012-12-21,28602.765
1_11_2012-12-28,25545.201
1_11_2013-01-04,25751.728
1_11_2013-01-11,24801.773
1_11_2013-01-18,22903.989
1_11_2013-01-25,18523.655
1_11_2013-02-01,22316.522
1_11_2013-02-08,23113.545
1_11_2013-02-15,25400.194
1_11_2013-02-22,24514.711
1_11_2013-03-01,25195.365
1_11_2013-03-08,23976.648
1_11_2013-03-15,23319.132
1_11_2013-03-22,25831.561
1_11_2013-03-29,25215.836
1_11_2013-04-05,23739.755
1_11_2013-04-12,22005.696
1_11_2013-04-19,23855.168
1_11_2013-04-26,23468.862
1_11_2013-05-03,26211.443
1_11_2013-05-10,26047.922
1_11_2013-05-17,26276.177
1_11_2013-05-24,30519.965
1_11_2013-05-31,31027.205
1_11_2013-06-07,29517.826
1_11_2013-06-14,31255.977
1_11_2013-06-21,36201.264
1_11_2013-06-28,31349.173
1_11_2013-07-05,36138.082
1_11_2013-07-12,28914.705
1_11_2013-07-19,28558.089
1_11_2013-07-26,28614.626
1_12_2012-11-02,9244.531
1_12_2012-11-09,10006.485
1_12_2012-11-16,9284.727
1_12_2012-11-23,7801.534
1_12_2012-11-30,8048.67
1_12_2012-12-07,8992.387
1_12_2012-12-14,7797.417
1_12_2012-12-21,8921.806
1_12_2012-12-28,8348.948
1_12_2013-01-04,8165.502
1_12_2013-01-11,8359.862
1_12_2013-01-18,8964.346
1_12_2013-01-25,8336.406
1_12_2013-02-01,9700.376
1_12_2013-02-08,9947.57
1_12_2013-02-15,9368.32
1_12_2013-02-22,10755.912
1_12_2013-03-01,10794.237
1_12_2013-03-08,10710.352
1_12_2013-03-15,11475.248
1_12_2013-03-22,12533.138
1_12_2013-03-29,11271.84
1_12_2013-04-05,12094.159
1_12_2013-04-12,11944.966
1_12_2013-04-19,11746.9
1_12_2013-04-26,11534.466
1_12_2013-05-03,11792.594
1_12_2013-05-10,11486.269
1_12_2013-05-17,11187.243
1_12_2013-05-24,12215.822
1_12_2013-05-31,11887.92
1_12_2013-06-07,11395.734
1_12_2013-06-14,11410.836
1_12_2013-06-21,11528.175
1_12_2013-06-28,11475.425
1_12_2013-07-05,11645.412
1_12_2013-07-12,11854.221
1_12_2013-07-19,12005.986
1_12_2013-07-26,11718.8
1_13_2012-11-02,38342.168
1_13_2012-11-09,38202.251
1_13_2012-11-16,37278.081
1_13_2012-11-23,38303.257
1_13_2012-11-30,37607.299
1_13_2012-12-07,36802.981
1_13_2012-12-14,35036.159
1_13_2012-12-21,35858.743
1_13_2012-12-28,36726.584
1_13_2013-01-04,40672.511
1_13_2013-01-11,37988.337
1_13_2013-01-18,37648.127
1_13_2013-01-25,34743.582
1_13_2013-02-01,40146.494
1_13_2013-02-08,43038.257
1_13_2013-02-15,43453.084
1_13_2013-02-22,43453.084
1_13_2013-03-01,39139.731
1_13_2013-03-08,38616.117
1_13_2013-03-15,38262.209
1_13_2013-03-22,42056.236
1_13_2013-03-29,41082.607
1_13_2013-04-05,41014.933
1_13_2013-04-12,37885.484
1_13_2013-04-19,38593.729
1_13_2013-04-26,38832.461
1_13_2013-05-03,38946.494
1_13_2013-05-10,38420.525
1_13_2013-05-17,42551.266
1_13_2013-05-24,38814.07
1_13_2013-05-31,39815.722
1_13_2013-06-07,40025.873
1_13_2013-06-14,41397.16
1_13_2013-06-21,39913.908
1_13_2013-06-28,39612.982
1_13_2013-07-05,38607.052
1_13_2013-07-12,39638.786
1_13_2013-07-19,39031.055
1_13_2013-07-26,38797.583
1_14_2012-11-02,15754.777
1_14_2012-11-09,15390.776
1_14_2012-11-16,17895.734
1_14_2012-11-23,38239.833
1_14_2012-11-30,23014.293
1_14_2012-12-07,20827.955
1_14_2012-12-14,30564.467
1_14_2012-12-21,42146.802
1_14_2012-12-28,26042.607
1_14_2013-01-04,18966.979
1_14_2013-01-11,15458.198
1_14_2013-01-18,14098.904
1_14_2013-01-25,13227.907
1_14_2013-02-01,14608.976
1_14_2013-02-08,16256.854
1_14_2013-02-15,19547.444
1_14_2013-02-22,17552.963
1_14_2013-03-01,16673.238
1_14_2013-03-08,15791.209
1_14_2013-03-15,14860.712
1_14_2013-03-22,16570.407
1_14_2013-03-29,17270.524
1_14_2013-04-05,16244.812
1_14_2013-04-12,14795.227
1_14_2013-04-19,14843.258
1_14_2013-04-26,15412.656
1_14_2013-05-03,15103.925
1_14_2013-05-10,17005.485
1_14_2013-05-17,16009.533
1_14_2013-05-24,16566.553
1_14_2013-05-31,15204.628
1_14_2013-06-07,14872.183
1_14_2013-06-14,16694.255
1_14_2013-06-21,16007.107
1_14_2013-06-28,15700.143
1_14_2013-07-05,16917.64
1_14_2013-07-12,14910.407
1_14_2013-07-19,14632.17
1_14_2013-07-26,13755.871
1_16_2012-11-02,6490.932
1_16_2012-11-09,6408.804
1_16_2012-11-16,4967.79
1_16_2012-11-23,8400.69
1_16_2012-11-30,5274.754
1_16_2012-12-07,5037.119
1_16_2012-12-14,4971.123
1_16_2012-12-21,5909.808
1_16_2012-12-28,5331.113
1_16_2013-01-04,6085.244
1_16_2013-01-11,5894.811
1_16_2013-01-18,6041.558
1_16_2013-01-25,6033.212
1_16_2013-02-01,8716.096
1_16_2013-02-08,12987.428
1_16_2013-02-15,10918.314
1_16_2013-02-22,15271.558
1_16_2013-03-01,15255.021
1_16_2013-03-08,14130.63
1_16_2013-03-15,14221.101
1_16_2013-03-22,22704.535
1_16_2013-03-29,16060.51
1_16_2013-04-05,14061.94
1_16_2013-04-12,18898.903
1_16_2013-04-19,18898.903
1_16_2013-04-26,12815.355
1_16_2013-05-03,17826.878
1_16_2013-05-10,16951.384
1_16_2013-05-17,21115.553
1_16_2013-05-24,21327.387
1_16_2013-05-31,21853.031
1_16_2013-06-07,21597.056
1_16_2013-06-14,23957.985
1_16_2013-06-21,22822.6
1_16_2013-06-28,22284.48
1_16_2013-07-05,25096.099
1_16_2013-07-12,19324.885
1_16_2013-07-19,19406.483
1_16_2013-07-26,14371.316
1_17_2012-11-02,7679.913
1_17_2012-11-09,7416.928
1_17_2012-11-16,9408.662
1_17_2012-11-23,12329.5
1_17_2012-11-30,9268.651
1_17_2012-12-07,9760.641
1_17_2012-12-14,11424.194
1_17_2012-12-21,18463.27
1_17_2012-12-28,10995.013
1_17_2013-01-04,8808.752
1_17_2013-01-11,9321.526
1_17_2013-01-18,9672.989
1_17_2013-01-25,7966.045
1_17_2013-02-01,7862.813
1_17_2013-02-08,9687.092
1_17_2013-02-15,10715.937
1_17_2013-02-22,9643.482
1_17_2013-03-01,9752.097
1_17_2013-03-08,8310.901
1_17_2013-03-15,8148.353
1_17_2013-03-22,8241.067
1_17_2013-03-29,8959.551
1_17_2013-04-05,8607.078
1_17_2013-04-12,7721.572
1_17_2013-04-19,7556.075
1_17_2013-04-26,7528.486
1_17_2013-05-03,7491.396
1_17_2013-05-10,7795.06
1_17_2013-05-17,8763.352
1_17_2013-05-24,8048.072
1_17_2013-05-31,7570.205
1_17_2013-06-07,8171.352
1_17_2013-06-14,7923.426
1_17_2013-06-21,8187.569
1_17_2013-06-28,8676.311
1_17_2013-07-05,7864.667
1_17_2013-07-12,7438.434
1_17_2013-07-19,7906.111
1_17_2013-07-26,8375.431
1_18_2012-11-02,13871.493
1_18_2012-11-09,11367.188
1_18_2012-11-16,12248.757
1_18_2012-11-23,30543.19
1_18_2012-11-30,34436.853
1_18_2012-12-07,36527.069
1_18_2012-12-14,31666.284
1_18_2012-12-21,23509.364
1_18_2012-12-28,20432.995
1_18_2013-01-04,8569.598
1_18_2013-01-11,2139.717
1_18_2013-01-18,4502.722
1_18_2013-01-25,4614.868
1_18_2013-02-01,4050.969
1_18_2013-02-08,12083.397
1_18_2013-02-15,20969.221
1_18_2013-02-22,3304.907
1_18_2013-03-01,3074.678
1_18_2013-03-08,4864.4
1_18_2013-03-15,4613.509
1_18_2013-03-22,3796.64
1_18_2013-03-29,7334.813
1_18_2013-04-05,8341.372
1_18_2013-04-12,7630.411
1_18_2013-04-19,7991.733
1_18_2013-04-26,7761.778
1_18_2013-05-03,7630.642
1_18_2013-05-10,4337.436
1_18_2013-05-17,4558.813
1_18_2013-05-24,3825.413
1_18_2013-06-07,6201.599
1_18_2013-07-05,3825.395
1_19_2012-11-02,846.527
1_19_2012-11-09,929.022
1_19_2012-11-16,788.41
1_19_2012-11-23,832.308
1_19_2012-11-30,1252.572
1_19_2012-12-07,1421.078
1_19_2012-12-14,1373.632
1_19_2012-12-21,1695.818
1_19_2012-12-28,913.717
1_19_2013-01-04,664.55
1_19_2013-01-11,720.036
1_19_2013-01-18,743.258
1_19_2013-01-25,701.035
1_19_2013-02-01,1085.514
1_19_2013-02-08,1066.838
1_19_2013-02-15,925.165
1_19_2013-02-22,955.815
1_19_2013-03-01,1123.721
1_19_2013-03-08,1381.294
1_19_2013-03-15,1111.033
1_19_2013-03-22,977.182
1_19_2013-03-29,1078.39
1_19_2013-04-05,1026.209
1_19_2013-04-12,1172.405
1_19_2013-04-19,1163.603
1_19_2013-04-26,886.398
1_19_2013-05-03,1057.532
1_19_2013-05-10,1127.67
1_19_2013-05-17,1167.297
1_19_2013-05-24,1042.465
1_19_2013-05-31,1108.779
1_19_2013-06-07,931.221
1_19_2013-06-14,976.775
1_19_2013-06-21,996.026
1_19_2013-06-28,1057.973
1_19_2013-07-05,911.502
1_19_2013-07-12,919.437
1_19_2013-07-19,1020.2
1_19_2013-07-26,1089.033
1_20_2012-11-02,3223.93
1_20_2012-11-09,3119.374
1_20_2012-11-16,2775.002
1_20_2012-11-23,5150.553
1_20_2012-11-30,3083.088
1_20_2012-12-07,3040.708
1_20_2012-12-14,3478.121
1_20_2012-12-21,5333.759
1_20_2012-12-28,3935.28
1_20_2013-01-04,3828.907
1_20_2013-01-11,4435.395
1_20_2013-01-18,4429.098
1_20_2013-01-25,3894.325
1_20_2013-02-01,4046.359
1_20_2013-02-08,5593.303
1_20_2013-02-15,5154.726
1_20_2013-02-22,5130.158
1_20_2013-03-01,5275.96
1_20_2013-03-08,4849.689
1_20_2013-03-15,5389.937
1_20_2013-03-22,5476.908
1_20_2013-03-29,4875.066
1_20_2013-04-05,4998.929
1_20_2013-04-12,4848.92
1_20_2013-04-19,4997.386
1_20_2013-04-26,4350.644
1_20_2013-05-03,4398.419
1_20_2013-05-10,5186.223
1_20_2013-05-17,5386.64
1_20_2013-05-24,5055.733
1_20_2013-05-31,4687.395
1_20_2013-06-07,4593.603
1_20_2013-06-14,4679.666
1_20_2013-06-21,4585.092
1_20_2013-06-28,4722.053
1_20_2013-07-05,3845.002
1_20_2013-07-12,3951.822
1_20_2013-07-19,4452.804
1_20_2013-07-26,3943.325
1_21_2012-11-02,8204.629
1_21_2012-11-09,8498.418
1_21_2012-11-16,7975.061
1_21_2012-11-23,10158.02
1_21_2012-11-30,8615.703
1_21_2012-12-07,9253.893
1_21_2012-12-14,9955.059
1_21_2012-12-21,13551.98
1_21_2012-12-28,7684.915
1_21_2013-01-04,7348.691
1_21_2013-01-11,7285.072
1_21_2013-01-18,7185.979
1_21_2013-01-25,7250.539
1_21_2013-02-01,8500.755
1_21_2013-02-08,8798.851
1_21_2013-02-15,9067.857
1_21_2013-02-22,9193.339
1_21_2013-03-01,7879.058
1_21_2013-03-08,7326.074
1_21_2013-03-15,7851.999
1_21_2013-03-22,8577.182
1_21_2013-03-29,8212.001
1_21_2013-04-05,7897.623
1_21_2013-04-12,7344.085
1_21_2013-04-19,7248.057
1_21_2013-04-26,7428.949
1_21_2013-05-03,7543.995
1_21_2013-05-10,7508.635
1_21_2013-05-17,7913.602
1_21_2013-05-24,7611.308
1_21_2013-05-31,7414.884
1_21_2013-06-07,7605.752
1_21_2013-06-14,7817.412
1_21_2013-06-21,7874.315
1_21_2013-06-28,7576.104
1_21_2013-07-05,8211.886
1_21_2013-07-12,7337.424
1_21_2013-07-19,7474.212
1_21_2013-07-26,7422.462
1_22_2012-11-02,7640.615
1_22_2012-11-09,7295.32
1_22_2012-11-16,7838.977
1_22_2012-11-23,20555.07
1_22_2012-11-30,9222.543
1_22_2012-12-07,7839.84
1_22_2012-12-14,8691.408
1_22_2012-12-21,14549.436
1_22_2012-12-28,9585.198
1_22_2013-01-04,9096.493
1_22_2013-01-11,8637.475
1_22_2013-01-18,9487.872
1_22_2013-01-25,6855.132
1_22_2013-02-01,8811.172
1_22_2013-02-08,9778.397
1_22_2013-02-15,10281.092
1_22_2013-02-22,10168.75
1_22_2013-03-01,9632.962
1_22_2013-03-08,9893.247
1_22_2013-03-15,8654.068
1_22_2013-03-22,9540.335
1_22_2013-03-29,9230.71
1_22_2013-04-05,8279.544
1_22_2013-04-12,7711.929
1_22_2013-04-19,7133.082
1_22_2013-04-26,7930.962
1_22_2013-05-03,6775.07
1_22_2013-05-10,7571.728
1_22_2013-05-17,7641.458
1_22_2013-05-24,6600.132
1_22_2013-05-31,6527.372
1_22_2013-06-07,6631.734
1_22_2013-06-14,7691.751
1_22_2013-06-21,6629.418
1_22_2013-06-28,6896.019
1_22_2013-07-05,7509.639
1_22_2013-07-12,6534.351
1_22_2013-07-19,6962.095
1_22_2013-07-26,6899.032
1_23_2012-11-02,21351.853
1_23_2012-11-09,21769.21
1_23_2012-11-16,21054.963
1_23_2012-11-23,32060.656
1_23_2012-11-30,24566.451
1_23_2012-12-07,33157.734
1_23_2012-12-14,31103.58
1_23_2012-12-21,50050.953
1_23_2012-12-28,23707.908
1_23_2013-01-04,16404.049
1_23_2013-01-11,15978.271
1_23_2013-01-18,14635.221
1_23_2013-01-25,13695.548
1_23_2013-02-01,19844.797
1_23_2013-02-08,21698.391
1_23_2013-02-15,23826.854
1_23_2013-02-22,23203.818
1_23_2013-03-01,22277.453
1_23_2013-03-08,20875.797
1_23_2013-03-15,17983.081
1_23_2013-03-22,22179.829
1_23_2013-03-29,22978.017
1_23_2013-04-05,21348.427
1_23_2013-04-12,18677.35
1_23_2013-04-19,19685.761
1_23_2013-04-26,19288.781
1_23_2013-05-03,19426.516
1_23_2013-05-10,19943.187
1_23_2013-05-17,21366.809
1_23_2013-05-24,23012.891
1_23_2013-05-31,20949.294
1_23_2013-06-07,20413.043
1_23_2013-06-14,22747.199
1_23_2013-06-21,23482.293
1_23_2013-06-28,19737.812
1_23_2013-07-05,21761.751
1_23_2013-07-12,18488.157
1_23_2013-07-19,18656.841
1_23_2013-07-26,18181.188
1_24_2012-11-02,7651.422
1_24_2012-11-09,6497.55
1_24_2012-11-16,4976.38
1_24_2012-11-23,10889.874
1_24_2012-11-30,8281.2
1_24_2012-12-07,8917.698
1_24_2012-12-14,10132.712
1_24_2012-12-21,10983.053
1_24_2012-12-28,7057.142
1_24_2013-01-04,4917.879
1_24_2013-01-11,3337.355
1_24_2013-01-18,3112.786
1_24_2013-01-25,3362.272
1_24_2013-02-01,5031.834
1_24_2013-02-08,5723.426
1_24_2013-02-15,5763.985
1_24_2013-02-22,5675.269
1_24_2013-03-01,5069.114
1_24_2013-03-08,5042.5
1_24_2013-03-15,4457.185
1_24_2013-03-22,6027.494
1_24_2013-03-29,5395.316
1_24_2013-04-05,5667.244
