Id,Weekly_Sales
1_6_2013-06-21,4132.61
1_6_2013-06-28,4132.61
1_6_2013-07-05,4132.61
1_6_2013-07-12,4132.61
1_6_2013-07-19,4132.61
1_6_2013-07-26,4132.61
1_7_2012-11-02,15395.27
1_7_2012-11-09,15395.27
1_7_2012-11-16,15395.27
1_7_2012-11-23,71151.34
1_7_2012-11-30,33118.33
1_7_2012-12-07,47751.41
1_7_2012-12-14,69511.06
1_7_2012-12-21,166697.72
1_7_2012-12-28,27433.06
1_7_2013-01-04,17516.16
1_7_2013-01-11,17516.16
1_7_2013-01-18,17516.16
1_7_2013-01-25,17516.16
1_7_2013-02-01,16473.91
1_7_2013-02-08,16473.91
1_7_2013-02-15,21619.05
1_7_2013-02-22,21619.05
1_7_2013-03-01,16849.62
1_7_2013-03-08,18310.31
1_7_2013-03-15,18310.31
1_7_2013-03-22,21619.05
1_7_2013-03-29,21619.05
1_7_2013-04-05,21619.05
1_7_2013-04-12,18310.31
1_7_2013-04-19,18310.31
1_7_2013-04-26,18310.31
1_7_2013-05-03,18310.31
1_7_2013-05-10,18310.31
1_7_2013-05-17,17500.24
1_7_2013-05-24,36911.59
1_7_2013-05-31,36911.59
1_7_2013-06-07,36911.59
1_7_2013-06-14,26984.25
1_7_2013-06-21,28912.18
1_7_2013-06-28,22589.0
1_7_2013-07-05,22767.34
1_7_2013-07-12,22666.55
1_7_2013-07-19,22666.55
1_7_2013-07-26,22666.55
1_8_2012-11-02,35318.2
1_8_2012-11-09,35318.2
1_8_2012-11-16,35318.2
1_8_2012-11-23,35318.2
1_8_2012-11-30,35318.2
1_8_2012-12-07,35318.2
1_8_2012-12-14,35318.2
1_8_2012-12-21,35318.2
1_8_2012-12-28,35318.2
1_8_2013-01-04,40129.01
1_8_2013-01-11,40129.01
1_8_2013-01-18,40129.01
1_8_2013-01-25,40129.01
1_8_2013-02-01,40129.01
1_8_2013-02-08,37334.83
1_8_2013-02-15,38717.6
1_8_2013-02-22,35318.2
1_8_2013-03-01,35318.2
1_8_2013-03-08,35318.2
1_8_2013-03-15,35318.2
1_8_2013-03-22,35318.2
1_8_2013-03-29,35318.2
1_8_2013-04-05,35318.2
1_8_2013-04-12,35318.2
1_8_2013-04-19,35318.2
1_8_2013-04-26,35318.2
1_8_2013-05-03,35318.2
1_8_2013-05-10,35318.2
1_8_2013-05-17,35318.2
1_8_2013-05-24,35318.2
1_8_2013-05-31,35318.2
1_8_2013-06-07,35318.2
1_8_2013-06-14,35318.2
1_8_2013-06-21,35318.2
1_8_2013-06-28,35318.2
1_8_2013-07-05,35318.2
1_8_2013-07-12,35318.2
1_8_2013-07-19,35318.2
1_8_2013-07-26,35318.2
1_9_2012-11-02,42920.95
1_9_2012-11-09,37167.49
1_9_2012-11-16,28932.57
1_9_2012-11-23,42228.79
1_9_2012-11-30,21979.41
1_9_2012-12-07,27724.56
1_9_2012-12-14,45445.25
1_9_2012-12-21,45445.25
1_9_2012-12-28,45445.25
1_9_2013-01-04,20705.21
1_9_2013-01-11,20705.21
1_9_2013-01-18,16131.88
1_9_2013-01-25,16131.88
1_9_2013-02-01,16930.99
1_9_2013-02-08,16562.49
1_9_2013-02-15,16562.49
1_9_2013-02-22,30503.3
1_9_2013-03-01,33541.36
1_9_2013-03-08,41235.34
1_9_2013-03-15,33136.94
1_9_2013-03-22,29338.57
1_9_2013-03-29,29338.57
1_9_2013-04-05,29338.57
1_9_2013-04-12,33541.36
1_9_2013-04-19,37941.84
1_9_2013-04-26,41235.34
1_9_2013-05-03,37941.84
1_9_2013-05-10,26160.37
1_9_2013-05-17,30503.3
1_9_2013-05-24,15175.52
1_9_2013-05-31,35001.66
1_9_2013-06-07,41235.34
1_9_2013-06-14,35001.66
1_9_2013-06-21,35001.66
1_9_2013-06-28,30307.11
1_9_2013-07-05,15175.52
1_9_2013-07-12,19092.63
1_9_2013-07-19,19079.5
1_9_2013-07-26,18959.82
1_10_2012-11-02,30847.4
1_10_2012-11-09,32794.21
1_10_2012-11-16,32794.21
1_10_2012-11-23,30847.4
1_10_2012-11-30,30847.4
1_10_2012-12-07,30847.4
1_10_2012-12-14,30847.4
1_10_2012-12-21,30847.4
1_10_2012-12-28,28490.93
1_10_2013-01-04,24500.27
1_10_2013-01-11,23058.41
1_10_2013-01-18,23058.41
1_10_2013-01-25,23058.41
1_10_2013-02-01,40409.5
1_10_2013-02-08,33524.28
1_10_2013-02-15,33524.28
1_10_2013-02-22,33524.28
1_10_2013-03-01,34858.03
1_10_2013-03-08,28208.0
1_10_2013-03-15,28208.0
1_10_2013-03-22,39189.33
1_10_2013-03-29,34858.03
1_10_2013-04-05,34858.03
1_10_2013-04-12,29709.53
1_10_2013-04-19,29709.53
1_10_2013-04-26,30666.59
1_10_2013-05-03,37294.14
1_10_2013-05-10,30666.59
1_10_2013-05-17,39189.33
1_10_2013-05-24,30894.79
1_10_2013-05-31,37294.14
1_10_2013-06-07,28149.18
1_10_2013-06-14,39189.33
1_10_2013-06-21,28149.18
1_10_2013-06-28,28149.18
1_10_2013-07-05,28149.18
1_10_2013-07-12,28149.18
1_10_2013-07-19,28149.18
1_10_2013-07-26,37294.14
1_11_2012-11-02,31789.86
1_11_2012-11-09,31789.86
1_11_2012-11-16,31789.86
1_11_2012-11-23,30865.64
1_11_2012-11-30,29564.78
1_11_2012-12-07,29564.78
1_11_2012-12-14,29564.78
1_11_2012-12-21,31435.36
1_11_2012-12-28,24030.39
1_11_2013-01-04,22496.85
1_11_2013-01-11,22496.85
1_11_2013-01-18,20886.48
1_11_2013-01-25,20886.48
1_11_2013-02-01,24213.18
1_11_2013-02-08,21760.75
1_11_2013-02-15,21760.75
1_11_2013-02-22,21760.75
1_11_2013-03-01,21760.75
1_11_2013-03-08,21760.75
1_11_2013-03-15,21760.75
1_11_2013-03-22,21760.75
1_11_2013-03-29,21760.75
1_11_2013-04-05,21760.75
1_11_2013-04-12,21760.75
1_11_2013-04-19,21760.75
1_11_2013-04-26,21760.75
1_11_2013-05-03,28928.31
1_11_2013-05-10,28928.31
1_11_2013-05-17,28842.32
1_11_2013-05-24,31670.38
1_11_2013-05-31,36263.69
1_11_2013-06-07,36263.69
1_11_2013-06-14,36263.69
1_11_2013-06-21,36263.69
1_11_2013-06-28,33443.23
1_11_2013-07-05,27604.86
1_11_2013-07-12,27604.86
1_11_2013-07-19,28115.79
1_11_2013-07-26,33443.23
1_12_2012-11-02,11031.93
1_12_2012-11-09,11031.93
1_12_2012-11-16,9872.05
1_12_2012-11-23,9619.81
1_12_2012-11-30,7587.6
1_12_2012-12-07,7204.15
1_12_2012-12-14,7204.15
1_12_2012-12-21,7324.7
1_12_2012-12-28,6912.95
1_12_2013-01-04,8022.82
1_12_2013-01-11,8022.82
1_12_2013-01-18,8022.82
1_12_2013-01-25,8449.54
1_12_2013-02-01,8449.54
1_12_2013-02-08,8654.07
1_12_2013-02-15,9165.98
1_12_2013-02-22,9165.98
1_12_2013-03-01,9165.98
1_12_2013-03-08,9165.98
1_12_2013-03-15,9165.98
1_12_2013-03-22,9165.98
1_12_2013-03-29,9165.98
1_12_2013-04-05,9165.98
1_12_2013-04-12,9165.98
1_12_2013-04-19,9165.98
1_12_2013-04-26,9165.98
1_12_2013-05-03,9165.98
1_12_2013-05-10,9165.98
1_12_2013-05-17,9165.98
1_12_2013-05-24,9165.98
1_12_2013-05-31,9165.98
1_12_2013-06-07,9165.98
1_12_2013-06-14,9165.98
1_12_2013-06-21,9165.98
1_12_2013-06-28,9165.98
1_12_2013-07-05,9165.98
1_12_2013-07-12,9165.98
1_12_2013-07-19,9165.98
1_12_2013-07-26,9165.98
1_13_2012-11-02,34712.4
1_13_2012-11-09,44708.45
1_13_2012-11-16,34712.4
1_13_2012-11-23,34712.4
1_13_2012-11-30,36170.88
1_13_2012-12-07,36404.7
1_13_2012-12-14,36404.7
1_13_2012-12-21,36404.7
1_13_2012-12-28,34081.52
1_13_2013-01-04,41969.29
1_13_2013-01-11,41969.29
1_13_2013-01-18,41969.29
1_13_2013-01-25,41969.29
1_13_2013-02-01,38622.92
1_13_2013-02-08,43478.58
1_13_2013-02-15,44565.32
1_13_2013-02-22,44565.32
1_13_2013-03-01,41969.29
1_13_2013-03-08,41969.29
1_13_2013-03-15,41969.29
1_13_2013-03-22,43478.58
1_13_2013-03-29,41969.29
1_13_2013-04-05,41969.29
1_13_2013-04-12,41969.29
1_13_2013-04-19,41969.29
1_13_2013-04-26,41969.29
1_13_2013-05-03,41969.29
1_13_2013-05-10,40001.72
1_13_2013-05-17,44565.32
1_13_2013-05-24,41969.29
1_13_2013-05-31,41388.81
1_13_2013-06-07,39657.1
1_13_2013-06-14,43478.58
1_13_2013-06-21,38622.92
1_13_2013-06-28,38622.92
1_13_2013-07-05,38622.92
1_13_2013-07-12,39657.1
1_13_2013-07-19,39657.1
1_13_2013-07-26,38018.99
1_14_2012-11-02,14903.78
1_14_2012-11-09,14903.78
1_14_2012-11-16,17803.49
1_14_2012-11-23,46096.24
1_14_2012-11-30,38256.98
1_14_2012-12-07,38256.98
1_14_2012-12-14,39773.89
1_14_2012-12-21,39773.89
1_14_2012-12-28,39773.89
1_14_2013-01-04,17744.78
1_14_2013-01-11,17744.78
1_14_2013-01-18,17744.78
1_14_2013-01-25,17744.78
1_14_2013-02-01,19466.91
1_14_2013-02-08,18129.02
1_14_2013-02-15,17491.36
1_14_2013-02-22,16118.26
1_14_2013-03-01,18268.78
1_14_2013-03-08,18268.78
1_14_2013-03-15,12738.78
1_14_2013-03-22,12738.78
1_14_2013-03-29,12738.78
1_14_2013-04-05,12738.78
1_14_2013-04-12,12309.14
1_14_2013-04-19,12309.14
1_14_2013-04-26,12309.14
1_14_2013-05-03,14460.84
1_14_2013-05-10,14460.84
1_14_2013-05-17,14460.84
1_14_2013-05-24,14460.84
1_14_2013-05-31,14460.84
1_14_2013-06-07,14460.84
1_14_2013-06-14,14460.84
1_14_2013-06-21,14460.84
1_14_2013-06-28,14460.84
1_14_2013-07-05,15032.03
1_14_2013-07-12,13550.19
1_14_2013-07-19,13550.19
1_14_2013-07-26,12706.52
1_16_2012-11-02,5052.77
1_16_2012-11-09,5913.03
1_16_2012-11-16,5913.03
1_16_2012-11-23,8400.69
1_16_2012-11-30,4716.26
1_16_2012-12-07,5024.36
1_16_2012-12-14,5052.77
1_16_2012-12-21,5913.03
1_16_2012-12-28,5913.03
1_16_2013-01-04,5324.47
1_16_2013-01-11,5725.63
1_16_2013-01-18,4594.95
1_16_2013-01-25,4594.95
1_16_2013-02-01,10217.55
1_16_2013-02-08,13389.35
1_16_2013-02-15,13855.54
1_16_2013-02-22,12881.02
1_16_2013-03-01,17129.81
1_16_2013-03-08,23766.82
1_16_2013-03-15,41742.21
1_16_2013-03-22,26679.52
1_16_2013-03-29,26679.52
1_16_2013-04-05,26679.52
1_16_2013-04-12,26679.52
1_16_2013-04-19,26679.52
1_16_2013-04-26,26679.52
1_16_2013-05-03,26679.52
1_16_2013-05-10,26679.52
1_16_2013-05-17,26679.52
1_16_2013-05-24,26679.52
1_16_2013-05-31,26679.52
1_16_2013-06-07,31807.72
1_16_2013-06-14,31807.72
1_16_2013-06-21,31807.72
1_16_2013-06-28,31807.72
1_16_2013-07-05,31807.72
1_16_2013-07-12,29763.52
1_16_2013-07-19,29763.52
1_16_2013-07-26,29763.52
1_17_2012-11-02,12657.65
1_17_2012-11-09,12657.65
1_17_2012-11-16,12657.65
1_17_2012-11-23,13337.59
1_17_2012-11-30,9490.05
1_17_2012-12-07,9490.05
1_17_2012-12-14,13337.59
1_17_2012-12-21,18463.27
1_17_2012-12-28,10429.16
1_17_2013-01-04,13223.76
1_17_2013-01-11,13223.76
1_17_2013-01-18,13223.76
1_17_2013-01-25,13223.76
1_17_2013-02-01,13223.76
1_17_2013-02-08,13223.76
1_17_2013-02-15,13223.76
1_17_2013-02-22,10667.06
1_17_2013-03-01,12657.65
1_17_2013-03-08,12657.65
1_17_2013-03-15,12657.65
1_17_2013-03-22,12657.65
1_17_2013-03-29,12657.65
1_17_2013-04-05,12657.65
1_17_2013-04-12,12657.65
1_17_2013-04-19,12657.65
1_17_2013-04-26,12657.65
1_17_2013-05-03,12657.65
1_17_2013-05-10,12657.65
1_17_2013-05-17,12657.65
1_17_2013-05-24,12657.65
1_17_2013-05-31,12657.65
1_17_2013-06-07,12657.65
1_17_2013-06-14,12657.65
1_17_2013-06-21,12657.65
1_17_2013-06-28,12657.65
1_17_2013-07-05,12657.65
1_17_2013-07-12,12657.65
1_17_2013-07-19,12657.65
1_17_2013-07-26,12657.65
1_18_2012-11-02,12033.61
1_18_2012-11-09,10170.41
1_18_2012-11-16,15020.49
1_18_2012-11-23,30543.19
1_18_2012-11-30,33932.27
1_18_2012-12-07,33967.24
1_18_2012-12-14,33967.24
1_18_2012-12-21,22602.34
1_18_2012-12-28,20783.04
1_18_2013-01-04,7018.32
1_18_2013-01-11,875.4
1_18_2013-01-18,875.4
1_18_2013-01-25,875.4
1_18_2013-02-01,4729.5
1_18_2013-02-08,12687.47
1_18_2013-02-15,12687.47
1_18_2013-02-22,545.02
1_18_2013-03-01,634.61
1_18_2013-03-08,634.61
1_18_2013-03-15,2303.36
1_18_2013-03-22,4037.16
1_18_2013-03-29,17916.41
1_18_2013-04-05,17916.41
1_18_2013-04-12,17916.41
1_18_2013-04-19,17916.41
1_18_2013-04-26,17916.41
1_18_2013-05-03,682.48
1_18_2013-05-10,0.5
1_18_2013-05-17,4.1
1_18_2013-05-24,4.1
1_18_2013-06-07,4.1
1_18_2013-07-05,4.1
1_19_2012-11-02,2600.99
1_19_2012-11-09,2600.99
1_19_2012-11-16,2600.99
1_19_2012-11-23,2600.99
1_19_2012-11-30,2600.99
1_19_2012-12-07,2600.99
1_19_2012-12-14,2600.99
1_19_2012-12-21,2600.99
1_19_2012-12-28,2600.99
1_19_2013-01-04,1947.05
1_19_2013-01-11,1947.05
1_19_2013-01-18,1947.05
1_19_2013-01-25,1947.05
1_19_2013-02-01,1947.05
1_19_2013-02-08,1490.79
1_19_2013-02-15,1947.05
1_19_2013-02-22,1947.05
1_19_2013-03-01,1947.05
1_19_2013-03-08,1947.05
1_19_2013-03-15,1881.91
1_19_2013-03-22,2153.61
1_19_2013-03-29,2153.61
1_19_2013-04-05,2153.61
1_19_2013-04-12,1483.5
1_19_2013-04-19,1483.5
1_19_2013-04-26,1384.69
1_19_2013-05-03,1616.77
1_19_2013-05-10,1616.77
1_19_2013-05-17,1616.77
1_19_2013-05-24,1616.77
1_19_2013-05-31,1616.77
1_19_2013-06-07,1616.77
1_19_2013-06-14,1616.77
1_19_2013-06-21,1616.77
1_19_2013-06-28,1616.77
1_19_2013-07-05,1616.77
1_19_2013-07-12,1616.77
1_19_2013-07-19,1616.77
1_19_2013-07-26,1616.77
1_20_2012-11-02,2680.53
1_20_2012-11-09,2690.25
1_20_2012-11-16,3276.59
1_20_2012-11-23,2715.5
1_20_2012-11-30,3276.59
1_20_2012-12-07,3276.59
1_20_2012-12-14,3289.02
1_20_2012-12-21,3289.02
1_20_2012-12-28,2715.5
1_20_2013-01-04,5034.1
1_20_2013-01-11,5034.1
1_20_2013-01-18,5034.1
1_20_2013-01-25,5034.1
1_20_2013-02-01,4943.11
1_20_2013-02-08,6051.57
1_20_2013-02-15,4647.31
1_20_2013-02-22,4647.31
1_20_2013-03-01,7272.2
1_20_2013-03-08,6476.41
1_20_2013-03-15,4458.06
1_20_2013-03-22,3868.02
1_20_2013-03-29,7272.2
1_20_2013-04-05,7272.2
1_20_2013-04-12,4458.06
1_20_2013-04-19,4458.06
1_20_2013-04-26,4458.06
1_20_2013-05-03,4458.06
1_20_2013-05-10,4530.95
1_20_2013-05-17,5485.86
1_20_2013-05-24,4530.95
1_20_2013-05-31,4530.95
1_20_2013-06-07,4530.95
1_20_2013-06-14,5485.86
1_20_2013-06-21,4530.95
1_20_2013-06-28,4530.95
1_20_2013-07-05,4530.95
1_20_2013-07-12,4530.95
1_20_2013-07-19,4530.95
1_20_2013-07-26,4530.95
1_21_2012-11-02,8467.27
1_21_2012-11-09,10083.36
1_21_2012-11-16,8742.63
1_21_2012-11-23,9093.19
1_21_2012-11-30,8844.39
1_21_2012-12-07,8844.39
1_21_2012-12-14,8844.39
1_21_2012-12-21,13551.98
1_21_2012-12-28,6349.45
1_21_2013-01-04,8907.63
1_21_2013-01-11,8907.63
1_21_2013-01-18,8907.63
1_21_2013-01-25,8907.63
1_21_2013-02-01,10083.36
1_21_2013-02-08,9722.09
1_21_2013-02-15,8467.27
1_21_2013-02-22,9722.09
1_21_2013-03-01,8275.44
1_21_2013-03-08,8275.44
1_21_2013-03-15,8275.44
1_21_2013-03-22,8467.27
1_21_2013-03-29,8432.73
1_21_2013-04-05,8152.57
1_21_2013-04-12,6907.06
1_21_2013-04-19,7127.27
1_21_2013-04-26,7665.23
1_21_2013-05-03,8356.06
1_21_2013-05-10,8356.06
1_21_2013-05-17,9722.09
1_21_2013-05-24,8570.69
1_21_2013-05-31,8570.69
1_21_2013-06-07,7516.34
1_21_2013-06-14,10083.36
1_21_2013-06-21,10083.36
1_21_2013-06-28,10083.36
1_21_2013-07-05,8467.27
1_21_2013-07-12,8742.63
1_21_2013-07-19,8742.63
1_21_2013-07-26,8742.63
1_22_2012-11-02,7244.16
1_22_2012-11-09,7244.16
1_22_2012-11-16,5462.99
1_22_2012-11-23,20555.07
1_22_2012-11-30,15769.67
1_22_2012-12-07,15769.67
1_22_2012-12-14,16590.12
1_22_2012-12-21,16590.12
1_22_2012-12-28,20555.07
1_22_2013-01-04,7742.97
1_22_2013-01-11,7742.97
1_22_2013-01-18,6025.52
1_22_2013-01-25,5593.64
1_22_2013-02-01,13623.98
1_22_2013-02-08,13623.98
1_22_2013-02-15,13623.98
1_22_2013-02-22,11402.9
1_22_2013-03-01,11402.9
1_22_2013-03-08,8219.49
1_22_2013-03-15,8219.49
1_22_2013-03-22,8538.98
1_22_2013-03-29,7589.35
1_22_2013-04-05,7589.35
1_22_2013-04-12,5764.52
1_22_2013-04-19,5764.52
1_22_2013-04-26,5764.52
1_22_2013-05-03,5764.52
1_22_2013-05-10,6382.12
1_22_2013-05-17,7233.96
1_22_2013-05-24,5881.8
1_22_2013-05-31,5764.52
1_22_2013-06-07,6068.54
1_22_2013-06-14,7884.36
1_22_2013-06-21,7884.36
1_22_2013-06-28,5816.92
1_22_2013-07-05,7884.36
1_22_2013-07-12,5901.71
1_22_2013-07-19,6068.54
1_22_2013-07-26,8236.39
1_23_2012-11-02,26416.48
1_23_2012-11-09,21370.42
1_23_2012-11-16,23106.93
1_23_2012-11-23,33328.17
1_23_2012-11-30,24834.59
1_23_2012-12-07,24834.59
1_23_2012-12-14,40193.56
1_23_2012-12-21,51911.82
1_23_2012-12-28,18054.72
1_23_2013-01-04,16955.3
1_23_2013-01-11,16955.3
1_23_2013-01-18,16955.3
1_23_2013-01-25,16955.3
1_23_2013-02-01,24146.49
1_23_2013-02-08,18537.41
1_23_2013-02-15,18537.41
1_23_2013-02-22,21973.08
1_23_2013-03-01,21179.12
1_23_2013-03-08,18993.69
1_23_2013-03-15,18993.69
1_23_2013-03-22,21179.12
1_23_2013-03-29,21973.08
1_23_2013-04-05,21179.12
1_23_2013-04-12,18993.69
1_23_2013-04-19,18993.69
1_23_2013-04-26,18993.69
1_23_2013-05-03,18993.69
1_23_2013-05-10,18993.69
1_23_2013-05-17,22257.51
1_23_2013-05-24,23409.56
1_23_2013-05-31,28857.18
1_23_2013-06-07,24072.22
1_23_2013-06-14,27795.85
1_23_2013-06-21,27161.66
1_23_2013-06-28,27161.66
1_23_2013-07-05,27161.66
1_23_2013-07-12,27161.66
1_23_2013-07-19,27161.66
1_23_2013-07-26,27161.66
1_24_2012-11-02,5989.09
1_24_2012-11-09,5989.09
1_24_2012-11-16,5989.09
1_24_2012-11-23,10847.14
1_24_2012-11-30,8971.35
1_24_2012-12-07,8971.35
1_24_2012-12-14,13318.9
1_24_2012-12-21,13318.9
1_24_2012-12-28,4818.81
1_24_2013-01-04,3087.45
1_24_2013-01-11,3119.12
1_24_2013-01-18,3087.45
1_24_2013-01-25,3087.45
1_24_2013-02-01,8272.9
1_24_2013-02-08,8050.24
1_24_2013-02-15,8050.24
1_24_2013-02-22,6269.69
1_24_2013-03-01,5630.82
1_24_2013-03-08,5396.96
1_24_2013-03-15,4519.82
1_24_2013-03-22,7077.44
1_24_2013-03-29,4519.82
1_24_2013-04-05,4519.82
