Id,Weekly_Sales
1_4_2013-02-15,39954.04
1_4_2013-02-22,39954.04
1_4_2013-03-01,39954.04
1_4_2013-03-08,39954.04
1_4_2013-03-15,39954.04
1_4_2013-03-22,39954.04
1_4_2013-03-29,39954.04
1_4_2013-04-05,39954.04
1_4_2013-04-12,39954.04
1_4_2013-04-19,39954.04
1_4_2013-04-26,39954.04
1_4_2013-05-03,39954.04
1_4_2013-05-10,39954.04
1_4_2013-05-17,39954.04
1_4_2013-05-24,36380.36
1_4_2013-05-31,40548.19
1_4_2013-06-07,40548.19
1_4_2013-06-14,40548.19
1_4_2013-06-21,40548.19
1_4_2013-06-28,40548.19
1_4_2013-07-05,40548.19
1_4_2013-07-12,40548.19
1_4_2013-07-19,40548.19
1_4_2013-07-26,35062.02
1_5_2012-11-02,16377.46
1_5_2012-11-09,16377.46
1_5_2012-11-16,16377.46
1_5_2012-11-23,70158.86
1_5_2012-11-30,36472.02
1_5_2012-12-07,41782.13
1_5_2012-12-14,43479.7
1_5_2012-12-21,70158.86
1_5_2012-12-28,34981.76
1_5_2013-01-04,23105.81
1_5_2013-01-11,17445.37
1_5_2013-01-18,17445.37
1_5_2013-01-25,21376.42
1_5_2013-02-01,34981.76
1_5_2013-02-08,38096.04
1_5_2013-02-15,46219.96
1_5_2013-02-22,24101.89
1_5_2013-03-01,23082.14
1_5_2013-03-08,22632.57
1_5_2013-03-15,22632.57
1_5_2013-03-22,22632.57
1_5_2013-03-29,22632.57
1_5_2013-04-05,28386.81
1_5_2013-04-12,11570.27
1_5_2013-04-19,11570.27
1_5_2013-04-26,11570.27
1_5_2013-05-03,11570.27
1_5_2013-05-10,11570.27
1_5_2013-05-17,11570.27
1_5_2013-05-24,11570.27
1_5_2013-05-31,11570.27
1_5_2013-06-07,11570.27
1_5_2013-06-14,11570.27
1_5_2013-06-21,11570.27
1_5_2013-06-28,11570.27
1_5_2013-07-05,11570.27
1_5_2013-07-12,11570.27
1_5_2013-07-19,11570.27
1_5_2013-07-26,11570.27
1_6_2012-11-02,7477.7
1_6_2012-11-09,7477.7
1_6_2012-11-16,7477.7
1_6_2012-11-23,18629.83
1_6_2012-11-30,5240.63
1_6_2012-12-07,5240.63
1_6_2012-12-14,10022.4
1_6_2012-12-21,18931.11
1_6_2012-12-28,7477.7
1_6_2013-01-04,7477.7
1_6_2013-01-11,7477.7
1_6_2013-01-18,7477.7
1_6_2013-01-25,7477.7
1_6_2013-02-01,7477.7
1_6_2013-02-08,9135.0
1_6_2013-02-15,7477.7
1_6_2013-02-22,7477.7
1_6_2013-03-01,7477.7
1_6_2013-03-08,7477.7
1_6_2013-03-15,7477.7
1_6_2013-03-22,7477.7
1_6_2013-03-29,7477.7
1_6_2013-04-05,7477.7
1_6_2013-04-12,7477.7
1_6_2013-04-19,7477.7
1_6_2013-04-26,7477.7
1_6_2013-05-03,7477.7
1_6_2013-05-10,7477.7
1_6_2013-05-17,7477.7
1_6_2013-05-24,7477.7
1_6_2013-05-31,7477.7
1_6_2013-06-07,7477.7
1_6_2013-06-14,7477.7
1_6_2013-06-21,7477.7
1_6_2013-06-28,7477.7
1_6_2013-07-05,7477.7
1_6_2013-07-12,7477.7
1_6_2013-07-19,7477.7
1_6_2013-07-26,7477.7
1_7_2012-11-02,15395.27
1_7_2012-11-09,15395.27
1_7_2012-11-16,15395.27
1_7_2012-11-23,72635.06
1_7_2012-11-30,33118.33
1_7_2012-12-07,33118.33
1_7_2012-12-14,69511.06
1_7_2012-12-21,119302.15
1_7_2012-12-28,36911.59
1_7_2013-01-04,17516.16
1_7_2013-01-11,17516.16
1_7_2013-01-18,17516.16
1_7_2013-01-25,17516.16
1_7_2013-02-01,21084.08
1_7_2013-02-08,18310.31
1_7_2013-02-15,19985.2
1_7_2013-02-22,17224.22
1_7_2013-03-01,15628.59
1_7_2013-03-08,16254.21
1_7_2013-03-15,16254.21
1_7_2013-03-22,16254.21
1_7_2013-03-29,16254.21
1_7_2013-04-05,19330.26
1_7_2013-04-12,19330.26
1_7_2013-04-19,19330.26
1_7_2013-04-26,20457.62
1_7_2013-05-03,20457.62
1_7_2013-05-10,18771.35
1_7_2013-05-17,17500.24
1_7_2013-05-24,36911.59
1_7_2013-05-31,36911.59
1_7_2013-06-07,36911.59
1_7_2013-06-14,28912.18
1_7_2013-06-21,28912.18
1_7_2013-06-28,28912.18
1_7_2013-07-05,28912.18
1_7_2013-07-12,22666.55
1_7_2013-07-19,17709.46
1_7_2013-07-26,17709.46
1_8_2012-11-02,38776.09
1_8_2012-11-09,38776.09
1_8_2012-11-16,38776.09
1_8_2012-11-23,38776.09
1_8_2012-11-30,38776.09
1_8_2012-12-07,38776.09
1_8_2012-12-14,38776.09
1_8_2012-12-21,41062.58
1_8_2012-12-28,38776.09
1_8_2013-01-04,38776.09
1_8_2013-01-11,40129.01
1_8_2013-01-18,40129.01
1_8_2013-01-25,40129.01
1_8_2013-02-01,40129.01
1_8_2013-02-08,40129.01
1_8_2013-02-15,40129.01
1_8_2013-02-22,38776.09
1_8_2013-03-01,38776.09
1_8_2013-03-08,38776.09
1_8_2013-03-15,38776.09
1_8_2013-03-22,38776.09
1_8_2013-03-29,38776.09
1_8_2013-04-05,38776.09
1_8_2013-04-12,38776.09
1_8_2013-04-19,38776.09
1_8_2013-04-26,38776.09
1_8_2013-05-03,38776.09
1_8_2013-05-10,38776.09
1_8_2013-05-17,38776.09
1_8_2013-05-24,38776.09
1_8_2013-05-31,38776.09
1_8_2013-06-07,38776.09
1_8_2013-06-14,38776.09
1_8_2013-06-21,38776.09
1_8_2013-06-28,38776.09
1_8_2013-07-05,38776.09
1_8_2013-07-12,38776.09
1_8_2013-07-19,38776.09
1_8_2013-07-26,38776.09
1_9_2012-11-02,34679.39
1_9_2012-11-09,48794.36
1_9_2012-11-16,37167.49
1_9_2012-11-23,42228.79
1_9_2012-11-30,21979.41
1_9_2012-12-07,31948.63
1_9_2012-12-14,31948.63
1_9_2012-12-21,47275.64
1_9_2012-12-28,15175.52
1_9_2013-01-04,16562.49
1_9_2013-01-11,11355.87
1_9_2013-01-18,11355.87
1_9_2013-01-25,11355.87
1_9_2013-02-01,18799.82
1_9_2013-02-08,16562.49
1_9_2013-02-15,16562.49
1_9_2013-02-22,15175.52
1_9_2013-03-01,15175.52
1_9_2013-03-08,15175.52
1_9_2013-03-15,15175.52
1_9_2013-03-22,15175.52
1_9_2013-03-29,15175.52
1_9_2013-04-05,15175.52
1_9_2013-04-12,15175.52
1_9_2013-04-19,15175.52
1_9_2013-04-26,15175.52
1_9_2013-05-03,15175.52
1_9_2013-05-10,15175.52
1_9_2013-05-17,15175.52
1_9_2013-05-24,15175.52
1_9_2013-05-31,15175.52
1_9_2013-06-07,15175.52
1_9_2013-06-14,15175.52
1_9_2013-06-21,15175.52
1_9_2013-06-28,15175.52
1_9_2013-07-05,15175.52
1_9_2013-07-12,17344.99
1_9_2013-07-19,16973.16
1_9_2013-07-26,18708.23
1_10_2012-11-02,28349.42
1_10_2012-11-09,25464.1
1_10_2012-11-16,25464.1
1_10_2012-11-23,31090.69
1_10_2012-11-30,25464.1
1_10_2012-12-07,28569.66
1_10_2012-12-14,28609.0
1_10_2012-12-21,31325.61
1_10_2012-12-28,26147.46
1_10_2013-01-04,29927.33
1_10_2013-01-11,23058.41
1_10_2013-01-18,23852.51
1_10_2013-01-25,23852.51
1_10_2013-02-01,36246.52
1_10_2013-02-08,36246.52
1_10_2013-02-15,36246.52
1_10_2013-02-22,36246.52
1_10_2013-03-01,36246.52
1_10_2013-03-08,36246.52
1_10_2013-03-15,36246.52
1_10_2013-03-22,36246.52
1_10_2013-03-29,30863.93
1_10_2013-04-05,32563.54
1_10_2013-04-12,32134.61
1_10_2013-04-19,32134.61
1_10_2013-04-26,32902.69
1_10_2013-05-03,32902.69
1_10_2013-05-10,26568.32
1_10_2013-05-17,26568.32
1_10_2013-05-24,30894.79
1_10_2013-05-31,30894.79
1_10_2013-06-07,31578.41
1_10_2013-06-14,31612.86
1_10_2013-06-21,29779.96
1_10_2013-06-28,29779.96
1_10_2013-07-05,31714.81
1_10_2013-07-12,31714.81
1_10_2013-07-19,28299.95
1_10_2013-07-26,30521.96
1_11_2012-11-02,31789.86
1_11_2012-11-09,31789.86
1_11_2012-11-16,31789.86
1_11_2012-11-23,27581.07
1_11_2012-11-30,29564.78
1_11_2012-12-07,27581.07
1_11_2012-12-14,38807.31
1_11_2012-12-21,26789.66
1_11_2012-12-28,24030.39
1_11_2013-01-04,28842.32
1_11_2013-01-11,24493.4
1_11_2013-01-18,21760.75
1_11_2013-01-25,21760.75
1_11_2013-02-01,24741.6
1_11_2013-02-08,18717.53
1_11_2013-02-15,18717.53
1_11_2013-02-22,18717.53
1_11_2013-03-01,18717.53
1_11_2013-03-08,18717.53
1_11_2013-03-15,21683.76
1_11_2013-03-22,21683.76
1_11_2013-03-29,21683.76
1_11_2013-04-05,21683.76
1_11_2013-04-12,21683.76
1_11_2013-04-19,21683.76
1_11_2013-04-26,21683.76
1_11_2013-05-03,31670.38
1_11_2013-05-10,25332.93
1_11_2013-05-17,28842.32
1_11_2013-05-24,27201.64
1_11_2013-05-31,32406.68
1_11_2013-06-07,26806.72
1_11_2013-06-14,34807.01
1_11_2013-06-21,39460.59
1_11_2013-06-28,27759.99
1_11_2013-07-05,27604.86
1_11_2013-07-12,27604.86
1_11_2013-07-19,26789.66
1_11_2013-07-26,33443.23
1_12_2012-11-02,10418.23
1_12_2012-11-09,11240.29
1_12_2012-11-16,7984.58
1_12_2012-11-23,7816.44
1_12_2012-11-30,7943.22
1_12_2012-12-07,8014.5
1_12_2012-12-14,7784.82
1_12_2012-12-21,8311.17
1_12_2012-12-28,7699.0
1_12_2013-01-04,7699.0
1_12_2013-01-11,8111.01
1_12_2013-01-18,6605.12
1_12_2013-01-25,7786.87
1_12_2013-02-01,7786.87
1_12_2013-02-08,7642.11
1_12_2013-02-15,9015.37
1_12_2013-02-22,9015.37
1_12_2013-03-01,10239.06
1_12_2013-03-08,10239.06
1_12_2013-03-15,10239.06
1_12_2013-03-22,10239.06
1_12_2013-03-29,10239.06
1_12_2013-04-05,10239.06
1_12_2013-04-12,10239.06
1_12_2013-04-19,10239.06
1_12_2013-04-26,10239.06
1_12_2013-05-03,10239.06
1_12_2013-05-10,10239.06
1_12_2013-05-17,10239.06
1_12_2013-05-24,10239.06
1_12_2013-05-31,10239.06
1_12_2013-06-07,10239.06
1_12_2013-06-14,10239.06
1_12_2013-06-21,10239.06
1_12_2013-06-28,10239.06
1_12_2013-07-05,10239.06
1_12_2013-07-12,10239.06
1_12_2013-07-19,10239.06
1_12_2013-07-26,10239.06
1_13_2012-11-02,36499.93
1_13_2012-11-09,41907.62
1_13_2012-11-16,36499.93
1_13_2012-11-23,36499.93
1_13_2012-11-30,36499.93
1_13_2012-12-07,34749.11
1_13_2012-12-14,34749.11
1_13_2012-12-21,36950.91
1_13_2012-12-28,34081.52
1_13_2013-01-04,41411.4
1_13_2013-01-11,38000.25
1_13_2013-01-18,36807.21
1_13_2013-01-25,36807.21
1_13_2013-02-01,36807.21
1_13_2013-02-08,36807.21
1_13_2013-02-15,36807.21
1_13_2013-02-22,36807.21
1_13_2013-03-01,36807.21
1_13_2013-03-08,36807.21
1_13_2013-03-15,36807.21
1_13_2013-03-22,35431.73
1_13_2013-03-29,37638.44
1_13_2013-04-05,37638.44
1_13_2013-04-12,38000.25
1_13_2013-04-19,38000.25
1_13_2013-04-26,38000.25
1_13_2013-05-03,41411.4
1_13_2013-05-10,36499.93
1_13_2013-05-17,36499.93
1_13_2013-05-24,36499.93
1_13_2013-05-31,36499.93
1_13_2013-06-07,36499.93
1_13_2013-06-14,36499.93
1_13_2013-06-21,36499.93
1_13_2013-06-28,36499.93
1_13_2013-07-05,36499.93
1_13_2013-07-12,36499.93
1_13_2013-07-19,36499.93
1_13_2013-07-26,36499.93
1_14_2012-11-02,14903.78
1_14_2012-11-09,14903.78
1_14_2012-11-16,17803.49
1_14_2012-11-23,39773.89
1_14_2012-11-30,18110.97
1_14_2012-12-07,19587.66
1_14_2012-12-14,28845.68
1_14_2012-12-21,47983.72
1_14_2012-12-28,21835.25
1_14_2013-01-04,17744.78
1_14_2013-01-11,13608.44
1_14_2013-01-18,12695.7
1_14_2013-01-25,12684.05
1_14_2013-02-01,14051.43
1_14_2013-02-08,17281.12
1_14_2013-02-15,17281.12
1_14_2013-02-22,17281.12
1_14_2013-03-01,17281.12
1_14_2013-03-08,17281.12
1_14_2013-03-15,14287.28
1_14_2013-03-22,14006.9
1_14_2013-03-29,13136.1
1_14_2013-04-05,14454.19
1_14_2013-04-12,14454.19
1_14_2013-04-19,14454.19
1_14_2013-04-26,14460.84
1_14_2013-05-03,14460.84
1_14_2013-05-10,14678.22
1_14_2013-05-17,14678.22
1_14_2013-05-24,14678.22
1_14_2013-05-31,14678.22
1_14_2013-06-07,14678.22
1_14_2013-06-14,14678.22
1_14_2013-06-21,14678.22
1_14_2013-06-28,14678.22
1_14_2013-07-05,14678.22
1_14_2013-07-12,13550.19
1_14_2013-07-19,11681.04
1_14_2013-07-26,9918.05
1_16_2012-11-02,6560.94
1_16_2012-11-09,7370.53
1_16_2012-11-16,4643.82
1_16_2012-11-23,8400.69
1_16_2012-11-30,5276.21
1_16_2012-12-07,4613.92
1_16_2012-12-14,4613.92
1_16_2012-12-21,6233.78
1_16_2012-12-28,5024.36
1_16_2013-01-04,6258.08
1_16_2013-01-11,5894.86
1_16_2013-01-18,4594.95
1_16_2013-01-25,4594.95
1_16_2013-02-01,10217.55
1_16_2013-02-08,10217.55
1_16_2013-02-15,13855.54
1_16_2013-02-22,19874.3
1_16_2013-03-01,30451.14
1_16_2013-03-08,32633.81
1_16_2013-03-15,41742.21
1_16_2013-03-22,41742.21
1_16_2013-03-29,41742.21
1_16_2013-04-05,41742.21
1_16_2013-04-12,41742.21
1_16_2013-04-19,41742.21
1_16_2013-04-26,41742.21
1_16_2013-05-03,41742.21
1_16_2013-05-10,41742.21
1_16_2013-05-17,41742.21
1_16_2013-05-24,41742.21
1_16_2013-05-31,41742.21
1_16_2013-06-07,31807.72
1_16_2013-06-14,31807.72
1_16_2013-06-21,31362.66
1_16_2013-06-28,32420.4
1_16_2013-07-05,32420.4
1_16_2013-07-12,29763.52
1_16_2013-07-19,29763.52
1_16_2013-07-26,29763.52
1_17_2012-11-02,13485.61
1_17_2012-11-09,13485.61
1_17_2012-11-16,13485.61
1_17_2012-11-23,13485.61
1_17_2012-11-30,13485.61
1_17_2012-12-07,13485.61
1_17_2012-12-14,13485.61
1_17_2012-12-21,18463.27
1_17_2012-12-28,13485.61
1_17_2013-01-04,13485.61
1_17_2013-01-11,13485.61
1_17_2013-01-18,13485.61
1_17_2013-01-25,13485.61
1_17_2013-02-01,13223.76
1_17_2013-02-08,13403.66
1_17_2013-02-15,13485.61
1_17_2013-02-22,13485.61
1_17_2013-03-01,13485.61
1_17_2013-03-08,13485.61
1_17_2013-03-15,13485.61
1_17_2013-03-22,13485.61
1_17_2013-03-29,13485.61
1_17_2013-04-05,13485.61
1_17_2013-04-12,13485.61
1_17_2013-04-19,13485.61
1_17_2013-04-26,13485.61
1_17_2013-05-03,13485.61
1_17_2013-05-10,13485.61
1_17_2013-05-17,13485.61
1_17_2013-05-24,13485.61
1_17_2013-05-31,13485.61
1_17_2013-06-07,13485.61
1_17_2013-06-14,13485.61
1_17_2013-06-21,13485.61
1_17_2013-06-28,13485.61
1_17_2013-07-05,13485.61
1_17_2013-07-12,13485.61
1_17_2013-07-19,13485.61
1_17_2013-07-26,13485.61
1_18_2012-11-02,12033.61
1_18_2012-11-09,12033.61
1_18_2012-11-16,8943.59
1_18_2012-11-23,30543.19
1_18_2012-11-30,47266.75
1_18_2012-12-07,47266.75
1_18_2012-12-14,35120.62
1_18_2012-12-21,22403.61
1_18_2012-12-28,20783.04
1_18_2013-01-04,7018.32
1_18_2013-01-11,1700.85
1_18_2013-01-18,1468.65
1_18_2013-01-25,1842.47
1_18_2013-02-01,3558.71
1_18_2013-02-08,19006.5
1_18_2013-02-15,26992.11
1_18_2013-02-22,957.7
1_18_2013-03-01,957.7
1_18_2013-03-08,1275.08
1_18_2013-03-15,2303.36
1_18_2013-03-22,701.98
1_18_2013-03-29,17916.41
1_18_2013-04-05,17916.41
1_18_2013-04-12,17916.41
1_18_2013-04-19,17916.41
1_18_2013-04-26,17916.41
1_18_2013-05-03,-1.27
1_18_2013-05-10,4.58
1_18_2013-05-17,4.58
1_18_2013-05-24,4.1
1_18_2013-06-07,4.1
1_18_2013-07-05,4.1
1_19_2012-11-02,1229.72
1_19_2012-11-09,1229.72
1_19_2012-11-16,1229.72
1_19_2012-11-23,1229.72
1_19_2012-11-30,1342.63
1_19_2012-12-07,1342.63
1_19_2012-12-14,1749.04
1_19_2012-12-21,1342.63
1_19_2012-12-28,1234.64
1_19_2013-01-04,955.71
1_19_2013-01-11,922.31
1_19_2013-01-18,696.22
1_19_2013-01-25,866.7
1_19_2013-02-01,1977.45
1_19_2013-02-08,1977.45
1_19_2013-02-15,1977.45
1_19_2013-02-22,1977.45
1_19_2013-03-01,1499.48
1_19_2013-03-08,1572.3
1_19_2013-03-15,1493.99
1_19_2013-03-22,1233.35
1_19_2013-03-29,1105.65
1_19_2013-04-05,1875.03
1_19_2013-04-12,953.55
1_19_2013-04-19,1362.85
1_19_2013-04-26,1179.32
1_19_2013-05-03,1217.44
1_19_2013-05-10,1018.54
1_19_2013-05-17,1345.43
1_19_2013-05-24,1229.72
1_19_2013-05-31,1229.72
1_19_2013-06-07,1229.72
1_19_2013-06-14,1229.72
1_19_2013-06-21,1229.72
1_19_2013-06-28,1229.72
1_19_2013-07-05,1229.72
1_19_2013-07-12,1229.72
1_19_2013-07-19,1229.72
1_19_2013-07-26,1229.72
1_20_2012-11-02,2680.53
1_20_2012-11-09,2690.25
1_20_2012-11-16,2717.45
1_20_2012-11-23,5994.53
1_20_2012-11-30,3276.59
1_20_2012-12-07,3276.59
1_20_2012-12-14,3619.16
1_20_2012-12-21,5524.27
1_20_2012-12-28,3146.58
1_20_2013-01-04,3146.58
1_20_2013-01-11,3146.58
1_20_2013-01-18,6476.41
1_20_2013-01-25,6476.41
1_20_2013-02-01,6476.41
1_20_2013-02-08,6476.41
1_20_2013-02-15,6476.41
1_20_2013-02-22,6476.41
1_20_2013-03-01,6476.41
1_20_2013-03-08,6476.41
1_20_2013-03-15,4458.06
1_20_2013-03-22,4195.7
1_20_2013-03-29,4195.7
1_20_2013-04-05,4195.7
1_20_2013-04-12,4195.7
1_20_2013-04-19,4195.7
1_20_2013-04-26,4195.7
1_20_2013-05-03,4195.7
1_20_2013-05-10,4195.7
1_20_2013-05-17,5218.84
1_20_2013-05-24,4614.33
1_20_2013-05-31,4353.92
1_20_2013-06-07,4943.11
1_20_2013-06-14,4353.92
1_20_2013-06-21,3696.8
1_20_2013-06-28,5296.28
1_20_2013-07-05,4786.95
1_20_2013-07-12,5025.69
1_20_2013-07-19,5025.69
1_20_2013-07-26,3810.16
1_21_2012-11-02,8662.48
1_21_2012-11-09,8662.48
1_21_2012-11-16,8662.48
1_21_2012-11-23,10158.02
1_21_2012-11-30,8844.39
1_21_2012-12-07,9686.83
1_21_2012-12-14,10855.44
1_21_2012-12-21,13551.98
1_21_2012-12-28,8662.48
1_21_2013-01-04,8356.06
1_21_2013-01-11,8356.06
1_21_2013-01-18,8356.06
1_21_2013-01-25,8356.06
1_21_2013-02-01,8356.06
1_21_2013-02-08,8356.06
1_21_2013-02-15,8356.06
1_21_2013-02-22,8356.06
1_21_2013-03-01,8356.06
1_21_2013-03-08,8356.06
1_21_2013-03-15,8356.06
1_21_2013-03-22,8356.06
1_21_2013-03-29,8356.06
1_21_2013-04-05,8356.06
1_21_2013-04-12,8356.06
1_21_2013-04-19,8356.06
1_21_2013-04-26,8356.06
1_21_2013-05-03,8356.06
1_21_2013-05-10,7905.15
1_21_2013-05-17,7905.15
1_21_2013-05-24,8570.69
1_21_2013-05-31,8326.97
1_21_2013-06-07,8326.97
1_21_2013-06-14,8326.97
1_21_2013-06-21,8662.48
1_21_2013-06-28,8662.48
1_21_2013-07-05,8662.48
1_21_2013-07-12,8662.48
1_21_2013-07-19,8662.48
1_21_2013-07-26,8662.48
1_22_2012-11-02,7336.21
1_22_2012-11-09,8835.52
1_22_2012-11-16,7723.69
1_22_2012-11-23,20555.07
1_22_2012-11-30,7882.59
1_22_2012-12-07,10035.25
1_22_2012-12-14,9596.7
1_22_2012-12-21,16590.12
1_22_2012-12-28,10671.89
1_22_2013-01-04,8998.71
1_22_2013-01-11,8329.06
1_22_2013-01-18,6176.87
1_22_2013-01-25,5593.64
1_22_2013-02-01,13623.98
1_22_2013-02-08,14807.95
1_22_2013-02-15,14807.95
1_22_2013-02-22,11402.9
1_22_2013-03-01,11402.9
1_22_2013-03-08,11076.38
1_22_2013-03-15,9338.09
1_22_2013-03-22,9338.09
1_22_2013-03-29,9338.09
1_22_2013-04-05,6478.82
1_22_2013-04-12,6788.1
1_22_2013-04-19,6752.83
1_22_2013-04-26,6752.83
1_22_2013-05-03,6752.83
1_22_2013-05-10,6752.83
1_22_2013-05-17,6752.83
1_22_2013-05-24,5816.92
1_22_2013-05-31,6332.62
1_22_2013-06-07,6332.62
1_22_2013-06-14,6332.62
1_22_2013-06-21,6332.62
1_22_2013-06-28,6332.62
1_22_2013-07-05,5816.92
1_22_2013-07-12,6332.62
1_22_2013-07-19,6332.62
1_22_2013-07-26,6892.92
1_23_2012-11-02,19970.49
1_23_2012-11-09,26416.48
1_23_2012-11-16,23106.93
1_23_2012-11-23,33328.17
1_23_2012-11-30,24834.59
1_23_2012-12-07,33328.17
1_23_2012-12-14,40193.56
1_23_2012-12-21,51911.82
1_23_2012-12-28,18054.72
1_23_2013-01-04,17203.25
1_23_2013-01-11,15044.0
1_23_2013-01-18,17596.0
1_23_2013-01-25,17596.0
1_23_2013-02-01,18537.41
1_23_2013-02-08,18537.41
1_23_2013-02-15,25295.03
1_23_2013-02-22,19942.92
1_23_2013-03-01,19942.92
1_23_2013-03-08,19942.92
1_23_2013-03-15,19942.92
1_23_2013-03-22,19942.92
1_23_2013-03-29,19942.92
1_23_2013-04-05,19942.92
1_23_2013-04-12,20704.87
1_23_2013-04-19,22172.27
1_23_2013-04-26,22172.27
1_23_2013-05-03,22172.27
1_23_2013-05-10,19986.37
1_23_2013-05-17,19986.37
1_23_2013-05-24,23409.56
1_23_2013-05-31,28857.18
1_23_2013-06-07,24072.22
1_23_2013-06-14,27795.85
1_23_2013-06-21,27161.66
1_23_2013-06-28,27161.66
1_23_2013-07-05,27161.66
1_23_2013-07-12,27161.66
1_23_2013-07-19,27161.66
1_23_2013-07-26,27161.66
1_24_2012-11-02,5644.17
1_24_2012-11-09,7834.13
1_24_2012-11-16,5644.17
1_24_2012-11-23,11915.5
1_24_2012-11-30,8971.35
1_24_2012-12-07,11915.5
1_24_2012-12-14,11274.48
1_24_2012-12-21,16489.07
1_24_2012-12-28,4818.81
1_24_2013-01-04,4539.89
1_24_2013-01-11,4539.89
1_24_2013-01-18,4221.76
1_24_2013-01-25,4187.94
1_24_2013-02-01,9819.74
1_24_2013-02-08,8050.24
1_24_2013-02-15,8050.24
1_24_2013-02-22,6358.78
1_24_2013-03-01,6358.78
1_24_2013-03-08,6358.78
1_24_2013-03-15,6358.78
1_24_2013-03-22,6358.78
1_24_2013-03-29,6358.78
1_24_2013-04-05,6358.78
