Id,Weekly_Sales
1_2_2013-05-24,41892.55
1_2_2013-05-31,47425.29
1_2_2013-06-07,41892.55
1_2_2013-06-14,49424.06
1_2_2013-06-21,44411.95
1_2_2013-06-28,44411.95
1_2_2013-07-05,45008.22
1_2_2013-07-12,41892.55
1_2_2013-07-19,41892.55
1_2_2013-07-26,41892.55
1_3_2012-11-02,8548.87
1_3_2012-11-09,8097.92
1_3_2012-11-16,8097.92
1_3_2012-11-23,9317.56
1_3_2012-11-30,8097.92
1_3_2012-12-07,11219.78
1_3_2012-12-14,11986.84
1_3_2012-12-21,11702.08
1_3_2012-12-28,8848.44
1_3_2013-01-04,15808.15
1_3_2013-01-11,15808.15
1_3_2013-01-18,11702.08
1_3_2013-01-25,13667.88
1_3_2013-02-01,11702.08
1_3_2013-02-08,11387.31
1_3_2013-02-15,11387.31
1_3_2013-02-22,11387.31
1_3_2013-03-01,11925.71
1_3_2013-03-08,10689.97
1_3_2013-03-15,8845.73
1_3_2013-03-22,10417.33
1_3_2013-03-29,10417.33
1_3_2013-04-05,10417.33
1_3_2013-04-12,8647.36
1_3_2013-04-19,8647.36
1_3_2013-04-26,8647.36
1_3_2013-05-03,8647.36
1_3_2013-05-10,8845.73
1_3_2013-05-17,8609.82
1_3_2013-05-24,8412.69
1_3_2013-05-31,8412.69
1_3_2013-06-07,8614.64
1_3_2013-06-14,7742.75
1_3_2013-06-21,6591.22
1_3_2013-06-28,7857.88
1_3_2013-07-05,7857.88
1_3_2013-07-12,13126.15
1_3_2013-07-19,16069.5
1_3_2013-07-26,22716.7
1_4_2012-11-02,38729.31
1_4_2012-11-09,39305.13
1_4_2012-11-16,41124.27
1_4_2012-11-23,46564.14
1_4_2012-11-30,36826.52
1_4_2012-12-07,39154.41
1_4_2012-12-14,36826.52
1_4_2012-12-21,47785.93
1_4_2012-12-28,35059.52
1_4_2013-01-04,40925.76
1_4_2013-01-11,39954.04
1_4_2013-01-18,39954.04
1_4_2013-01-25,39954.04
1_4_2013-02-01,44936.96
1_4_2013-02-08,44936.96
1_4_2013-02-15,41305.39
1_4_2013-02-22,39305.13
1_4_2013-03-01,36586.52
1_4_2013-03-08,39758.77
1_4_2013-03-15,39954.04
1_4_2013-03-22,44936.96
1_4_2013-03-29,39954.04
1_4_2013-04-05,39954.04
1_4_2013-04-12,39954.04
1_4_2013-04-19,39758.77
1_4_2013-04-26,39954.04
1_4_2013-05-03,39758.77
1_4_2013-05-10,37400.31
1_4_2013-05-17,40343.83
1_4_2013-05-24,41566.55
1_4_2013-05-31,39758.77
1_4_2013-06-07,36579.96
1_4_2013-06-14,44936.96
1_4_2013-06-21,44936.96
1_4_2013-06-28,40343.83
1_4_2013-07-05,44936.96
1_4_2013-07-12,35059.52
1_4_2013-07-19,33930.8
1_4_2013-07-26,35523.17
1_5_2012-11-02,16377.46
1_5_2012-11-09,16377.46
1_5_2012-11-16,16377.46
1_5_2012-11-23,70158.86
1_5_2012-11-30,32572.27
1_5_2012-12-07,49517.17
1_5_2012-12-14,49517.17
1_5_2012-12-21,70158.86
1_5_2012-12-28,34981.76
1_5_2013-01-04,22699.69
1_5_2013-01-11,19298.42
1_5_2013-01-18,19298.42
1_5_2013-01-25,22118.7
1_5_2013-02-01,32229.38
1_5_2013-02-08,46219.96
1_5_2013-02-15,38096.04
1_5_2013-02-22,24101.89
1_5_2013-03-01,24101.89
1_5_2013-03-08,24101.89
1_5_2013-03-15,24101.89
1_5_2013-03-22,24101.89
1_5_2013-03-29,24101.89
1_5_2013-04-05,18516.45
1_5_2013-04-12,11570.27
1_5_2013-04-19,11570.27
1_5_2013-04-26,11570.27
1_5_2013-05-03,11570.27
1_5_2013-05-10,22446.23
1_5_2013-05-17,11570.27
1_5_2013-05-24,11570.27
1_5_2013-05-31,11570.27
1_5_2013-06-07,11570.27
1_5_2013-06-14,11570.27
1_5_2013-06-21,11570.27
1_5_2013-06-28,11570.27
1_5_2013-07-05,11570.27
1_5_2013-07-12,11570.27
1_5_2013-07-19,11570.27
1_5_2013-07-26,11570.27
1_6_2012-11-02,6982.17
1_6_2012-11-09,6982.17
1_6_2012-11-16,6982.17
1_6_2012-11-23,18629.83
1_6_2012-11-30,6356.96
1_6_2012-12-07,6440.06
1_6_2012-12-14,10022.4
1_6_2012-12-21,18931.11
1_6_2012-12-28,7477.7
1_6_2013-01-04,7477.7
1_6_2013-01-11,7477.7
1_6_2013-01-18,7477.7
1_6_2013-01-25,7477.7
1_6_2013-02-01,7477.7
1_6_2013-02-08,9135.0
1_6_2013-02-15,7477.7
1_6_2013-02-22,7477.7
1_6_2013-03-01,7477.7
1_6_2013-03-08,7477.7
1_6_2013-03-15,7477.7
1_6_2013-03-22,7477.7
1_6_2013-03-29,7477.7
1_6_2013-04-05,7477.7
1_6_2013-04-12,7477.7
1_6_2013-04-19,7477.7
1_6_2013-04-26,7477.7
1_6_2013-05-03,7477.7
1_6_2013-05-10,6982.17
1_6_2013-05-17,6982.17
1_6_2013-05-24,6982.17
1_6_2013-05-31,6982.17
1_6_2013-06-07,6982.17
1_6_2013-06-14,6982.17
1_6_2013-06-21,6982.17
1_6_2013-06-28,6982.17
1_6_2013-07-05,6982.17
1_6_2013-07-12,6982.17
1_6_2013-07-19,6982.17
1_6_2013-07-26,6982.17
1_7_2012-11-02,15395.27
1_7_2012-11-09,15395.27
1_7_2012-11-16,15395.27
1_7_2012-11-23,71151.34
1_7_2012-11-30,33118.33
1_7_2012-12-07,33118.33
1_7_2012-12-14,69511.06
1_7_2012-12-21,166697.72
1_7_2012-12-28,44563.68
1_7_2013-01-04,10189.61
1_7_2013-01-11,10189.61
1_7_2013-01-18,10189.61
1_7_2013-01-25,10189.61
1_7_2013-02-01,16473.91
1_7_2013-02-08,16473.91
1_7_2013-02-15,21619.05
1_7_2013-02-22,21619.05
1_7_2013-03-01,16849.62
1_7_2013-03-08,16254.21
1_7_2013-03-15,16254.21
1_7_2013-03-22,21619.05
1_7_2013-03-29,23036.8
1_7_2013-04-05,23036.8
1_7_2013-04-12,19330.26
1_7_2013-04-19,19330.26
1_7_2013-04-26,20457.62
1_7_2013-05-03,20457.62
1_7_2013-05-10,20457.62
1_7_2013-05-17,16849.62
1_7_2013-05-24,36911.59
1_7_2013-05-31,44563.68
1_7_2013-06-07,44563.68
1_7_2013-06-14,26984.25
1_7_2013-06-21,28912.18
1_7_2013-06-28,28912.18
1_7_2013-07-05,28912.18
1_7_2013-07-12,22666.55
1_7_2013-07-19,17709.46
1_7_2013-07-26,17709.46
1_8_2012-11-02,38776.09
1_8_2012-11-09,38776.09
1_8_2012-11-16,38776.09
1_8_2012-11-23,38776.09
1_8_2012-11-30,38776.09
1_8_2012-12-07,38776.09
1_8_2012-12-14,38776.09
1_8_2012-12-21,41864.0
1_8_2012-12-28,40129.01
1_8_2013-01-04,40129.01
1_8_2013-01-11,40129.01
1_8_2013-01-18,40129.01
1_8_2013-01-25,40129.01
1_8_2013-02-01,40129.01
1_8_2013-02-08,40129.01
1_8_2013-02-15,40129.01
1_8_2013-02-22,38776.09
1_8_2013-03-01,38776.09
1_8_2013-03-08,38776.09
1_8_2013-03-15,38776.09
1_8_2013-03-22,38776.09
1_8_2013-03-29,38776.09
1_8_2013-04-05,38776.09
1_8_2013-04-12,38776.09
1_8_2013-04-19,38776.09
1_8_2013-04-26,38776.09
1_8_2013-05-03,38776.09
1_8_2013-05-10,38776.09
1_8_2013-05-17,38776.09
1_8_2013-05-24,38776.09
1_8_2013-05-31,38776.09
1_8_2013-06-07,38776.09
1_8_2013-06-14,38776.09
1_8_2013-06-21,38776.09
1_8_2013-06-28,38776.09
1_8_2013-07-05,38776.09
1_8_2013-07-12,38776.09
1_8_2013-07-19,38776.09
1_8_2013-07-26,38776.09
1_9_2012-11-02,42920.95
1_9_2012-11-09,48794.36
1_9_2012-11-16,37670.13
1_9_2012-11-23,42228.79
1_9_2012-11-30,23042.52
1_9_2012-12-07,27724.56
1_9_2012-12-14,31948.63
1_9_2012-12-21,45445.25
1_9_2012-12-28,15175.52
1_9_2013-01-04,16562.49
1_9_2013-01-11,13215.27
1_9_2013-01-18,15416.12
1_9_2013-01-25,14728.57
1_9_2013-02-01,16930.99
1_9_2013-02-08,16562.49
1_9_2013-02-15,16562.49
1_9_2013-02-22,15175.52
1_9_2013-03-01,15175.52
1_9_2013-03-08,15175.52
1_9_2013-03-15,15175.52
1_9_2013-03-22,15175.52
1_9_2013-03-29,15175.52
1_9_2013-04-05,15175.52
1_9_2013-04-12,15175.52
1_9_2013-04-19,50382.47
1_9_2013-04-26,15175.52
1_9_2013-05-03,50382.47
1_9_2013-05-10,15175.52
1_9_2013-05-17,15175.52
1_9_2013-05-24,15175.52
1_9_2013-05-31,15175.52
1_9_2013-06-07,15175.52
1_9_2013-06-14,15175.52
1_9_2013-06-21,15175.52
1_9_2013-06-28,15175.52
1_9_2013-07-05,15175.52
1_9_2013-07-12,17344.99
1_9_2013-07-19,17344.99
1_9_2013-07-26,18708.23
1_10_2012-11-02,25464.1
1_10_2012-11-09,32346.54
1_10_2012-11-16,31705.09
1_10_2012-11-23,30877.51
1_10_2012-11-30,26558.42
1_10_2012-12-07,26558.42
1_10_2012-12-14,26558.42
1_10_2012-12-21,30434.19
1_10_2012-12-28,43718.05
1_10_2013-01-04,25331.83
1_10_2013-01-11,23995.69
1_10_2013-01-18,25331.83
1_10_2013-01-25,25331.83
1_10_2013-02-01,43718.05
1_10_2013-02-08,33524.28
1_10_2013-02-15,35800.66
1_10_2013-02-22,35800.66
1_10_2013-03-01,43718.05
1_10_2013-03-08,28208.0
1_10_2013-03-15,28208.0
1_10_2013-03-22,43718.05
1_10_2013-03-29,34858.03
1_10_2013-04-05,34858.03
1_10_2013-04-12,30434.19
1_10_2013-04-19,37294.14
1_10_2013-04-26,30434.19
1_10_2013-05-03,37294.14
1_10_2013-05-10,26568.32
1_10_2013-05-17,39036.14
1_10_2013-05-24,26568.32
1_10_2013-05-31,30434.19
1_10_2013-06-07,30434.19
1_10_2013-06-14,43718.05
1_10_2013-06-21,26568.32
1_10_2013-06-28,26568.32
1_10_2013-07-05,26568.32
1_10_2013-07-12,26568.32
1_10_2013-07-19,30434.19
1_10_2013-07-26,30434.19
1_11_2012-11-02,31789.86
1_11_2012-11-09,31789.86
1_11_2012-11-16,31789.86
1_11_2012-11-23,27581.07
1_11_2012-11-30,27581.07
1_11_2012-12-07,27581.07
1_11_2012-12-14,38807.31
1_11_2012-12-21,26789.66
1_11_2012-12-28,22443.1
1_11_2013-01-04,28842.32
1_11_2013-01-11,24493.4
1_11_2013-01-18,21760.75
1_11_2013-01-25,21760.75
1_11_2013-02-01,24213.18
1_11_2013-02-08,18717.53
1_11_2013-02-15,18717.53
1_11_2013-02-22,18717.53
1_11_2013-03-01,18717.53
1_11_2013-03-08,18717.53
1_11_2013-03-15,21683.76
1_11_2013-03-22,21683.76
1_11_2013-03-29,21683.76
1_11_2013-04-05,21683.76
1_11_2013-04-12,21683.76
1_11_2013-04-19,21683.76
1_11_2013-04-26,21683.76
1_11_2013-05-03,24493.4
1_11_2013-05-10,23301.17
1_11_2013-05-17,28842.32
1_11_2013-05-24,26925.54
1_11_2013-05-31,32406.68
1_11_2013-06-07,26806.72
1_11_2013-06-14,34807.01
1_11_2013-06-21,35028.61
1_11_2013-06-28,33443.23
1_11_2013-07-05,27604.86
1_11_2013-07-12,27604.86
1_11_2013-07-19,26789.66
1_11_2013-07-26,33443.23
1_12_2012-11-02,10418.23
1_12_2012-11-09,11240.29
1_12_2012-11-16,9872.05
1_12_2012-11-23,7816.44
1_12_2012-11-30,8111.01
1_12_2012-12-07,7204.15
1_12_2012-12-14,7784.82
1_12_2012-12-21,7324.7
1_12_2012-12-28,6912.95
1_12_2013-01-04,8311.17
1_12_2013-01-11,6639.08
1_12_2013-01-18,6605.12
1_12_2013-01-25,7642.11
1_12_2013-02-01,7642.11
1_12_2013-02-08,7642.11
1_12_2013-02-15,9165.98
1_12_2013-02-22,9015.37
1_12_2013-03-01,10239.06
1_12_2013-03-08,10239.06
1_12_2013-03-15,10239.06
1_12_2013-03-22,10239.06
1_12_2013-03-29,10239.06
1_12_2013-04-05,10239.06
1_12_2013-04-12,10239.06
1_12_2013-04-19,10239.06
1_12_2013-04-26,10239.06
1_12_2013-05-03,10239.06
1_12_2013-05-10,10239.06
1_12_2013-05-17,10239.06
1_12_2013-05-24,10239.06
1_12_2013-05-31,10239.06
1_12_2013-06-07,10239.06
1_12_2013-06-14,10239.06
1_12_2013-06-21,10239.06
1_12_2013-06-28,10239.06
1_12_2013-07-05,10239.06
1_12_2013-07-12,10239.06
1_12_2013-07-19,10239.06
1_12_2013-07-26,10239.06
1_13_2012-11-02,41509.62
1_13_2012-11-09,42241.23
1_13_2012-11-16,41509.62
1_13_2012-11-23,41509.62
1_13_2012-11-30,37507.93
1_13_2012-12-07,36404.7
1_13_2012-12-14,35237.93
1_13_2012-12-21,37099.47
1_13_2012-12-28,34081.52
1_13_2013-01-04,41509.62
1_13_2013-01-11,41969.29
1_13_2013-01-18,41969.29
1_13_2013-01-25,41969.29
1_13_2013-02-01,38622.92
1_13_2013-02-08,43478.58
1_13_2013-02-15,44565.32
1_13_2013-02-22,44565.32
1_13_2013-03-01,41969.29
1_13_2013-03-08,41969.29
1_13_2013-03-15,41969.29
1_13_2013-03-22,43561.17
1_13_2013-03-29,41969.29
1_13_2013-04-05,41969.29
1_13_2013-04-12,41969.29
1_13_2013-04-19,41969.29
1_13_2013-04-26,41969.29
1_13_2013-05-03,41969.29
1_13_2013-05-10,41969.29
1_13_2013-05-17,44565.32
1_13_2013-05-24,41969.29
1_13_2013-05-31,41388.81
1_13_2013-06-07,41388.81
1_13_2013-06-14,43326.92
1_13_2013-06-21,39276.05
1_13_2013-06-28,39276.05
1_13_2013-07-05,39276.05
1_13_2013-07-12,41214.94
1_13_2013-07-19,41214.94
1_13_2013-07-26,37869.12
1_14_2012-11-02,14903.78
1_14_2012-11-09,14903.78
1_14_2012-11-16,17803.49
1_14_2012-11-23,39773.89
1_14_2012-11-30,18110.97
1_14_2012-12-07,19587.66
1_14_2012-12-14,28845.68
1_14_2012-12-21,47983.72
1_14_2012-12-28,21835.25
1_14_2013-01-04,21324.12
1_14_2013-01-11,14311.83
1_14_2013-01-18,12889.88
1_14_2013-01-25,12889.88
1_14_2013-02-01,19466.91
1_14_2013-02-08,18268.78
1_14_2013-02-15,18574.25
1_14_2013-02-22,19412.26
1_14_2013-03-01,21324.12
1_14_2013-03-08,21324.12
1_14_2013-03-15,14287.28
1_14_2013-03-22,14006.9
1_14_2013-03-29,13136.1
1_14_2013-04-05,14454.19
1_14_2013-04-12,14454.19
1_14_2013-04-19,14454.19
1_14_2013-04-26,14460.84
1_14_2013-05-03,14460.84
1_14_2013-05-10,14678.22
1_14_2013-05-17,14678.22
1_14_2013-05-24,14678.22
1_14_2013-05-31,14678.22
1_14_2013-06-07,14678.22
1_14_2013-06-14,14678.22
1_14_2013-06-21,14678.22
1_14_2013-06-28,14678.22
1_14_2013-07-05,14678.22
1_14_2013-07-12,13550.19
1_14_2013-07-19,11404.37
1_14_2013-07-26,11681.04
1_16_2012-11-02,5913.03
1_16_2012-11-09,5913.03
1_16_2012-11-16,5276.21
1_16_2012-11-23,8400.69
1_16_2012-11-30,4643.82
1_16_2012-12-07,5024.36
1_16_2012-12-14,5513.25
1_16_2012-12-21,6233.78
1_16_2012-12-28,4643.82
1_16_2013-01-04,6258.08
1_16_2013-01-11,5894.86
1_16_2013-01-18,4594.95
1_16_2013-01-25,4594.95
1_16_2013-02-01,10217.55
1_16_2013-02-08,10217.55
1_16_2013-02-15,12648.11
1_16_2013-02-22,12881.02
1_16_2013-03-01,30451.14
1_16_2013-03-08,32633.81
1_16_2013-03-15,41742.21
1_16_2013-03-22,26679.52
1_16_2013-03-29,26679.52
1_16_2013-04-05,26679.52
1_16_2013-04-12,26679.52
1_16_2013-04-19,26679.52
1_16_2013-04-26,26679.52
1_16_2013-05-03,26679.52
1_16_2013-05-10,26679.52
1_16_2013-05-17,26679.52
1_16_2013-05-24,26679.52
1_16_2013-05-31,26679.52
1_16_2013-06-07,31807.72
1_16_2013-06-14,42679.2
1_16_2013-06-21,34785.29
1_16_2013-06-28,32420.4
1_16_2013-07-05,32420.4
1_16_2013-07-12,29763.52
1_16_2013-07-19,29763.52
1_16_2013-07-26,29763.52
1_17_2012-11-02,13485.61
1_17_2012-11-09,13485.61
1_17_2012-11-16,13485.61
1_17_2012-11-23,13485.61
1_17_2012-11-30,13485.61
1_17_2012-12-07,13485.61
1_17_2012-12-14,13485.61
1_17_2012-12-21,18463.27
1_17_2012-12-28,13485.61
1_17_2013-01-04,13403.66
1_17_2013-01-11,13403.66
1_17_2013-01-18,13403.66
1_17_2013-01-25,13403.66
1_17_2013-02-01,13223.76
1_17_2013-02-08,13403.66
1_17_2013-02-15,13485.61
1_17_2013-02-22,13485.61
1_17_2013-03-01,13485.61
1_17_2013-03-08,13485.61
1_17_2013-03-15,13485.61
1_17_2013-03-22,13485.61
1_17_2013-03-29,13485.61
1_17_2013-04-05,13485.61
1_17_2013-04-12,13485.61
1_17_2013-04-19,13485.61
1_17_2013-04-26,13485.61
1_17_2013-05-03,13485.61
1_17_2013-05-10,13485.61
1_17_2013-05-17,13485.61
1_17_2013-05-24,13485.61
1_17_2013-05-31,13485.61
1_17_2013-06-07,13485.61
1_17_2013-06-14,13485.61
1_17_2013-06-21,13485.61
1_17_2013-06-28,13485.61
1_17_2013-07-05,13485.61
1_17_2013-07-12,13485.61
1_17_2013-07-19,13485.61
1_17_2013-07-26,13485.61
1_18_2012-11-02,12033.61
1_18_2012-11-09,12033.61
1_18_2012-11-16,10170.41
1_18_2012-11-23,30543.19
1_18_2012-11-30,47266.75
1_18_2012-12-07,41114.36
1_18_2012-12-14,35120.62
1_18_2012-12-21,22403.61
1_18_2012-12-28,21444.65
1_18_2013-01-04,5180.76
1_18_2013-01-11,1700.85
1_18_2013-01-18,1579.21
1_18_2013-01-25,1842.47
1_18_2013-02-01,3558.71
1_18_2013-02-08,12687.47
1_18_2013-02-15,26992.11
1_18_2013-02-22,296.03
1_18_2013-03-01,296.03
1_18_2013-03-08,296.03
1_18_2013-03-15,296.03
1_18_2013-03-22,4037.16
1_18_2013-03-29,17916.41
1_18_2013-04-05,17916.41
1_18_2013-04-12,17916.41
1_18_2013-04-19,17916.41
1_18_2013-04-26,17916.41
1_18_2013-05-03,-1.27
1_18_2013-05-10,4.58
1_18_2013-05-17,4.58
1_18_2013-05-24,-1.27
1_18_2013-06-07,4.1
1_18_2013-07-05,-1.27
1_19_2012-11-02,2600.99
1_19_2012-11-09,2600.99
1_19_2012-11-16,2600.99
1_19_2012-11-23,1114.47
1_19_2012-11-30,2600.99
1_19_2012-12-07,2600.99
1_19_2012-12-14,2600.99
1_19_2012-12-21,2600.99
1_19_2012-12-28,1814.38
1_19_2013-01-04,2153.61
1_19_2013-01-11,2153.61
1_19_2013-01-18,2153.61
1_19_2013-01-25,2153.61
1_19_2013-02-01,2153.61
1_19_2013-02-08,2153.61
1_19_2013-02-15,2153.61
1_19_2013-02-22,2153.61
1_19_2013-03-01,2153.61
1_19_2013-03-08,2153.61
1_19_2013-03-15,2153.61
1_19_2013-03-22,2153.61
1_19_2013-03-29,2153.61
1_19_2013-04-05,1880.64
1_19_2013-04-12,1880.64
1_19_2013-04-19,1880.64
1_19_2013-04-26,1880.64
1_19_2013-05-03,1880.64
1_19_2013-05-10,1880.64
1_19_2013-05-17,1880.64
1_19_2013-05-24,1880.64
1_19_2013-05-31,1880.64
1_19_2013-06-07,1880.64
1_19_2013-06-14,1880.64
1_19_2013-06-21,1880.64
1_19_2013-06-28,1880.64
1_19_2013-07-05,1880.64
1_19_2013-07-12,1880.64
1_19_2013-07-19,1880.64
1_19_2013-07-26,1880.64
1_20_2012-11-02,2680.53
1_20_2012-11-09,2680.53
1_20_2012-11-16,2717.45
1_20_2012-11-23,5425.0
1_20_2012-11-30,3619.16
1_20_2012-12-07,2863.79
1_20_2012-12-14,2680.53
1_20_2012-12-21,4342.34
1_20_2012-12-28,4342.34
1_20_2013-01-04,4184.73
1_20_2013-01-11,4184.73
1_20_2013-01-18,5034.1
1_20_2013-01-25,5034.1
1_20_2013-02-01,4943.11
1_20_2013-02-08,6051.57
1_20_2013-02-15,4206.91
1_20_2013-02-22,4206.91
1_20_2013-03-01,7272.2
1_20_2013-03-08,6476.41
1_20_2013-03-15,6476.41
1_20_2013-03-22,5446.7
1_20_2013-03-29,7272.2
1_20_2013-04-05,7272.2
1_20_2013-04-12,6476.41
1_20_2013-04-19,6476.41
1_20_2013-04-26,6476.41
1_20_2013-05-03,6476.41
1_20_2013-05-10,4530.95
1_20_2013-05-17,4455.36
1_20_2013-05-24,4530.95
1_20_2013-05-31,4530.95
1_20_2013-06-07,4530.95
1_20_2013-06-14,5485.86
1_20_2013-06-21,4530.95
1_20_2013-06-28,4530.95
1_20_2013-07-05,4530.95
1_20_2013-07-12,4530.95
1_20_2013-07-19,4530.95
1_20_2013-07-26,4530.95
1_21_2012-11-02,8662.48
1_21_2012-11-09,8662.48
1_21_2012-11-16,8662.48
1_21_2012-11-23,10158.02
1_21_2012-11-30,8844.39
1_21_2012-12-07,9160.14
1_21_2012-12-14,10855.44
1_21_2012-12-21,12446.93
1_21_2012-12-28,8570.69
1_21_2013-01-04,8570.69
1_21_2013-01-11,8356.06
1_21_2013-01-18,8356.06
1_21_2013-01-25,8356.06
1_21_2013-02-01,8356.06
1_21_2013-02-08,8356.06
1_21_2013-02-15,8356.06
1_21_2013-02-22,8356.06
1_21_2013-03-01,8356.06
1_21_2013-03-08,8356.06
1_21_2013-03-15,8356.06
1_21_2013-03-22,8356.06
1_21_2013-03-29,8356.06
1_21_2013-04-05,8356.06
1_21_2013-04-12,8356.06
1_21_2013-04-19,8356.06
1_21_2013-04-26,8356.06
1_21_2013-05-03,8356.06
1_21_2013-05-10,7905.15
1_21_2013-05-17,7905.15
1_21_2013-05-24,8570.69
1_21_2013-05-31,8326.97
1_21_2013-06-07,8326.97
1_21_2013-06-14,8326.97
1_21_2013-06-21,8662.48
1_21_2013-06-28,8662.48
1_21_2013-07-05,8662.48
1_21_2013-07-12,8662.48
1_21_2013-07-19,8662.48
1_21_2013-07-26,8662.48
1_22_2012-11-02,6672.27
1_22_2012-11-09,8835.52
1_22_2012-11-16,7206.64
1_22_2012-11-23,20555.07
1_22_2012-11-30,7882.59
1_22_2012-12-07,12258.11
1_22_2012-12-14,9596.7
1_22_2012-12-21,16590.12
1_22_2012-12-28,11551.12
1_22_2013-01-04,7206.64
1_22_2013-01-11,7206.64
1_22_2013-01-18,6025.52
1_22_2013-01-25,6176.87
1_22_2013-02-01,13623.98
1_22_2013-02-08,14807.95
1_22_2013-02-15,14807.95
1_22_2013-02-22,11076.38
1_22_2013-03-01,11076.38
1_22_2013-03-08,11076.38
1_22_2013-03-15,9338.09
1_22_2013-03-22,9338.09
1_22_2013-03-29,9338.09
1_22_2013-04-05,7462.34
1_22_2013-04-12,6788.1
1_22_2013-04-19,6788.1
1_22_2013-04-26,6788.1
1_22_2013-05-03,6788.1
1_22_2013-05-10,6788.1
1_22_2013-05-17,6382.12
1_22_2013-05-24,6788.1
1_22_2013-05-31,6788.1
1_22_2013-06-07,6788.1
1_22_2013-06-14,7884.36
1_22_2013-06-21,6788.1
1_22_2013-06-28,6788.1
1_22_2013-07-05,6788.1
1_22_2013-07-12,6788.1
1_22_2013-07-19,6788.1
1_22_2013-07-26,7206.64
1_23_2012-11-02,19134.38
1_23_2012-11-09,26416.48
1_23_2012-11-16,19134.38
1_23_2012-11-23,31848.99
1_23_2012-11-30,24834.59
1_23_2012-12-07,33303.15
1_23_2012-12-14,32907.32
1_23_2012-12-21,62381.0
1_23_2012-12-28,23757.52
1_23_2013-01-04,15589.89
1_23_2013-01-11,15395.96
1_23_2013-01-18,17596.0
1_23_2013-01-25,17596.0
1_23_2013-02-01,25581.44
1_23_2013-02-08,18537.41
1_23_2013-02-15,18537.41
1_23_2013-02-22,22257.51
1_23_2013-03-01,21179.12
1_23_2013-03-08,19261.99
1_23_2013-03-15,19261.99
1_23_2013-03-22,22257.51
1_23_2013-03-29,22257.51
1_23_2013-04-05,22257.51
1_23_2013-04-12,20768.42
1_23_2013-04-19,20768.42
1_23_2013-04-26,17587.72
1_23_2013-05-03,17587.72
1_23_2013-05-10,18435.16
1_23_2013-05-17,21179.12
1_23_2013-05-24,23409.56
1_23_2013-05-31,23409.56
1_23_2013-06-07,23409.56
1_23_2013-06-14,23409.56
1_23_2013-06-21,23409.56
1_23_2013-06-28,23409.56
1_23_2013-07-05,23409.56
1_23_2013-07-12,23409.56
1_23_2013-07-19,23409.56
1_23_2013-07-26,23409.56
1_24_2012-11-02,7106.74
1_24_2012-11-09,5223.73
1_24_2012-11-16,4818.2
1_24_2012-11-23,10847.14
1_24_2012-11-30,6760.41
1_24_2012-12-07,10646.0
1_24_2012-12-14,11274.48
1_24_2012-12-21,12694.74
1_24_2012-12-28,6024.48
1_24_2013-01-04,5675.4
1_24_2013-01-11,5675.4
1_24_2013-01-18,4221.76
1_24_2013-01-25,3534.93
1_24_2013-02-01,8272.9
1_24_2013-02-08,8050.24
1_24_2013-02-15,8050.24
1_24_2013-02-22,6269.69
1_24_2013-03-01,4117.8
1_24_2013-03-08,4117.8
1_24_2013-03-15,4117.8
1_24_2013-03-22,7077.44
1_24_2013-03-29,4117.8
